gene,cluster_id
ABCA5,2
ACTA2,0
AKR1C2,2
APOE,1
ATP5PF,0
ATP6V1E1,3
ATPAF1,3
CADM1,4
CALM2,3
CCDC90B,4
CNKSR3,0
CPLX1,5
CRELD2,4
CYBA,1
DEPDC5,3
DPP8,3
DTD1,2
FAU,4
GPAT3,2
H2AX,1
HAPSTR1,4
HLA-DRB1,5
IL10RB,4
IMMT,3
KIAA0930,4
MAP2K1,2
MAPKAPK3,1
MT2A,4
MTIF3,0
NOP58,0
OXR1,2
PACRG,2
PEX11B,3
PGM2L1,0
PICALM,5
PLIN2,1
PLOD1,5
PXN,4
RABL2A,3
RARS1,3
RUSC1,3
SAT2,2
SCCPDH,0
SDHA,3
SELENOS,4
SF3A3,2
SLC17A6,2
SLC39A1,5
SMO,4
SOX9,5
TAP1,4
TARBP1,3
TP53I13,1
VPS33B,3
ZNF69,4
