gene,cluster_id,max_level_survived,mean_log2fc_sig,direction
NPAS3,1,3,0.3087010008871882,up
RAMP1,1,3,0.28461224669845153,up
RHPN2,1,4,0.8514839124207318,up
TOB1,1,3,0.27131899981694074,up
DEPDC5,2,4,-0.21183136998837515,down
FAM234B,2,4,-0.5125700459564024,down
NTAQ1,2,4,-0.33346825245615075,down
PYGB,2,4,-0.3569067708276146,down
VRK1,2,3,-0.33006907477141056,down
