gene,cluster_id
ARHGAP45,0
BCAR3,0
BEX3,1
BRWD1,2
C9orf78,2
CAMTA1,1
COX6B1,1
CUTA,2
DDAH2,0
DDIT3,0
DENND2A,0
DHRS3,0
DHX30,1
DOK1,0
DYNC1H1,1
EPB41L2,0
ERLEC1,1
FAM131B,0
GAL3ST4,0
KCTD9,1
LDHB,2
MAGEE1,1
MANSC1,1
METTL2A,2
NAE1,1
NRN1,1
NTAQ1,1
PEF1,1
PIK3CB,1
POLR3GL,2
PSMD1,1
RBSN,1
RDH10,0
RNF215,1
RTCB,1
SAMM50,1
SCN2B,1
SERPINE2,0
SLC25A5,2
SLC38A11,1
SNAP47,1
STEAP2,1
TBK1,1
TSG101,2
TUBB,2
UQCRC1,1
ZNF384,0
ZNF462,0
