gene,cluster_id,random_effect,random_se,random_p,fixed_effect,fixed_se,fixed_p,i_squared,tau_squared,cochran_q,n_datasets,direction
ARHGAP45,0,0.5916831207450305,0.16654783667738368,0.0003813980759195581,0.5754080747684868,0.11761142118513533,9.958808892611643e-07,48.603303065021905,0.027251270031837395,1.9456503231425533,2,up
DDAH2,0,0.47457886363335416,0.21281166985426395,0.025744685359567834,0.29906209012715224,0.05867527385045167,3.452578915611092e-07,81.469636877937,0.10273429345994985,10.793096642659528,3,up
DOK1,0,0.47653429267899966,0.1765815113990788,0.006961827833409475,0.4088348289026166,0.08532274222811907,1.6543353852747488e-06,67.04831106631578,0.0432971663880121,3.0347458123087874,2,up
EPB41L2,0,0.30641290727314513,0.05659971102423574,6.174134670826672e-08,0.30641290727314513,0.05659971102423574,6.174134670826672e-08,0.0,0.0,1.6030563360961105,3,up
FAM131B,0,-0.3836451067740899,0.17380249728892302,0.02728874732362682,-0.33481813194887416,0.05254363291851553,1.8634505247307873e-10,83.42930699312355,0.06036333659717803,12.069501252422256,3,down
RDH10,0,1.0550485228556779,0.49782058445225824,0.03406217687400926,0.5333630219439877,0.1171124511238132,5.256502997202664e-06,83.51277284328457,0.6066281840267047,12.130602562756449,3,up
CAMTA1,1,-0.3506783158650525,0.16697292253907223,0.035710311940038646,-0.3760796868490295,0.06573316914693894,1.0570725487400462e-08,72.84811314524839,0.04975405356361543,7.365970588706981,3,down
KCTD9,1,-0.2726805622493759,0.12136089536551639,0.02464917547569034,-0.267499358896337,0.06154576238980448,1.3842230553036048e-05,49.49932970130785,0.02101321010249621,3.960343473008902,3,down
MAGEE1,1,-0.2658209496643436,0.2726298043951634,0.3295477233858002,-0.31203790679355614,0.0567318413292338,3.793063479463968e-08,88.0512567863797,0.16383743726817804,16.73816203297609,3,down
NAE1,1,-0.17143768183896937,0.17128981849789882,0.31689293304828614,-0.17972484198659555,0.04501460877548512,6.53557286162042e-05,75.52571635434374,0.05503312359722773,8.171842857410716,3,down
NTAQ1,1,-0.2266032485357366,0.172125341115992,0.18800581666559435,-0.23955651415533813,0.05356465081137291,7.738731517185213e-06,78.88545571341638,0.057638419642865875,9.472143811651282,3,down
SCN2B,1,-0.3592812054806309,0.3144539478468316,0.25322303477322294,-0.4994368710598121,0.10568481606920777,2.293011924371883e-06,82.23596265701715,0.2187182715849756,11.258701844544593,3,down
SNAP47,1,-0.24060242984925023,0.07153848006353788,0.0007702808682847015,-0.25005729245987335,0.05015485665038219,6.17364534317505e-07,35.25333240203503,0.005373584249636715,3.0889620643006825,3,down
UQCRC1,1,-0.35051263452907677,0.17168414435186338,0.0411899037977457,-0.3354498477782307,0.05778528853362363,6.432448148694325e-09,69.85257683539858,0.052850426322207614,6.634066165722466,3,down
