gene,cluster_id
ALDOC,2
ALPK1,1
ARHGEF3,3
BLMH,3
C1QTNF1,1
CEBPD,1
CHST11,1
CIAO1,3
DCBLD2,3
DCUN1D2,2
DEPP1,1
DNM1,4
DPP6,4
DPP8,2
EFCAB14,0
EHD4,0
EXOSC2,4
FAM81A,2
FGR,1
FKBP14,1
FLII,3
IMP3,3
INTS5,4
JADE1,2
LRRC42,1
MAP3K20,1
NKIRAS2,1
NR2E1,1
P4HA1,0
PEX11B,2
PFDN4,4
PNKD,2
PPA2,3
PRPS1,4
RAB31,0
RANBP1,4
RNF41,4
RPL39,1
RPS19,1
SGIP1,3
SLC35A1,3
SNX14,4
STMN1,3
SUV39H1,4
TDRKH,3
TFPI,1
THUMPD1,4
TRMT11,4
TTC38,0
USP5,4
