gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,direction
FGFR2,3,True,True,True,True,4,True,-2.20571970751081,down
FGFR4,12,True,True,True,True,4,True,1.083123932216003,up
FOS,7,True,True,True,True,4,True,0.6785389985256233,up
FOXA2,6,True,True,True,True,4,True,1.4323034843293512,up
FOXM1,26,True,True,True,True,4,True,2.0177884663713868,up
FOXO1,10,True,True,True,True,4,True,-0.5440203350579985,down
GADD45A,22,True,True,True,True,4,True,-0.6123066938927041,down
GADD45B,10,True,True,True,True,4,True,-0.0328714774920161,down
GDF15,16,True,True,True,True,4,True,2.927832047960443,up
GLS,14,True,True,True,True,4,True,0.949915538262094,up
GPA33,2,True,True,True,True,4,True,-1.6738081031571965,down
GSTP1,36,True,True,True,True,4,True,0.7437922444909576,up
GZMA,22,True,True,True,True,4,True,-1.3498692140894366,down
GZMB,0,True,True,True,True,4,True,1.857567125293416,up
H2AX,43,True,True,True,True,4,True,0.8880640052231291,up
HDAC2,11,True,True,True,True,4,True,0.8319361333455877,up
HLA-A,7,True,True,True,True,4,True,0.01630176809935217,up
HLA-B,7,True,True,True,True,4,True,0.037928567052331864,up
HRAS,29,True,True,True,True,4,True,0.43622672045629357,up
IDH2,38,True,True,True,True,4,True,0.32334384998831806,up
IDO1,10,True,True,True,True,4,True,0.7836950425828754,up
IFNGR1,7,True,True,True,True,4,True,-0.05769418458058281,down
IGF1,15,True,True,True,True,4,True,-1.2654644112608027,down
IGF2R,21,True,True,True,True,4,True,0.5023395948530315,up
IL17A,19,True,True,True,True,4,True,0.7884241726992364,up
IL1B,0,True,True,True,True,4,True,1.4340664913914696,up
IL1R1,22,True,True,True,True,4,True,-0.8727393099157901,down
IL23A,28,True,True,True,True,4,True,0.6622786575408338,up
IL6R,3,True,True,True,True,4,True,-2.4018787894220734,down
IL6ST,9,True,True,True,True,4,True,-0.5520085176987445,down
INHBA,8,True,True,True,True,4,True,4.842972118007009,up
IRS1,19,True,True,True,True,4,True,0.7312517901323309,up
IRS2,0,True,True,True,True,4,True,1.1637481102596279,up
ITGA5,32,True,True,True,True,4,True,0.5799049341140595,up
JAG2,4,True,True,True,True,4,True,1.487023524033295,up
JAK1,7,True,True,True,True,4,True,0.09143695347398466,up
JAK2,22,True,True,True,True,4,True,-0.6501120009412382,down
JUN,9,True,True,True,True,4,True,0.7668882436115911,up
KDM6A,7,True,True,True,True,4,True,-0.1428835738584683,down
KLF4,2,True,True,True,True,4,True,-1.9670786659214183,down
