gene,cluster_id
AASDHPPT,1
ACBD6,1
ACOX2,0
ADPRH,0
ANKMY2,2
ARFGAP2,3
ARHGAP30,0
BEX3,2
CALML4,3
CD99,0
CNOT3,3
CPNE4,1
CREB3L2,0
DMXL2,1
DSTN,3
DYNLRB1,4
EXOC3,1
FBXL7,0
FRG1,2
GINS1,1
HCK,0
IL1R1,0
KLF9,1
LRRC42,0
LUC7L2,3
MAP2K5,4
MDH2,2
MRPS27,1
MRPS28,4
MYEF2,1
N4BP2L1,1
NAP1L5,1
NEDD8,4
NPL,0
ODAD4,2
PALLD,0
PAPSS1,1
PCSK1,2
PLSCR1,0
PTPN4,4
RAB29,0
REEP2,0
RPL36,0
RPS9,0
S1PR3,0
SENP3,3
SLC20A1,2
SNAP47,2
SVIL,0
TBP,4
TCTN1,0
TTLL12,4
USP4,3
UXS1,1
VPS16,1
ZNF385B,2
