gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
AASDHPPT,0.5301554385381142,0.312928005249071,0.0,0.33333333333333326,0.0
ACBD6,0.4839304665932983,0.3294652776863019,0.0,0.33333333333333326,0.0
ACOX2,0.5827442104814451,0.22155395306890127,0.0,1.0,0.0
ADPRH,0.5442296601129902,0.20644081277620963,0.0,1.0,0.0
ANKMY2,0.20603978202935405,0.4831474263598114,0.0,0.33333333333333326,0.0
ARFGAP2,0.5733567951146934,0.06452382828644301,0.0,0.33333333333333326,0.0
ARHGAP30,0.8996909175241673,0.3816385953812141,0.0,1.0,0.0
BEX3,0.5222222487979609,0.765552474579018,0.0,0.33333333333333326,0.0
CALML4,0.5512174243920083,0.046687016810003715,0.0,0.33333333333333326,0.0
CD99,0.6784329334102451,0.26305136501096055,1.0,1.0,0.0
CNOT3,0.5129991566646475,0.038497915973852805,0.0,0.33333333333333326,0.0
CPNE4,0.17105679283354938,0.2068458021590602,0.0,0.33333333333333326,0.0
CREB3L2,0.85489110473963,0.027213287391256537,0.0,1.0,0.0
DMXL2,0.20503338933761683,0.2092274986060962,0.0,0.33333333333333326,0.0
DSTN,0.5388979973910131,0.1725202784981247,0.0,0.33333333333333326,0.0
DYNLRB1,0.31395396005337434,0.05813947743063972,0.0,0.33333333333333326,0.0
EXOC3,0.32506744677284605,0.24867782527710228,0.0,0.33333333333333326,0.0
FBXL7,0.5532073677098436,0.07804935535810774,0.0,1.0,0.0
FRG1,0.2756039596328485,0.5011319838313962,0.0,0.33333333333333326,0.0
GINS1,0.41646647985278656,0.1825145217379575,0.0,0.0,0.0
HCK,1.0,0.6229665186711028,0.0,1.0,0.0
IL1R1,0.8656495900870708,0.3033022602388583,0.0,1.0,0.0
KLF9,0.6808529908697392,0.24971760482156594,0.0,0.33333333333333326,0.0
LRRC42,0.7967093964089854,0.27542665055538346,0.0,1.0,0.0
LUC7L2,0.40527899354188723,0.10887011934966752,0.0,0.33333333333333326,0.0
MAP2K5,0.32042795590967255,0.1419525872567045,0.0,0.33333333333333326,0.0
MDH2,0.2587744778265401,0.36828649067095615,0.0,0.33333333333333326,0.0
MRPS27,0.2941308464290398,0.24366247126668458,0.0,0.33333333333333326,0.0
MRPS28,0.30294613726738684,0.018039341338377906,0.0,0.33333333333333326,0.0
MYEF2,0.4092835209339668,0.24350754740531086,0.0,0.0,0.0
N4BP2L1,0.27907698761706895,0.2788347689703223,0.0,0.33333333333333326,0.0
NAP1L5,0.1459213181324693,0.21427909859061658,0.0,0.33333333333333326,0.0
NEDD8,0.30507443015411895,0.0,0.0,0.33333333333333326,0.0
NPL,0.7646310426796221,0.13555852320947273,0.0,1.0,0.0
ODAD4,0.44509062969755187,0.5355312330402658,0.0,0.33333333333333326,0.0
PALLD,0.8193418205588886,0.31924542202186806,1.0,1.0,0.0
PAPSS1,0.6523149779509906,0.4025583409391046,0.0,0.33333333333333326,0.0
PCSK1,0.0,1.0,0.0,0.33333333333333326,0.0
PLSCR1,0.8389546004530257,0.44331186385015836,0.0,1.0,0.0
PTPN4,0.24001447977922283,0.11433862074197162,0.0,0.33333333333333326,0.0
RAB29,0.5890785284821866,0.3644954328454807,0.0,1.0,0.0
REEP2,0.2923356254614702,0.2124367835086656,0.0,1.0,0.0
RPL36,0.49639116809018335,0.44889919063958866,0.0,1.0,0.0
RPS9,0.5327737075652048,0.4169423462161934,0.0,1.0,0.0
S1PR3,0.8705240921200105,0.2382722954914701,0.0,1.0,0.0
SENP3,0.4501667638354417,0.07768696029835032,0.0,0.33333333333333326,0.0
SLC20A1,0.25340728774737387,0.3902237457732466,0.0,0.33333333333333326,0.0
SNAP47,0.2836631180248649,0.38250818110650997,0.0,0.33333333333333326,0.0
SVIL,0.7805179447205937,0.12575654674389056,0.0,1.0,0.0
TBP,0.33699579626273585,0.08408457018733527,0.0,0.33333333333333326,0.0
TCTN1,0.6456448223144581,0.06891160409082137,1.0,1.0,0.0
TTLL12,0.3088218565112053,0.08200703089359537,0.0,0.33333333333333326,0.0
USP4,0.44434054485830804,0.07058034423991329,0.0,0.33333333333333326,0.0
UXS1,0.39205391481638513,0.19956500988570774,0.0,0.33333333333333326,0.0
VPS16,0.3092457007649319,0.2543807193832822,0.0,0.33333333333333326,0.0
ZNF385B,0.23683974306198477,0.4213132449685059,0.0,0.33333333333333326,0.0
