gene,cluster_id,max_level_survived,mean_log2fc_sig,direction
PALLD,0,4,0.8680254178088682,up
RAB29,0,4,0.38427464658879207,up
RPL36,0,4,0.18955154649062678,up
ACBD6,1,4,0.16337336626616716,up
KLF9,1,4,0.5770798764536456,up
N4BP2L1,1,4,-0.26699496360578,down
NAP1L5,1,3,-0.5467362859179961,down
VPS16,1,4,-0.20361474298800752,down
