gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,direction
APLP2,110,True,True,True,True,4,True,-0.3299476358264298,down
APMAP,291,True,True,True,True,4,True,0.9814527889712075,up
APOBEC1,192,True,True,True,True,4,True,1.2442967864196637,up
APOBR,519,True,True,True,True,4,True,-1.5565976130729033,down
APOE,222,True,True,True,True,4,True,-0.6297021380013982,down
APOL3,303,True,True,True,True,4,True,-0.39929585287784225,down
APOL6,272,True,True,True,True,4,True,-0.5449016408745043,down
APOLD1,717,True,True,True,True,4,True,0.7323440373474366,up
APPL2,616,True,True,True,True,4,True,-1.6193772332510514,down
APRT,646,True,True,True,True,4,True,0.6040784248061257,up
APTX,252,True,True,True,True,4,True,0.35867148907735064,up
AQP1,513,True,True,True,True,4,True,-1.2047051610166564,down
AQP11,0,True,True,True,True,4,True,-1.2245464205501035,down
AQP8,165,True,True,True,True,4,True,-6.51124420788389,down
ARCN1,316,True,True,True,True,4,True,0.13654806617633022,up
AREG,388,True,True,True,True,4,True,2.1025978534737813,up
ARFGAP1,134,True,True,True,True,4,True,0.8320802953945483,up
ARFGEF2,204,True,True,True,True,4,True,0.41518694732474754,up
ARFIP1,417,True,True,True,True,4,True,-0.14996681849024482,down
ARG2,465,True,True,True,True,4,True,1.1688848764974826,up
ARHGAP11A,491,True,True,True,True,4,True,0.9424590740109431,up
ARHGAP20,751,True,True,True,True,4,True,-0.8140780448753765,down
ARHGAP21,689,True,True,True,True,4,True,-0.23814327188386653,down
ARHGAP25,609,True,True,True,True,4,True,-0.37723632115714834,down
ARHGAP26,185,True,True,True,True,4,True,0.14634520550395655,up
ARHGAP27,533,True,True,True,True,4,True,-0.40290740263511865,down
ARHGAP28,504,True,True,True,True,4,True,-0.8958335021767018,down
ARHGAP30,227,True,True,True,True,4,True,-0.8057944825956573,down
ARHGAP31,71,True,True,True,True,4,True,-0.38596551081743485,down
ARHGAP39,187,True,True,True,True,4,True,0.6214976578602341,up
ARHGAP42,468,True,True,True,True,4,True,-0.8770457428577932,down
