gene,cluster_id
ANGPTL4,0
APOC1,0
ARFIP2,1
ATRNL1,0
ATXN7,0
CHST3,0
COX7A2,1
CPQ,0
DCBLD2,1
DDX27,0
FBLN5,0
GABRA1,1
GABRD,1
GARNL3,1
GOLGA8B,1
GPR22,1
H2BC5,0
HAPSTR1,0
HEY2,0
HILPDA,0
IDH1,2
IFITM3,2
INTU,2
IRF7,0
ITGB5,2
KMT5A,0
NAE1,1
NUP54,1
PGM2L1,1
PLK3,0
PON2,0
PPP2R1A,1
PRDX4,0
PREPL,1
PSMG3,1
PTK2B,1
RARB,1
RNASET2,2
RPA3,1
RPL36,0
RPL39,0
RPLP1,2
RRAGD,0
SDHA,1
SELENON,0
SHMT2,0
STEAP2,1
TARBP1,1
TGFBR3,0
TMBIM4,1
TNFSF13B,0
TRAPPC3,1
