gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
MELK,0.7570011506369237,1.0,1.0,1.0,0.0
MEN1,0.5798341632704371,0.5032188031938942,0.0,0.33333333333333326,0.0
MET,0.3196719321525598,1.0,0.0,1.0,0.0
MITF,0.3419088628169345,0.9432473503326638,1.0,1.0,0.0
MME,0.162399957924164,1.0,1.0,1.0,0.0
MN1,0.3846441884357561,0.25867489442434294,1.0,1.0,0.0
MRPS30,0.589068174979393,0.3551959910180277,1.0,1.0,0.0
MRTFA,0.4957703080537161,0.8166062695077413,0.0,0.33333333333333326,0.0
MSH6,0.5538169981410903,0.4021245471181806,1.0,1.0,0.0
MTMR11,0.5157081214680648,0.12501190152096278,0.0,0.33333333333333326,0.0
MUC1,0.874718884064789,0.6474878943438768,0.0,1.0,0.0
MYO5A,0.4171672678831676,0.1704874342387051,0.0,1.0,0.0
NCAM1,0.426261768460059,0.18997517057685342,0.0,1.0,0.0
NCOA1,0.42134623486514416,0.19299448601313246,0.0,0.33333333333333326,0.0
NCOA4,0.3879531495512079,0.6205397503282365,0.0,1.0,0.0
NFKB2,0.515176732189108,0.5902236653435186,0.0,0.33333333333333326,0.0
NR2F6,0.5760387539624392,0.18690610491550164,1.0,1.0,0.0
NREP,0.5964221599208085,0.7264076530205664,1.0,1.0,0.0
NUAK2,0.49952983836698883,0.3857507447198977,0.0,0.0,0.0
NUDT17,0.5201527303549995,0.4067615423087054,0.0,1.0,0.0
PAK4,0.6031862646917309,0.8495686818395239,0.0,0.33333333333333326,0.0
PALB2,0.529809035556003,0.20566289654739514,0.0,1.0,0.0
PCM1,0.4340792937190806,0.24400244234399357,0.0,0.33333333333333326,0.0
PEG10,0.6319560893029519,0.5653001114915591,0.0,1.0,0.0
PHLDA3,0.34984253960220807,0.6145033881833609,0.0,1.0,0.0
PHLDB3,0.6325470359485423,0.6949162621076176,0.0,1.0,0.0
PID1,0.19841240441091532,1.0,1.0,1.0,0.0
PIDD1,0.5424045575222269,0.289438819895944,0.0,0.33333333333333326,0.0
PIK3CA,0.3483923934875786,0.5850871429483698,0.0,0.33333333333333326,0.0
PIK3R1,0.4174914945652913,0.09769490658805628,1.0,1.0,0.0
PKNOX2,0.4378483160863448,0.20083523641888004,0.0,1.0,0.0
PLAUR,0.54238321509601,0.3709635638860908,1.0,0.33333333333333326,0.0
PLCG1,0.5135035743088436,1.0,0.0,0.33333333333333326,0.0
PLK1,0.47678037100381204,0.10600790434331761,0.0,0.0,0.0
PLK2,0.6112541375527107,0.29407060149437464,0.0,1.0,0.0
PNPLA2,0.3706359076576678,0.6824394432910964,0.0,1.0,0.0
POGLUT3,0.3725374750922729,0.547925862629423,0.0,1.0,0.0
POT1,0.5331664201541315,0.18153014038346288,0.0,1.0,0.0
PPP2R1B,0.2493286915700547,0.7877084879323676,1.0,1.0,0.0
PPP2R3C,0.3431283107840526,0.8009422448345367,0.0,1.0,0.0
PRC1,0.777614414911034,1.0,1.0,1.0,0.0
PRLR,0.8177876401163706,0.6405401788742527,0.0,0.33333333333333326,0.0
PSIP1,0.381440743929904,0.6427906902010412,0.0,1.0,0.0
PSME4,0.5596489273038858,0.4702710933816914,0.0,1.0,0.0
PTCH1,0.3368990090962314,1.0,0.0,0.33333333333333326,0.0
PTEN,0.3601998112434451,0.8307007367321574,1.0,1.0,0.0
PTPN11,0.38699685213118534,1.0,1.0,1.0,0.0
PTPRK,0.6173052416230638,0.6557572300520846,0.0,1.0,0.0
RALB,0.43810952320630864,0.25138829407166946,0.0,1.0,0.0
RALY,0.5660455912061427,1.0,0.0,1.0,0.0
RFC1,0.4188681839589903,0.27077964353902684,0.0,0.33333333333333326,0.0
RNF115,0.5476426800461769,0.21337514339626906,0.0,1.0,0.0
RPN1,0.539639820282244,0.3532582733581843,1.0,1.0,0.0
RPS23,0.452824644149907,0.2969383158917325,0.0,0.33333333333333326,0.0
SAV1,0.41015206617560906,0.9016851575610215,0.0,1.0,0.0
SERINC1,0.33783112924233627,0.5808030986686802,1.0,1.0,0.0
SERPINF1,0.2534312076956633,0.6763899306008789,1.0,1.0,0.0
SGCE,0.32405404117011366,0.3850544804457209,1.0,1.0,0.0
SGCG,0.1563525865634383,0.7634550477116939,1.0,1.0,0.0
SGSM3,0.5566790075821703,0.35864291324441677,0.0,1.0,0.0
SIAH2,0.5999561499723997,0.42317303235049075,0.0,0.33333333333333326,0.0
SLC22A5,0.5440318173081009,0.47140563967702503,0.0,1.0,0.0
SLC25A15,0.6082840176488444,0.7702467662020344,0.0,1.0,0.0
SLC35E3,0.5465220761381145,0.478247679419737,1.0,1.0,0.0
SLC4A7,0.5852360901519331,0.3234412265803485,0.0,1.0,0.0
SLITRK6,0.7203923520691904,0.7595754255176336,0.0,1.0,0.0
SMAD7,0.4211138678064138,0.1827373074701331,0.0,1.0,0.0
SOX4,0.6468801357655866,0.5945649212672749,1.0,1.0,0.0
