gene,cluster_id
ATP2B1,0
CEP44,0
CPNE3,1
ECI2,1
EPM2AIP1,0
FBLN7,0
FLNA,1
GNG11,1
IBTK,0
MAPRE1,1
MATN2,1
MCCC1,0
NEDD8,0
NR3C2,0
PLK3,1
PRDX4,1
RBFOX1,1
RBM38,1
RTCB,0
SCMH1,1
SPIN2B,0
SRSF2,0
STMN4,0
SV2A,0
TNFSF13B,1
UBP1,0
URGCP,0
XRCC6,0
ZBTB40,1
