gene,n_datasets_detected,n_datasets_significant,mean_log2fc,mean_log2fc_sig,consistent_direction
ADCY1,3,3,0.1251204430769981,0.1251204430769981,False
ANKFN1,2,2,0.5335213866881041,0.5335213866881041,True
ARHGDIB,3,2,0.7353776963964074,0.9887113535135208,True
BANF1,3,2,0.3504060886072427,0.21371923846084084,True
CADPS2,3,2,-0.32034674119615286,-0.9564520062909203,True
CD14,3,3,1.1477238826406753,1.1477238826406753,True
CD84,3,2,0.5509844205519027,0.7624343863377896,True
CHRNB1,3,2,0.4139835998790309,0.29584586255305245,True
CLMP,3,3,-0.2018857536200569,-0.2018857536200569,False
CLTC,3,2,-0.14129693987880346,-0.3731989740832713,True
CWC15,3,2,0.21566829398937415,-0.14346409734360765,True
DDIT3,3,2,0.2883995956934875,0.36849894929512583,True
DDX27,3,2,0.27854822270575025,0.26844201366219655,True
DLL1,3,2,0.6323672442999677,0.8569569092922602,True
DNASE1L1,3,2,0.014400638612876401,-0.2904714530051671,True
FAAH,3,2,-0.08697721232991107,-0.3650532317543611,True
FAM111A,3,2,0.5085993347332718,0.3782417866762894,True
FLII,3,2,0.230104278329858,0.13201644168716742,False
HCK,2,2,1.247562828412471,1.247562828412471,True
HMG20A,3,2,0.10982404217533788,-0.22884080848995758,True
IL4R,2,2,1.0721578529818556,1.0721578529818556,True
ITGA5,2,2,1.1450575221572168,1.1450575221572168,True
KIF21A,3,2,0.06025290559885891,-0.25901406975108365,True
KLHL12,3,2,0.14251457051725858,0.26952106847460744,False
KMT5A,3,2,0.35272425507937655,0.2974997665106649,True
LIMS1,2,2,0.8534256481104914,0.8534256481104914,True
LRP10,3,3,0.5505712907904461,0.5505712907904461,True
MAPKAPK3,3,3,0.7311594422895263,0.7311594422895263,True
ME3,3,2,0.08339448509201326,-0.35467864383172776,True
NAP1L3,3,2,-0.08442186022791216,-0.6433933030527559,True
NKIRAS1,3,2,0.04480560571137667,-0.3980535862004513,True
NTHL1,3,2,0.021950751530937545,-0.33664118969848,True
NTN4,3,2,-0.057506912097908224,-0.4987694890673431,True
PKN2,3,2,0.4682700183239614,0.6009943618913907,True
RNGTT,3,2,0.30661704050765426,0.4786535845210982,False
RPH3A,3,2,-0.26034159646507266,-0.5439118108855281,True
RPL36,3,2,0.3796291941152046,0.18955154649062678,True
RPS6KB1,3,3,0.2163996245755412,0.2163996245755412,False
RTN4IP1,3,2,-0.006962757789995629,-0.2825686147272479,True
RWDD2B,3,2,-0.19371724821836503,-0.4458659729662018,True
SAP30L,3,2,0.17286127677124696,-0.09555568178833607,False
SBF2,3,2,0.3746706556395374,0.22849746929813364,True
SERGEF,3,2,0.12218669392536678,-0.2671340119057657,True
SH3BGRL2,3,2,0.08601795771767289,0.22020223763099622,False
SMARCD1,3,2,0.5450300400086417,0.7743851846507823,True
SNRPA,3,2,0.3972732084513562,0.17365929145354064,True
SP110,3,3,0.8950186882162559,0.8950186882162559,True
SUDS3,3,2,-0.052032661628418055,-0.1601842383091583,True
TDRKH,3,2,-0.046650298001856015,0.009031506633579323,False
TSPAN31,3,2,0.4470549529423809,0.6506343784178314,True
TSPAN7,3,2,0.292163180612054,0.45454881625462074,False
WSCD1,3,3,0.6184854627492665,0.6184854627492665,True
