gene,cluster_id
ADCY1,0
ANKFN1,2
ARHGDIB,2
BANF1,3
CADPS2,0
CD14,1
CD84,3
CHRNB1,3
CLMP,0
CLTC,0
CWC15,0
DDIT3,3
DDX27,3
DLL1,2
DNASE1L1,0
FAAH,0
FAM111A,3
FLII,0
HCK,3
HMG20A,0
IL4R,2
ITGA5,2
KIF21A,0
KLHL12,0
KMT5A,3
LIMS1,3
LRP10,1
MAPKAPK3,1
ME3,0
NAP1L3,0
NKIRAS1,0
NTHL1,0
NTN4,0
PKN2,2
RNGTT,0
RPH3A,0
RPL36,3
RPS6KB1,0
RTN4IP1,0
RWDD2B,0
SAP30L,0
SBF2,3
SERGEF,0
SH3BGRL2,0
SMARCD1,2
SNRPA,2
SP110,1
SUDS3,0
TDRKH,0
TSPAN31,2
TSPAN7,0
WSCD1,1
