gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
ADGRD1,0.6203866351729801,1.0,1.0,1.0,0.0
ADGRE1,0.5018138248083289,0.46459731608035604,0.0,1.0,0.0
ADGRF1,0.5392430351829415,0.067618727348048,0.0,0.33333333333333326,0.0
ADGRF3,0.47483216206794365,0.3816320558565059,0.0,0.33333333333333326,0.0
ADGRG1,0.6698387773849235,1.0,1.0,1.0,0.0
ADGRG2,0.4723097494414741,0.6684827908799114,1.0,0.33333333333333326,0.0
ADGRG5,0.5061085944958842,0.9777608071488565,0.0,1.0,0.0
ADGRG6,0.4508768603107009,1.0,1.0,0.33333333333333326,0.0
ADGRG7,0.5096229014153935,0.04537630234244942,0.0,0.33333333333333326,0.0
ADGRL2,0.4154679460670283,1.0,0.0,0.33333333333333326,0.0
ADGRL3,0.4116666981642938,1.0,0.0,0.33333333333333326,0.0
ADGRL4,0.6522198655219128,1.0,1.0,1.0,0.0
ADGRV1,0.671021983280436,1.0,1.0,1.0,0.0
ADH1A,0.6934304544060336,1.0,0.0,1.0,0.0
ADH1B,0.7724373326698789,1.0,0.0,1.0,0.0
ADH1C,0.4585948431409597,0.7078784879836352,1.0,0.33333333333333326,0.0
ADH4,0.47128416087433367,0.6829897154229956,1.0,0.33333333333333326,0.0
ADI1,0.5450207555306633,1.0,0.0,1.0,0.0
ADIPOR1,0.44562690050746445,1.0,0.0,0.33333333333333326,0.0
ADIPOR2,0.6708185048631881,1.0,1.0,1.0,0.0
ADIRF,0.6580445990808546,1.0,0.0,1.0,0.0
ADK,0.5075792343324887,1.0,0.0,1.0,0.0
ADM,0.7058921323934648,1.0,0.0,1.0,0.0
ADNP,0.5412417275789908,0.05198941898305005,0.0,1.0,0.0
ADNP2,0.4109284739531632,1.0,0.0,1.0,0.0
ADO,0.37547409318180025,1.0,0.0,1.0,0.0
ADORA2A,0.6292807191835217,1.0,1.0,1.0,0.0
ADORA2B,0.6401753496991439,1.0,1.0,1.0,0.0
ADORA3,0.6937826694490311,1.0,0.0,1.0,0.0
ADPGK,0.4441428177475606,0.14892695896010175,1.0,1.0,0.0
ADPRHL1,0.4720944554949829,1.0,1.0,0.33333333333333326,0.0
ADPRS,0.4987304749272093,0.5176580639005097,0.0,0.33333333333333326,0.0
ADRA1A,0.49865669103527843,0.5033514257869705,0.0,0.33333333333333326,0.0
ADRA1B,0.47300716921996855,0.2847376265257086,0.0,1.0,0.0
ADRA2A,0.45103876811366134,1.0,1.0,0.33333333333333326,0.0
ADRA2B,0.50620705358386,0.6620363447017577,0.0,0.33333333333333326,0.0
ADRA2C,0.5168596425624945,0.5735234047729103,0.0,1.0,0.0
ADRB1,0.44827558329274453,1.0,0.0,1.0,0.0
ADRB2,0.6132512416490657,1.0,1.0,1.0,0.0
ADRM1,0.4700469292589393,0.4011380651586989,1.0,0.33333333333333326,0.0
ADSS2,0.3099873601753713,1.0,0.0,1.0,0.0
ADTRP,0.22061199634968748,1.0,0.0,0.33333333333333326,0.0
AEBP1,0.9265537681362949,1.0,1.0,1.0,0.0
AEN,0.4451279898471637,1.0,1.0,0.33333333333333326,0.0
AFAP1L1,0.6069095121828149,1.0,1.0,1.0,0.0
AFAP1L2,0.5176438187989968,0.19119179881882384,0.0,0.33333333333333326,0.0
AFDN,0.5053331915342938,1.0,0.0,1.0,0.0
AFF1,0.6188086307949959,1.0,1.0,1.0,0.0
AFF2,0.3344355891774211,1.0,1.0,1.0,0.0
AFF3,0.5060272985242366,1.0,0.0,0.33333333333333326,0.0
AFG2A,0.551950211851692,0.4707549370164319,0.0,1.0,0.0
AFG3L2,0.4059098515229436,1.0,1.0,1.0,0.0
AFMID,0.4287673761560747,0.33373702636774527,0.0,1.0,0.0
AFP,0.450392383845375,0.5804569105743236,0.0,1.0,0.0
AFTPH,0.5292059448429585,1.0,1.0,0.33333333333333326,0.0
AGA,0.4469687748974193,0.44192756837436353,0.0,0.33333333333333326,0.0
AGAP1,0.45730021100165097,1.0,0.0,0.33333333333333326,0.0
AGAP2,0.47844665034448275,1.0,1.0,0.33333333333333326,0.0
AGAP3,0.5089205197653562,0.47672531933566054,0.0,0.33333333333333326,0.0
AGBL1,0.3258745594601423,0.31024789016942905,0.0,0.33333333333333326,0.0
AGBL2,0.5600259829764704,0.3865926715960081,1.0,1.0,0.0
AGBL3,0.515388310032351,0.5151973182553101,0.0,0.33333333333333326,0.0
AGBL5,0.47319467478664384,1.0,1.0,0.33333333333333326,0.0
AGER,0.4237468504288391,1.0,1.0,0.33333333333333326,0.0
AGFG2,0.5953306621314394,1.0,1.0,1.0,0.0
AGGF1,0.4542609036912268,0.7995967694649911,0.0,1.0,0.0
AGK,0.491233067475917,1.0,1.0,0.33333333333333326,0.0
AGL,0.39949967686849874,0.8754107237044136,1.0,1.0,0.0
AGO1,0.530199101180403,0.354946645477085,1.0,0.33333333333333326,0.0
AGO2,0.5066485090230693,0.3270880843876392,0.0,1.0,0.0
AGO3,0.5698561123401961,1.0,1.0,1.0,0.0
AGPAT4,0.40468980204611943,0.6924757186625,1.0,1.0,0.0
AGPAT5,0.5454710541451785,0.3720700761167608,1.0,0.33333333333333326,0.0
AGR2,0.3716210550077019,1.0,1.0,1.0,0.0
AGT,0.6133235943472882,1.0,1.0,1.0,0.0
AGTPBP1,0.35006286838670475,1.0,1.0,1.0,0.0
AGTR1,0.5636025473775701,1.0,0.0,0.33333333333333326,0.0
AGTRAP,0.5616145059185272,1.0,0.0,1.0,0.0
AGXT,0.5503892343164101,1.0,1.0,1.0,0.0
AHCTF1,0.5704715540241696,1.0,0.0,0.33333333333333326,0.0
AHCY,0.4483436222684391,1.0,0.0,0.33333333333333326,0.0
AHCYL1,0.5072312863276892,1.0,0.0,1.0,0.0
AHCYL2,0.6087462006934432,1.0,1.0,1.0,0.0
AHDC1,0.6129483369158166,1.0,1.0,1.0,0.0
AHI1,0.31269218409859223,0.5862321802481311,0.0,0.33333333333333326,0.0
AHNAK,0.562490340924294,0.588974603473108,1.0,1.0,0.0
AHR,0.4535666009832004,0.6734855014307437,1.0,0.33333333333333326,0.0
AHRR,0.4513481046518756,0.6494590293442437,0.0,0.33333333333333326,0.0
AHSG,0.4581510418611456,0.9727564531758885,0.0,0.33333333333333326,0.0
AHSP,0.3948600289855698,0.36376795886825086,1.0,1.0,0.0
AIF1,0.6177410428522158,1.0,0.0,0.33333333333333326,0.0
AIFM1,0.4407879556913445,1.0,0.0,1.0,0.0
AIFM2,0.5057925625580489,0.15612772808848563,0.0,1.0,0.0
AIFM3,0.6492698081393803,1.0,1.0,1.0,0.0
AIG1,0.38779030302466627,1.0,1.0,1.0,0.0
AIM2,0.45388855062745564,1.0,1.0,0.33333333333333326,0.0
AIMP2,0.3968809452159856,1.0,1.0,1.0,0.0
AIP,0.56257078386623,1.0,0.0,1.0,0.0
AIPL1,0.4806154800586654,0.5905617060499949,0.0,0.33333333333333326,0.0
AIRE,0.4653881189023961,1.0,1.0,0.33333333333333326,0.0
AIRIM,0.43310069363603537,1.0,0.0,0.33333333333333326,0.0
AJAP1,0.4387682633064843,0.6962716637533797,0.0,0.33333333333333326,0.0
AJUBA,0.5891813727257051,1.0,0.0,0.33333333333333326,0.0
AK2,0.5411164885056472,1.0,0.0,1.0,0.0
AK3,0.5377130712368627,0.8257728309174153,0.0,0.33333333333333326,0.0
AK4,0.6064301619007493,1.0,1.0,1.0,0.0
AK5,0.3555591054620543,1.0,0.0,1.0,0.0
AK7,0.4781660178476293,1.0,1.0,0.33333333333333326,0.0
AKAP1,0.5657617156084058,0.06490681833544702,0.0,0.33333333333333326,0.0
AKAP11,0.3590941568311197,1.0,1.0,1.0,0.0
AKAP13,0.6087558489769634,1.0,1.0,1.0,0.0
AKAP14,0.5145188612931006,0.16728416455734768,1.0,0.33333333333333326,0.0
AKAP19,0.5213642376362952,0.4200885446520976,0.0,0.33333333333333326,0.0
AKAP3,0.5387470648009363,1.0,0.0,1.0,0.0
AKAP4,0.5053925363134143,0.19757220266684608,0.0,0.33333333333333326,0.0
AKAP5,0.35131178865105833,1.0,0.0,1.0,0.0
AKAP6,0.3464095864789196,1.0,1.0,1.0,0.0
AKAP7,0.516809179894625,0.19441843641865764,1.0,0.33333333333333326,0.0
AKAP8,0.5187119680040145,0.8150457230220273,0.0,0.33333333333333326,0.0
AKAP8L,0.5759455597059756,1.0,0.0,1.0,0.0
AKAP9,0.508539881974733,0.10944484980676698,0.0,0.33333333333333326,0.0
AKIP1,0.5745715535364488,1.0,0.0,1.0,0.0
AKIRIN1,0.46584372850033806,0.4331468821711342,0.0,0.33333333333333326,0.0
AKIRIN2,0.41281319893575863,1.0,0.0,1.0,0.0
AKNA,0.4722517590352662,0.6361459585704239,0.0,0.33333333333333326,0.0
