gene,n_datasets_detected,n_datasets_significant,mean_log2fc,mean_log2fc_sig,consistent_direction
TUBA1B,3,3,-0.16194715114450176,-0.16194715114450176,True
TUBA1C,3,3,-0.14460725160940105,-0.14460725160940105,True
TUBA3C,3,2,-0.09297042908434512,-0.1627825768143682,True
TUBA3E,3,3,0.08815442347223885,0.08815442347223885,True
TUBA4A,3,3,-0.2483317425671021,-0.2483317425671021,True
TUBA4B,3,3,-0.13541273188351902,-0.13541273188351902,True
TUBAL3,3,2,0.17106761592330055,0.20468180612115333,True
TUBB1,3,2,-0.01352656836704049,0.03834958453879497,True
TUBB2A,3,3,-0.32794671869533926,-0.32794671869533926,True
TUBB2B,3,2,-0.10601011825419811,-0.17118236187321315,False
TUBB3,3,3,-0.33129372920987343,-0.33129372920987343,True
TUBB4A,3,3,-0.2980105169512258,-0.2980105169512258,True
TUBB4B,3,3,-0.22389053976592518,-0.22389053976592518,True
TUBB6,3,3,0.3751808374975485,0.3751808374975485,True
TUBB8,3,2,-0.028257181307907584,-0.02008073268956017,True
TUBD1,3,2,0.04680072709970077,0.05328170797081567,True
TUBE1,3,2,-0.021049272240945143,0.04662391440503888,True
TUBG1,3,3,-0.1419016302692314,-0.1419016302692314,True
TUBG2,3,3,-0.18101908728971436,-0.18101908728971436,True
TUBGCP2,3,3,0.040764186877437866,0.040764186877437866,False
TUBGCP3,3,2,0.05003551844716003,0.07649168725522543,False
TUBGCP4,3,2,-0.07790366173222595,-0.15323681318464974,True
TUBGCP5,3,2,-0.09546334097052377,-0.14980223590253686,True
TUBGCP6,3,2,0.07959888507309833,0.0682821160511404,True
TULP1,3,2,-0.03348414224046712,-0.015498839551641028,True
TULP2,3,2,-0.010627311053119315,-0.017919762414418672,True
TULP3,3,2,0.04335379550780324,0.04334093478733569,True
TULP4,3,2,-0.02145592508189047,-0.043627862547252774,True
TUSC1,3,3,0.09003198551372661,0.09003198551372661,False
TUSC2,3,3,-0.05191503252305261,-0.05191503252305261,False
TUSC3,3,3,-0.3136688633200295,-0.3136688633200295,True
TUT1,3,2,0.007635452678152498,0.05349289673173473,True
TUT4,3,3,-0.05257724733688243,-0.05257724733688243,False
TUT7,3,3,0.1271048859780475,0.1271048859780475,True
TVP23B,3,2,0.03499308294626834,0.024209791811020325,True
TWF1,3,3,0.1106133434357585,0.1106133434357585,True
TWF2,3,3,-0.10337077020291931,-0.10337077020291931,True
TWIST1,3,3,0.1592124601092486,0.1592124601092486,True
TWIST2,3,2,-0.0967111086281805,-0.14166356703886004,True
TWNK,3,2,0.02679744549929178,0.02145208662809927,True
TXK,3,2,-0.01616129610326707,-0.08296747315322944,True
TXLNA,3,3,0.04005945733102978,0.04005945733102978,False
TXLNB,3,2,-0.053533269550679254,-0.07277102863831234,True
TXLNG,3,3,-0.10090196748117475,-0.10090196748117475,True
TXN,3,2,-0.1307717724935718,-0.16016674456413146,True
TXNDC11,3,3,0.08524325236256479,0.08524325236256479,True
TXNDC12,3,2,0.023058087612187254,0.027989152738920033,True
TXNDC15,3,3,-0.08058392314448837,-0.08058392314448837,True
TXNDC17,3,2,-0.05615012589711651,-0.07726656319780567,True
TXNDC2,3,2,0.05475027417038333,0.024448581043528254,True
TXNDC5,3,3,0.12752165355250186,0.12752165355250186,True
TXNDC8,3,3,0.06580901790007718,0.06580901790007718,False
TXNDC9,3,2,-0.06603427587564649,-0.1282434045474097,True
TXNIP,3,3,0.33465276655659676,0.33465276655659676,True
TXNL4A,3,2,-0.08727973971363019,-0.10735519195475868,True
TXNL4B,3,2,0.06297113621265964,0.09067432374255228,True
TXNRD1,3,2,0.034265477307993494,0.04314584857823157,True
TYK2,3,2,0.08705369472675474,0.1373206717721632,True
TYMP,3,3,-0.019688563103513374,-0.019688563103513374,False
TYMS,3,2,-0.07383246105120507,-0.07238121769721689,True
TYR,3,2,-0.028803997908936913,-0.03929339472736265,True
TYRO3,3,2,-0.06976587998592652,-0.04767555257770264,True
TYROBP,3,3,0.3743305891556217,0.3743305891556217,True
TYRP1,3,2,-0.035281618584837325,-0.14708450733452527,True
TYSND1,3,2,0.02833120814696924,-0.025048485109651533,True
TYW1,3,2,-0.028457972199243193,-0.023640932735147974,True
TYW2,3,3,-0.08965290447457681,-0.08965290447457681,True
TYW3,3,2,0.08720879149744502,0.053313969198608424,True
U2AF1L4,3,2,-0.004441946381577956,-0.02974607822337079,True
U2AF2,3,2,0.02587028328703643,0.04084885252783469,True
U2SURP,3,2,-0.06266484072206945,-0.09057841555271633,True
UACA,3,2,0.053689606887060703,0.07847676601506148,True
UAP1,3,2,-0.12879173736923186,-0.11677574145011939,True
UAP1L1,3,3,-0.043791711292995104,-0.043791711292995104,False
UBA1,3,3,-0.015647215174779086,-0.015647215174779086,False
UBA2,3,2,-0.009017505813608115,-0.04144643063735902,True
UBA3,3,2,-0.0454753286421602,-0.11150311653521013,True
UBA5,3,2,-0.11843257828286972,-0.13111063375771276,True
UBA52,3,2,0.01949615486392869,0.058836945238342174,True
UBA6,3,2,-0.006587047061597971,0.035779530362096065,True
UBA7,3,2,0.019885377562438643,0.04436911154801236,True
UBAC1,3,2,0.0005242667259894284,0.018088849174956036,True
UBALD1,3,2,0.012684072250835537,0.0792509067148386,True
UBALD2,3,3,0.15919724663349866,0.15919724663349866,True
UBAP1,3,2,0.0683961208641861,0.05161735648107732,True
UBASH3B,3,3,-0.3300040552480685,-0.3300040552480685,True
UBB,3,3,-0.09690088030113864,-0.09690088030113864,True
UBD,3,3,0.13245044266379893,0.13245044266379893,True
UBE2A,3,2,0.062433111042567636,0.08550917565330499,True
UBE2B,3,2,-0.05958907859564009,-0.08475405807781386,True
