gene,cluster_id
APP,0
B3GALNT1,0
B4GALT6,0
CAP2,0
CBLN4,0
CCL20,1
CCNB1IP1,0
CDC42SE2,0
CDIP1,0
CERS6,0
COX8A,0
DENND2C,1
DHRS7B,0
DNAJA1,1
ERICH1,0
HMGB3,0
HSPA1B,1
INO80C,0
KLF6,1
LHFPL2,1
LRRC32,1
LRRTM3,0
MAPKAPK2,1
MFN2,0
MYL12A,1
NDUFS5,0
NFKBIZ,1
PAPSS1,0
PDCD4,0
PLK3,1
PNPO,0
PPP1R14B,1
PRC1,0
PSMD1,0
RBM14,1
RHPN2,1
SLC25A5,0
SLC45A1,0
SLF1,0
SOWAHC,1
SUDS3,0
SV2B,0
TNFRSF10B,1
VCAN,1
ZGPAT,0
ZNF69,1
