gene,cluster_id,max_level_survived,mean_log2fc_sig,direction
B4GALT6,0,4,-0.5673506359846074,down
CCNB1IP1,0,2,-0.21259960922190024,down
HMGB3,0,3,-0.24459026192518518,down
PRC1,0,4,-0.37642665874211967,down
SLC45A1,0,3,-0.04806255805905598,down
ZGPAT,0,4,0.17159916799587327,up
CCL20,1,3,0.5617006480666915,up
MAPKAPK2,1,4,0.6539921268768489,up
NFKBIZ,1,4,0.5927902293230398,up
PPP1R14B,1,4,0.48740064519479276,up
RHPN2,1,4,0.8514839124207318,up
