gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,mean_log2fc_sig,direction
MRPL22,2,True,True,True,True,4,True,0.1544416072990941,-0.1943443117888768,down
PTH2R,2,True,True,True,True,4,True,-0.2352037427847026,-0.7807750994895828,down
SNAP25,2,True,True,True,True,4,True,-0.145858356474332,-0.45084993522007544,down
ANXA7,2,True,False,True,True,4,False,0.1953828000000725,0.1953828000000725,up
BEX5,2,True,False,True,True,4,False,-0.23396695343735008,-0.7244214698504252,down
CYP4X1,2,True,False,True,True,4,False,0.021246056876594643,0.021246056876594643,up
FAT4,0,True,False,True,True,4,False,0.5143338062267975,0.5143338062267975,up
MCUB,1,True,False,True,True,4,False,0.7736082489425433,0.7736082489425433,up
PAPOLA,1,True,False,True,True,4,False,0.6757603279105311,0.6757603279105311,up
RAB26,2,True,False,True,True,4,False,-0.01916286385792117,-0.42999894811206474,down
RBM12B,0,True,False,True,True,4,False,0.4464191127409318,0.23736970974993632,up
RPLP1,1,True,True,True,True,4,False,0.7138658784567312,0.7138658784567312,up
SLA,1,True,True,True,True,4,False,0.6587424625623977,0.6587424625623977,up
UNC79,2,True,False,True,True,4,False,0.030536981769329802,-0.254808379724353,down
UQCRC2,2,True,True,True,False,3,True,0.009913162724396093,-0.39301786787663495,down
ASXL2,0,True,True,True,False,3,False,0.3858883533733355,0.19899822484353802,up
NDUFA9,2,True,False,True,False,3,False,0.03498893727503383,-0.3536590829537789,down
XRCC6,2,True,False,True,False,3,False,-0.03821305923165911,-0.24911262713176097,down
ADA,1,True,False,False,False,1,False,0.7633016109554941,0.7633016109554941,up
CAND2,3,True,False,False,False,1,False,0.20890348372257161,-0.21989313686666678,down
CARD8,0,True,False,False,False,1,False,0.478421239381543,0.6423119753086786,up
CDK5RAP2,0,True,False,False,False,1,False,0.5936840619798028,0.79735743174919,up
CLIP4,3,True,False,False,False,1,False,0.17160867592803766,-0.20112535047365965,down
DCBLD2,3,True,False,False,False,1,False,0.3523285297136818,0.4901770646387913,up
GNPDA1,3,True,False,False,False,1,False,0.28358066712412394,0.48461029070862205,up
INTS10,3,True,False,False,False,1,False,0.2487385707570787,-0.10590402334759341,down
KLHL9,3,True,False,False,False,1,False,0.20523994283149172,0.32357667147480207,up
MTIF3,3,True,False,False,False,1,False,0.3104671522146063,0.5500342132332889,up
PGAP4,3,True,False,False,False,1,False,-0.06214609769996985,-0.35404210774415557,down
PLIN3,0,True,False,False,False,1,False,0.6607034158792126,0.6902640546086962,up
RDH11,3,True,False,False,False,1,False,0.17261353095049317,0.27186708542253424,up
RMP64,2,True,False,False,False,1,False,0.20474638288538158,0.20474638288538158,up
SCMH1,0,True,False,False,False,1,False,0.4869674809183528,0.14099155934439,up
SPINDOC,0,True,False,False,False,1,False,0.21684106373650755,0.19709947001337058,up
TCEAL9,1,True,False,False,False,1,False,0.5034853370089678,0.5034853370089678,up
TGFBR3,0,True,False,False,False,1,False,0.5496743041557313,0.7108683666515461,up
ZNF581,0,True,False,False,False,1,False,0.43847854675220943,0.6207792350001095,up
