gene,cluster_id
ABHD10,1
ABT1,1
ADCY1,0
ANAPC5,2
ARL1,1
B3GNT5,0
CNN3,0
DENND5A,0
DSP,0
DYNLT1,0
FAM81A,2
FERMT2,0
FGF2,0
GADD45A,0
HSF2,2
HSPB3,1
INPP5D,0
IRF7,0
LGALS3,0
MMP14,0
MRRF,1
NT5C2,0
PFKFB2,1
PGGHG,0
PLSCR1,0
POMGNT2,2
POP7,2
PPARGC1A,2
PRR14,0
RASA1,2
RBFOX2,1
RPH3A,1
SARAF,1
SATB1,0
SERGEF,2
SERPINI1,2
SMO,0
TPK1,2
TTLL12,1
TUBG1,1
TYMP,0
UBQLN2,1
USP4,1
WASF1,2
WDR1,0
ZBTB20,0
ZNF395,0
ZNF786,0
