gene,cluster_id
ABCA1,0
AP3M2,1
BIN3,1
CDC27,1
CDK2AP2,0
CLIP4,1
CNN3,0
COQ6,1
COX6B1,1
DLL4,0
EFR3A,0
EMP1,0
GARNL3,1
GNAZ,0
GPNMB,0
GRPEL2,1
GTF2H5,1
H2BC12,0
IRF7,0
LHX6,1
MYEF2,1
NAP1L3,1
ORC2,1
PAICS,0
PARP14,0
PARP4,0
PPDPF,0
RANBP1,1
RNF175,1
RRBP1,0
SAE1,1
SERP1,0
SNAP25,1
SNAP47,1
TCEA2,1
TCERG1,1
TMBIM1,0
TSPO,0
UBE4A,1
UBTD1,0
ZNF384,0
