gene,n_datasets_detected,n_datasets_significant,mean_log2fc,mean_log2fc_sig,consistent_direction
ADAT3,2,2,0.5738621751090571,0.5738621751090571,True
ADCK2,3,2,0.4354784887869636,0.6468046625359753,True
ADCY1,2,2,0.33905587481968613,0.33905587481968613,False
ADCY3,3,2,-0.320904878173244,-0.450601214699629,True
ADCY4,2,2,-0.918817583547797,-0.918817583547797,True
ADCY6,3,3,-0.7542847048209737,-0.7542847048209737,True
ADD1,3,3,-0.515047868798351,-0.515047868798351,True
ADD3,3,3,-1.1162156693854601,-1.1162156693854601,True
ADGRA2,3,2,-1.0355647368021217,-1.4957904331484926,True
ADGRA3,3,2,-0.6024924638364176,-0.7516127248838105,True
ADGRE5,3,2,-0.352668681797204,-0.6368536024573808,True
ADGRF5,3,3,-1.5966684449299404,-1.5966684449299404,True
ADGRG2,2,2,-0.6589541660056406,-0.6589541660056406,True
ADGRL2,3,2,-1.0147692605406913,-1.421929119911451,True
ADGRL4,3,3,-1.4337435850336828,-1.4337435850336828,True
ADH1A,2,2,-0.7925712544984513,-0.7925712544984513,True
ADH1B,3,3,-4.370431727706522,-4.370431727706522,True
ADH1C,3,3,-2.8481232435702757,-2.8481232435702757,True
ADH5,3,3,-0.8971285066660221,-0.8971285066660221,True
ADHFE1,2,2,-1.9268234061606289,-1.9268234061606289,True
ADI1,3,2,-0.6296260208612576,-0.8571895984329174,True
ADIPOQ,3,3,-4.115309935893408,-4.115309935893408,True
ADIPOR2,3,3,-0.7214915322757361,-0.7214915322757361,True
ADIRF,3,3,-2.85590377159586,-2.85590377159586,True
ADISSP,3,2,-0.2081989251089643,-0.35369843564950365,True
ADK,3,2,-0.6937055856188236,-0.994861000179867,True
ADM,3,3,-2.1744314970360503,-2.1744314970360503,True
ADM2,3,2,-0.06943799376013349,-0.11484891309891099,False
ADM5,2,2,-0.03652587912777716,-0.03652587912777716,False
ADNP,3,3,0.7118774567252482,0.7118774567252482,True
ADPGK,3,2,0.29858221514995115,0.4496810097411692,True
ADPRH,2,2,-0.342046473085599,-0.342046473085599,True
ADPRS,2,2,0.6466374495328142,0.6466374495328142,True
ADRA2A,3,3,-1.9800754423056572,-1.9800754423056572,True
ADRB1,3,2,-2.5515054541209374,-3.819725946191394,True
ADRB2,3,2,-1.613401429853866,-2.329389683701871,True
ADRM1,3,2,0.02865908375325521,-0.13650324539698389,False
ADSS1,2,2,-1.3365779395755375,-1.3365779395755375,True
ADSS2,3,3,0.8004486347522001,0.8004486347522001,True
AEN,3,2,0.3293937424156225,0.46342410176932436,True
AFAP1L1,2,2,-2.3827713593058295,-2.3827713593058295,True
AFDN,3,2,0.1703648178681855,0.3082625120050615,False
AFF1,3,3,-0.49659600201914483,-0.49659600201914483,True
AFG3L2,3,2,0.20473959251580057,0.2170707153784086,True
AFTPH,3,2,0.5443787180868114,0.779319806873195,True
AGA,3,2,0.13637499353585683,0.35433066039937344,True
AGAP3,2,2,0.17493191680031916,0.17493191680031916,False
AGFG1,3,2,-0.3526441142854238,-0.5191173345261295,True
AGO2,3,2,-0.08796834156139462,-0.05276040569544138,False
AGO3,3,3,0.04026264328696586,0.04026264328696586,False
AGPAT2,3,3,-1.8915064993372008,-1.8915064993372008,True
AGPAT5,3,2,0.7434116905552397,1.03895793522599,True
AGPS,3,2,-0.8371654934945928,-1.2063106562547485,True
AGR2,3,3,2.986207423380885,2.986207423380885,True
AGR3,2,2,2.5580706590803097,2.5580706590803097,True
AGRN,3,2,0.9134268750933398,1.329920361439545,True
AGTPBP1,3,2,-0.6125045056932423,-0.8468006361734166,True
AGTR1,3,3,-1.9431183000014018,-1.9431183000014018,True
AGTRAP,2,2,0.7539913335995667,0.7539913335995667,True
AHCY,3,3,0.9222102809736885,0.9222102809736885,True
AHI1,3,2,0.07189033268592422,0.08772743408738393,False
AHNAK,3,2,-0.7869724573413149,-0.8566246904011123,True
AHSA1,3,2,0.2720911874706813,0.406434599913601,True
AIDA,3,2,-0.4720490296635713,-0.514047020844699,True
AIFM2,2,2,-2.2771993392161054,-2.2771993392161054,True
AIG1,2,2,-0.8003333899795821,-0.8003333899795821,True
AIMP2,3,2,0.2550007844145039,0.37708381159726123,True
AK2,3,2,-0.08818072805869726,-0.038469133090236696,False
AK3,2,2,-1.2313477433793736,-1.2313477433793736,True
AK5,3,2,-0.11865578609449123,-0.12853043876048087,False
AK6,3,3,-0.10609742492688252,-0.10609742492688252,False
AKAP1,3,2,-0.397329571590013,-0.5008172632424852,True
AKAP11,3,2,-0.5796390290934035,-0.8243279564276698,True
AKAP12,3,3,-2.839935116740429,-2.839935116740429,True
AKAP19,2,2,-1.4962605437586858,-1.4962605437586858,True
AKAP7,3,3,-1.022727355912483,-1.022727355912483,True
AKAP9,3,3,0.5436181214634143,0.5436181214634143,True
AKIRIN2,3,2,-0.39267077478346835,-0.5338287746493746,True
AKR1B1,3,2,-0.5869913925724219,-0.7631977751526371,True
AKR1C1,3,3,-3.5956322001496486,-3.5956322001496486,True
AKR1C3,3,3,-3.2318706939224846,-3.2318706939224846,True
AKT1,3,3,0.49252835178801124,0.49252835178801124,True
AKT2,3,3,-0.32725494730854826,-0.32725494730854826,True
AKT3,3,2,-0.8443926237702909,-1.1357999712318252,True
ALAD,3,3,-1.10143640816516,-1.10143640816516,True
ALCAM,3,3,1.592902945776012,1.592902945776012,True
ALDH18A1,3,2,0.836169259982262,1.1861801670575298,True
ALDH1A1,3,3,-2.699231919857796,-2.699231919857796,True
ALDH1L1,3,2,-1.9750839599186438,-2.878746447280311,True
ALDH2,3,3,-2.2111091285150803,-2.2111091285150803,True
ALDH3A2,3,2,-0.9381168597083361,-1.2272576085433355,True
ALDH3B2,3,3,1.6229251555778206,1.6229251555778206,True
ALDH4A1,3,3,-0.554393867160441,-0.554393867160441,True
ALDH5A1,3,2,-0.8264682468899404,-1.2386299241944867,True
ALDH6A1,3,3,-0.9098016025033916,-0.9098016025033916,True
ALDH9A1,3,3,-0.5982671858081664,-0.5982671858081664,True
ALDOA,3,2,0.40547140493912853,0.6339261956557429,True
ALDOC,3,3,-2.0507422229849612,-2.0507422229849612,True
ALG2,2,2,0.6458862205081015,0.6458862205081015,True
ALG3,3,2,0.32995459981656694,0.4955678868595088,True
ALG8,3,2,0.14443755171744352,0.05223992200037353,False
ALG9,3,3,-0.7872299041683846,-0.7872299041683846,True
ALKBH6,2,2,0.4791637505410331,0.4791637505410331,True
ALMS1,3,2,0.38244840962417,0.5193145263990107,True
ALPK3,2,2,-0.9213494385232901,-0.9213494385232901,True
ALS2,2,2,-0.5317130163798383,-0.5317130163798383,True
ALYREF,2,2,0.8413417328865984,0.8413417328865984,True
AMFR,3,2,0.2645213147851493,0.41373588112691095,True
AMIGO3,3,2,0.49222215675360853,0.6284439280701992,True
AMMECR1,3,2,0.9084226493907197,1.2090390038210406,True
AMOTL1,2,2,-0.976887660352161,-0.976887660352161,True
AMOTL2,3,3,-1.324570449493505,-1.324570449493505,True
ANAPC15,3,2,-0.12413796535950124,-0.03958261252341533,False
ANAPC16,2,2,-0.4831215594976044,-0.4831215594976044,True
ANAPC7,2,2,0.38311214554968664,0.38311214554968664,True
ANG,3,3,-1.1013003850985694,-1.1013003850985694,True
ANGPT1,3,3,-2.5405565305198654,-2.5405565305198654,True
ANGPTL1,2,2,-3.0430311812859623,-3.0430311812859623,True
ANGPTL2,3,3,-1.802430045655095,-1.802430045655095,True
ANGPTL4,3,3,-2.0171926388613453,-2.0171926388613453,True
ANGPTL8,2,2,-1.502347250807082,-1.502347250807082,True
ANK2,3,3,-2.0977717833814586,-2.0977717833814586,True
ANK3,3,2,1.0509339922562735,1.5664554244765556,True
ANKMY2,3,2,-0.4749807052137515,-0.6760094039811362,True
ANKRD10,3,2,0.5183738576569471,0.6936220404089606,True
ANKRD11,3,2,0.07416538267234045,0.18400598738309215,False
ANKRD12,3,2,-0.31839767479636344,-0.39983685681134373,True
ANKRD29,2,2,-2.020340368777479,-2.020340368777479,True
ANKRD30A,2,2,2.5890652923278332,2.5890652923278332,True
ANKRD35,2,2,-1.8767703291915678,-1.8767703291915678,True
ANKRD36,2,2,1.291749508083004,1.291749508083004,True
ANKRD36B,3,2,1.1285035586122056,1.6014098602135087,True
ANKRD40,3,2,-1.1021327773831908,-1.5572141153252832,True
ANKRD46,3,3,-0.6459781835221614,-0.6459781835221614,True
ANKRD50,2,2,0.7992921181885073,0.7992921181885073,True
ANKRD54,2,2,0.48275041015984277,0.48275041015984277,True
ANKS6,2,2,-0.5624838342621568,-0.5624838342621568,True
ANLN,2,2,2.9703584092259603,2.9703584092259603,True
ANO3,2,2,-1.5845951609602995,-1.5845951609602995,True
ANO6,2,2,-1.730459788615235,-1.730459788615235,True
ANOS1,3,2,-0.5737673479227091,-0.7735064890352734,True
ANP32B,3,2,-0.21041181837216646,-0.2714769621548436,True
ANTKMT,3,2,0.7658224467355991,1.0768511585936151,True
ANTXR2,2,2,-2.2258496238688923,-2.2258496238688923,True
ANXA1,3,3,-1.9478488627209185,-1.9478488627209185,True
ANXA11,3,3,-0.6272289897002233,-0.6272289897002233,True
ANXA2,3,3,-0.5747861774384434,-0.5747861774384434,True
ANXA3,3,2,-0.9165423183421609,-1.3157116303535878,True
ANXA5,3,3,-0.9361266117283579,-0.9361266117283579,True
ANXA8L1,3,2,0.11067943895356643,0.22982631640127194,False
ANXA9,3,2,1.2231590626434488,1.7948936751835545,True
AOC3,3,3,-3.2090104808021316,-3.2090104808021316,True
AOX1,3,2,-1.8077158867572891,-2.5909279634212092,True
AP1AR,3,2,0.6219172135579901,0.8305668602217349,True
AP1G2,3,2,1.0749996559641126,1.5139048354079274,True
AP1M2,3,2,1.749648011861268,2.578196362940316,True
AP1S1,3,2,0.5224829528641569,0.8729892790981637,True
AP1S2,3,3,0.23872184259495702,0.23872184259495702,False
AP2B1,3,2,0.4900639063959617,0.807931708300345,True
AP3B1,3,2,-0.28029638779749977,-0.4126273546863106,True
AP3M2,3,2,0.40083810154121274,0.5629321957417752,True
AP4B1,2,2,0.008374568361314338,0.008374568361314338,False
AP4M1,3,3,0.11274640162010001,0.11274640162010001,False
AP5M1,3,2,-0.20673633817250922,-0.2871587655069625,False
APBB1IP,3,2,-1.3168941613021403,-1.8962951983058236,True
APBB2,3,3,-0.6142037543182779,-0.6142037543182779,True
APC,3,2,-0.43485821396687907,-0.583667833882878,True
APCDD1,2,2,-2.2765331734489367,-2.2765331734489367,True
APEX2,3,2,0.4962393104917047,0.8289188086535999,True
APH1A,3,3,0.780240061464221,0.780240061464221,True
APIP,3,3,-0.8127673887718393,-0.8127673887718393,True
APLNR,3,2,-0.34342331947173904,-0.5563513667107194,True
APOC1,3,2,0.7341690707228837,0.7643861576603994,True
APOD,3,3,-2.146422966884961,-2.146422966884961,True
APOL3,3,3,-0.7801191500200174,-0.7801191500200174,True
APOL6,3,3,-1.6320229575995793,-1.6320229575995793,True
APOM,2,2,-0.36566046015140197,-0.36566046015140197,True
APOO,3,3,-0.02248466414356128,-0.02248466414356128,False
APP,3,2,0.29712065450582453,0.3829842002758781,False
APRT,3,3,0.44846886143931286,0.44846886143931286,True
APTX,3,2,0.5702958671494374,0.7791121109159529,True
AQP1,3,3,-1.2819336955692278,-1.2819336955692278,True
AQP3,3,2,0.9565875958012523,1.5388525105180322,True
ARAP2,2,2,0.7460179480694764,0.7460179480694764,True
ARB2A,3,3,-0.782388195230439,-0.782388195230439,True
AREL1,3,3,0.6891268327808984,0.6891268327808984,True
ARF3,3,2,0.6319662452376257,0.9159809911877388,True
ARF5,3,2,0.23281223748685895,0.4736457699927086,True
ARF6,3,2,0.30136306711977373,0.36066408721938625,True
ARFGAP1,3,2,0.7474754657695751,1.0541139526473544,True
ARFGEF1,3,3,0.46064118077330046,0.46064118077330046,False
ARFGEF3,2,2,2.0320432087681954,2.0320432087681954,True
ARFIP1,3,2,0.2718407296046908,0.3550972074675567,True
ARFIP2,3,2,0.6434536055627381,1.0127798119276266,True
ARGLU1,3,2,-0.00013921712804195371,-0.08154729503841196,False
ARHGAP10,3,2,-0.6506280745582416,-0.8032989504619836,True
ARHGAP19,3,2,-0.03319022148266182,-0.014277047818637811,False
ARHGAP20,2,2,-3.1547058343993806,-3.1547058343993806,True
ARHGAP21,2,2,-1.47866198884432,-1.47866198884432,True
ARHGAP24,3,3,-1.1835982820925437,-1.1835982820925437,True
ARHGAP31,2,2,-1.277245141052484,-1.277245141052484,True
ARHGAP35,3,2,0.17566692091906036,0.2660097459198152,False
ARHGAP5,3,2,-0.5482308778241075,-0.8453748467831552,True
ARHGAP6,3,3,-1.4285813153634084,-1.4285813153634084,True
ARHGDIB,3,2,0.41847819463535646,0.5987415612847187,True
ARHGEF10,3,2,-0.6951276974834922,-1.0057616593710619,True
ARHGEF10L,3,2,0.01710626708558216,0.07432673233381948,False
ARHGEF12,3,2,0.060813723038734224,0.07200294747486247,False
ARHGEF15,3,2,-0.7788916569741064,-1.044888567035348,True
ARHGEF16,3,2,0.366792031856147,0.510518962345559,True
ARHGEF17,3,2,-0.18648568846528887,-0.3325931656778538,True
ARHGEF18,3,2,0.40099913065950127,0.45464193903088024,True
ARHGEF19,2,2,0.5322866118632237,0.5322866118632237,True
ARHGEF28,3,2,-0.8239916559700399,-1.1464868273420876,True
ARHGEF3,3,2,0.3668427133091141,0.48915559087121485,True
ARHGEF40,3,3,-1.8722072106072554,-1.8722072106072554,True
ARHGEF6,3,3,-1.4775969619360911,-1.4775969619360911,True
ARHGEF7,3,3,-0.5836037140168427,-0.5836037140168427,True
ARHGEF9,3,3,-0.03499021485571182,-0.03499021485571182,False
ARID4A,3,2,-0.1585485282765268,-0.4114866562795654,True
ARID4B,3,3,0.4871862813670524,0.4871862813670524,True
ARID5B,3,3,-1.0543709039544555,-1.0543709039544555,True
ARIH2,3,2,-0.32447172715508366,-0.403143470428327,True
ARL2,3,3,-0.7455551701229689,-0.7455551701229689,True
ARL4D,3,2,-0.23392139862507655,-0.264055438953509,True
ARL6IP1,3,2,0.3087103544759711,0.3728293827676712,True
ARL6IP5,3,2,-0.5113036497513642,-0.6856833431477858,True
ARLN,2,2,-1.0282537262396527,-1.0282537262396527,True
ARMC8,3,2,0.37011699169299384,0.5829357240457265,False
ARMCX1,3,3,-0.7117370196742426,-0.7117370196742426,True
ARMH3,3,2,0.07917928463951214,0.12034722594032043,False
ARNT,3,2,-0.3139175660009543,-0.44213879609189677,True
ARNT2,3,2,1.3211982601288415,1.9276759788263036,True
ARPC1B,3,2,0.501099803560409,0.6486107592138812,True
ARPC4,3,2,0.11383446405346298,0.04534323367323623,False
ARPC5L,3,3,0.5674748276697219,0.5674748276697219,True
ARPP19,3,2,-0.5606875235528594,-0.7333808683219205,True
ARRB1,3,2,-0.4135193899828125,-0.5096540636814568,True
ARRDC1,2,2,1.4534702641101527,1.4534702641101527,True
ARRDC2,2,2,0.21075529051562203,0.21075529051562203,False
ARRDC3,2,2,-1.0742522821725236,-1.0742522821725236,True
ARRDC4,2,2,-1.0669728516356307,-1.0669728516356307,True
ARSD,3,3,0.5877006514352047,0.5877006514352047,False
ARSJ,2,2,0.40902311590416196,0.40902311590416196,True
ASAH1,3,2,-0.507256689226183,-0.6705182288898115,True
ASAP3,3,2,-0.1353978414497572,-0.2255358441353259,True
ASB1,3,2,-0.4019126659647725,-0.5237259493063364,True
ASB13,3,2,0.5759645961473406,0.9489621079160799,True
ASB6,3,2,0.3198834759876907,0.5090847023868199,True
ASH1L,3,2,0.12175858850433781,0.26733276748161927,False
ASIC1,2,2,-0.1684728179884012,-0.1684728179884012,False
ASL,3,2,0.2341279795814192,0.3918144309873344,True
ASNS,3,3,1.0066246180079388,1.0066246180079388,True
ASPA,3,3,-3.089961810730569,-3.089961810730569,True
ASPH,3,3,-1.2932018419034588,-1.2932018419034588,True
ASPHD1,2,2,0.11950611686641999,0.11950611686641999,False
ASPM,3,3,1.9174291328089037,1.9174291328089037,True
ASPSCR1,3,2,0.3749337090684497,0.578805570912766,True
ASS1,3,3,-1.3223387137505167,-1.3223387137505167,True
ASXL1,3,2,-0.04558386323406113,0.03350056305066618,False
ATAD2,3,2,1.2860578829318692,1.6910586309857996,True
ATAD2B,3,2,0.6547174457407611,0.8885575219104447,True
ATAD3A,2,2,0.6176610854452886,0.6176610854452886,True
ATAD5,2,2,-0.06973221640533467,-0.06973221640533467,False
ATE1,2,2,-0.7073754533148855,-0.7073754533148855,True
ATF1,3,2,-0.009274664343472239,0.025035876698397352,False
ATF2,3,2,-0.2877261450952678,-0.46234749636654193,True
ATF3,3,3,-1.2730719570533944,-1.2730719570533944,True
ATF4,3,3,-0.29568564557650195,-0.29568564557650195,True
ATF6,3,2,-0.02482781552980858,-0.0033759229607923658,False
ATF7,3,2,-0.5128038920219465,-0.7352414847546598,True
ATF7IP,3,2,0.11695022503390422,0.22917515617443396,False
ATG10,2,2,-0.4067315492682333,-0.4067315492682333,True
ATG101,3,3,0.6628869006574639,0.6628869006574639,True
ATG12,3,2,0.016397493077044818,0.009250914222821649,False
ATG16L1,3,2,0.5017262422400955,0.8153880284681767,True
ATG4B,3,2,0.3447177580758754,0.4677999013024077,True
ATG4D,2,2,0.4774709972724187,0.4774709972724187,True
ATG5,3,2,-0.22730522998696223,-0.27846693172550196,False
ATG7,3,2,-0.059824978399960926,-0.033395113497283635,False
ATIC,3,3,0.5752010406785812,0.5752010406785812,True
ATL3,2,2,-1.0268450827086584,-1.0268450827086584,True
ATMIN,3,2,-0.27675566348559144,-0.45626355768288285,True
ATOH8,2,2,-1.7157126087533927,-1.7157126087533927,True
ATP11A,3,2,-0.47986248625188593,-0.6084323368277724,True
ATP11B,3,2,-0.4114003923766025,-0.6837269522554688,True
ATP11C,2,2,-0.6624486083850014,-0.6624486083850014,True
ATP13A1,3,2,0.7139846518453344,1.030708399991461,True
ATP13A2,2,2,0.7644468852657802,0.7644468852657802,True
ATP1A1,3,2,1.0206639317157855,1.3935120662948792,True
ATP1A2,3,2,-2.8833538608103044,-4.1266763677624265,True
ATP1B1,3,3,1.4846194278445772,1.4846194278445772,True
ATP23,2,2,-1.3626120592182036,-1.3626120592182036,True
ATP2A2,3,2,1.055439364416963,1.5457091322537555,True
ATP2A3,3,3,0.5567387298077769,0.5567387298077769,False
ATP2B4,3,2,-0.8012388220486469,-1.1338308411909823,True
ATP2C1,3,2,0.26818819061819504,0.3870324531029241,True
ATP5F1A,3,2,-0.3314279759796932,-0.4690904359131558,True
ATP5F1C,3,2,-0.13167260152592716,-0.2384405358216375,False
ATP5F1E,3,2,-0.06760654289052681,-0.20386019271735023,False
ATP5IF1,3,3,0.45660367712779565,0.45660367712779565,True
ATP5MC1,3,2,0.2880508872387324,0.41638137056312363,True
ATP5MC3,3,2,-0.5401309475599477,-0.7233237033864013,True
ATP5MG,3,2,-0.4062931273432279,-0.553243955828111,True
ATP5MJ,3,2,-0.0930924336224012,-0.14847183942695974,False
ATP5PF,3,2,-0.4491787793184117,-0.5532374703217231,True
ATP5PO,3,2,-0.45320051926269694,-0.6708859483687961,True
ATP6AP1,3,2,1.0025483655231113,1.3726019952151738,True
ATP6V0B,3,3,1.0278492429674024,1.0278492429674024,True
ATP6V0C,3,2,0.33476712536453296,0.5064090372949392,True
ATP6V1C1,3,2,0.002866604560151309,0.008686107795851772,False
ATP6V1D,3,2,-0.018827076880980915,-0.07201407527920534,False
ATP6V1G1,3,3,0.8703983563847135,0.8703983563847135,True
ATP6V1H,3,2,0.416781280541833,0.5508169979422748,True
ATP7B,2,2,0.22433649540367973,0.22433649540367973,False
ATP8B1,3,2,0.4730525569423314,0.6112166512992472,True
ATP9A,3,2,-0.8611122672818338,-0.8843005567923772,True
ATPAF1,2,2,-0.8108998718359977,-0.8108998718359977,True
ATRIP,3,2,0.008199821984849661,-0.022553068485960726,False
ATXN7L3,2,2,0.3079798357876782,0.3079798357876782,True
AUH,3,2,-0.6982456673129601,-0.9502306709932964,True
AUP1,3,3,0.512386791296222,0.512386791296222,True
AURKA,3,2,1.9178240669113444,2.914164288410809,True
AUTS2,3,2,0.8641158088709048,1.2009642854984368,True
AVEN,3,3,-0.5895091270761798,-0.5895091270761798,True
AVL9,3,2,0.5235871455211866,0.6595658678951475,True
AVPI1,3,3,-1.5548259238740714,-1.5548259238740714,True
AVPR1A,3,2,-1.2191922421278643,-1.8480021784174956,True
AXIN1,3,2,0.11257751677866097,0.33392150012408495,True
AXIN2,2,2,-0.9456932939562623,-0.9456932939562623,True
AXL,3,2,-0.7548270152745437,-1.0304934942600106,True
AZGP1,3,2,1.0537099008055713,1.2975644421147194,True
AZI2,3,3,-0.6123506677171937,-0.6123506677171937,True
AZIN2,2,2,0.5106252407248815,0.5106252407248815,True
B3GALNT1,3,3,1.0004887429715605,1.0004887429715605,True
B3GALNT2,2,2,0.7231093188513027,0.7231093188513027,True
B3GALT6,2,2,0.811324434389431,0.811324434389431,True
B3GAT3,3,2,0.5028887370245941,0.8007921219568623,True
B3GNT2,3,2,0.5065328989489553,0.6770338168247867,True
B4GALT1,3,2,0.46201090643576875,0.6900243535141679,True
B4GALT2,3,2,0.03281480890172853,0.004142704262360741,False
B4GALT3,3,2,0.7687149168157283,1.1425595228659002,True
B4GALT4,3,2,0.19651528483280986,0.2349300145047617,True
B4GALT7,3,3,0.0698033258841182,0.0698033258841182,False
B4GAT1,3,2,-0.39759780638113273,-0.5150096628480152,True
B9D1,3,2,0.20538957291058443,0.43421202727689945,True
BAALC,2,2,-0.5749234104429786,-0.5749234104429786,True
BACE1,3,2,-0.5558266533415169,-0.7441525936132853,True
BAG1,3,2,-0.23378972220042016,-0.33140423467039426,True
BAG4,3,3,-0.5498575221774059,-0.5498575221774059,True
BAIAP2L1,2,2,2.5984756295916993,2.5984756295916993,True
BAMBI,3,3,1.244406391706212,1.244406391706212,True
BANF1,3,2,0.6495058463379291,0.8356755776355635,True
BANK1,3,3,-1.5693548615172253,-1.5693548615172253,True
BANP,3,2,0.47010795592881954,0.5547372984711205,True
BARD1,3,2,1.2287450611758957,1.782135457591489,True
BATF,3,2,0.49024775541844284,0.7459301869959143,True
BAZ1A,3,2,0.48701837832198763,0.7847007422451182,True
BBS10,3,2,-0.5132638909986434,-0.6175759934074927,True
BBS9,3,2,-0.35771087745616165,-0.46119192718418534,True
