gene,n_datasets_detected,n_datasets_significant,mean_log2fc,mean_log2fc_sig,consistent_direction
ADCY5,3,2,0.02524232132773142,-0.022056438655461738,False
ADCY9,3,2,-0.28268517945564864,-0.3298893243697475,True
ADCYAP1,3,2,0.5398495144056953,0.7467600894957982,True
ADD2,3,2,0.2017531511839402,0.26145347677591024,True
ADGRA2,3,3,0.6038035876377221,0.6038035876377221,True
ADGRA3,3,2,0.3390505140938373,0.5352332711407559,True
ADGRB1,2,2,-0.0195193979068628,-0.0195193979068628,False
ADGRB3,3,2,-0.5167050404122314,-0.4645334424369749,True
ADGRD1,3,3,-0.8404610597483656,-0.8404610597483656,True
ADGRE2,3,2,-0.6791421459873951,-1.0474007189810925,True
ADGRE3,3,2,-0.08953311788235313,0.04140032352941195,False
ADGRF1,3,2,1.0124449325354807,1.3454629222689076,True
ADGRF5,3,3,-0.6537950885200742,-0.6537950885200742,True
ADGRG3,3,2,-1.0139932254070956,-1.4580685881106432,True
ADGRL2,3,2,-0.9317811787012135,-1.0519610962184869,True
ADH1A,3,2,-0.2580059376185808,-0.3386903554621852,True
ADH1B,3,2,-0.6424129704397771,-0.6594423109243706,True
ADH7,3,3,0.7200063297110173,0.7200063297110173,True
ADHFE1,3,2,-0.6750553044313724,-0.7466638205882354,True
ADI1,3,3,-0.37365970842203483,-0.37365970842203483,True
ADIPOQ,3,2,0.15236051486741334,0.13905930672268874,True
ADIPOR2,3,3,-0.7507839735989723,-0.7507839735989723,True
ADM,3,2,-1.3902557602745083,-1.9398748904117626,True
ADORA2B,3,2,0.39959057223482713,0.3165273105042012,True
ADORA3,2,2,-0.804270785509804,-0.804270785509804,True
ADPGK,3,2,-0.189986765912698,-0.2762312760504201,True
ADPRH,3,2,-0.27112038335760996,-0.36308847436974806,True
ADRA1A,3,3,-0.9996391334477118,-0.9996391334477118,True
ADRA1B,3,2,-0.9821016919481789,-1.4399442424369744,True
ADRA2A,3,3,0.9465531197222213,0.9465531197222213,True
ADRA2C,3,3,-0.3118874776984131,-0.3118874776984131,True
ADRB1,3,2,-0.7982249044481802,-0.7108401453781512,True
ADRB2,3,3,-0.6533212860957051,-0.6533212860957051,True
ADSS2,3,2,0.16412066649673163,0.26664659999999984,True
AEBP1,3,2,0.5313357763352005,0.7450159653431367,True
AFAP1,3,3,0.40210920818207335,0.40210920818207335,True
AFAP1L1,3,2,-0.468042081967787,-0.6820097689075626,True
AFAP1L2,3,2,0.3607382254822595,0.433664043277311,True
AFDN,3,2,-0.3152041488935574,-0.4017940831932772,True
AFF1,2,2,-0.39933369230392113,-0.39933369230392113,True
AFF2,3,3,-0.7824381321573295,-0.7824381321573295,True
AFF3,3,3,-1.5543685456895429,-1.5543685456895429,True
AFMID,3,3,-0.3078089435410838,-0.3078089435410838,True
AGBL3,2,2,0.3488983973627447,0.3488983973627447,True
AGER,3,3,-1.124482715418768,-1.124482715418768,True
AGFG1,3,3,-0.5453871080191424,-0.5453871080191424,True
AGO2,3,2,-0.3154337912787104,-0.4401156869180656,True
AGPAT2,3,2,-0.3064907576811395,-0.45987158025210145,True
AGPAT4,3,2,0.2933120179229693,0.31315677688445387,True
AGPS,3,3,0.3600558839332401,0.3600558839332401,True
AGR2,3,3,0.9070934108604106,0.9070934108604106,True
AGR3,3,2,0.7601725891456574,0.9063847609243698,True
AGRN,3,3,0.6896026891568633,0.6896026891568633,True
AGTPBP1,3,2,-0.7014367107408974,-0.6597054533613451,True
AGTR1,3,3,-1.0598404109000932,-1.0598404109000932,True
AGTRAP,3,2,-0.26213763531045836,-0.39388359117647126,True
AHNAK2,3,2,0.711313858068627,0.9985932871029406,True
AIDA,3,2,-0.13145364699346432,-0.20948437352941252,True
AIG1,3,3,0.693431641580299,0.693431641580299,True
AIM2,3,2,0.3075422042306252,0.6473794873949579,True
AIP,3,2,-0.08201897365966453,-0.17777107226890798,True
AJAP1,3,2,-0.27769507543370686,-0.3086213631505603,True
AK8,3,2,0.4797731308085897,0.5098796962128844,True
AKAP1,3,2,-0.043474653562558606,-0.2518804365546218,True
AKAP12,3,2,-0.47376262907843153,-0.7930864436176472,True
AKAP13,3,2,-0.37348837526610534,-0.42662213907562885,True
AKIRIN2,3,2,-0.22686714148599382,-0.28988625630251996,True
AKR1B10,3,3,0.34302290701447263,0.34302290701447263,True
AKR1C3,3,2,-0.7948819245275445,-0.9353902096638657,True
AKR1E2,3,2,-0.1822798444617181,-0.2994460166925772,True
AKT3,3,3,-0.4055847870107378,-0.4055847870107378,True
AKTIP,3,2,-0.2949179842978519,-0.2607616071428563,True
ALDH16A1,2,2,0.30312956132843194,0.30312956132843194,True
ALDH18A1,3,3,0.6535044109411761,0.6535044109411761,True
ALDH1A3,3,3,1.6701758099957995,1.6701758099957995,True
ALDH1B1,3,3,0.5011423628113909,0.5011423628113909,True
ALDH1L1,3,3,-0.6629179291946782,-0.6629179291946782,True
ALDH2,3,3,-0.03844044978524819,-0.03844044978524819,False
ALDH3A1,3,3,0.8939044014486458,0.8939044014486458,True
ALDH4A1,2,2,0.04877641153921522,0.04877641153921522,False
ALDH5A1,3,2,0.32607710916993515,0.47023691375490273,True
ALDH6A1,3,3,-0.7443368083454711,-0.7443368083454711,True
ALDH7A1,3,2,0.005537083950047576,-0.09602416134453715,False
ALG13,3,3,0.007987557020075328,0.007987557020075328,False
ALKAL1,2,2,0.4892027096638652,0.4892027096638652,True
ALKAL2,3,3,-1.2416391937077493,-1.2416391937077493,True
ALKBH4,2,2,-0.00808166114215636,-0.00808166114215636,False
ALOX15,3,2,0.8075278146381885,1.1369267219572827,True
ALOX15B,3,3,-1.2644797272726427,-1.2644797272726427,True
ALOX5,3,2,-0.22655618518860873,-0.37347256512604976,True
ALOX5AP,3,2,-0.43169755670401483,-0.5830205155462185,True
ALPL,3,2,-0.5391901688473394,-0.6537202466386554,True
ALPP,3,3,-0.8110119823702148,-0.8110119823702148,True
ALS2CL,3,2,-0.20370523658636777,-0.3959057978991598,True
AMD1,3,2,-0.36768199424229636,-0.5291992413634445,True
AMOTL2,3,2,-0.35287053378431305,-0.463436894117646,True
AMPD1,3,3,1.1956679809911295,1.1956679809911295,True
AMPD2,3,2,0.006528807426237515,0.01799718319327759,False
AMPD3,3,2,0.48451471137021535,0.5623976378151263,True
AMZ2,2,2,0.4097638063186283,0.4097638063186283,True
ANG,2,2,-0.5922097734950986,-0.5922097734950986,True
ANGPTL1,3,2,-0.6329561120812324,-1.008825784088236,True
ANGPTL2,3,3,0.7688702189626522,0.7688702189626522,True
ANGPTL7,2,2,-0.6500035752156863,-0.6500035752156863,True
ANK2,3,2,0.8219731859355734,0.6935185407563024,True
ANKFN1,3,2,0.6715029214925302,0.5938878974789916,True
ANKH,3,3,0.4265545646269832,0.4265545646269832,True
ANKMY2,3,3,0.5123495131423902,0.5123495131423902,True
ANKRD11,3,2,-0.19059669993277292,-0.23087004989915938,True
ANKRD18A,3,3,0.6074779850971058,0.6074779850971058,True
ANKRD18B,3,2,0.4316634284967318,0.6665214294117643,True
ANKRD2,2,2,-0.35924519382843184,-0.35924519382843184,True
ANKRD29,3,2,-0.6315666722474316,-0.7501545327731084,True
ANKRD36,3,3,0.7345231851498594,0.7345231851498594,True
ANKRD36B,3,3,0.5970311765070015,0.5970311765070015,True
ANKRD42,3,2,0.4399734013916899,0.41702409285714304,True
ANKRD45,3,2,0.6045073489701219,0.5906475134453786,True
ANKRD65,2,2,0.6792136867647065,0.6792136867647065,True
ANKS1A,3,2,-0.5617444762539684,-0.698293097478992,True
ANLN,3,2,0.4599605644285716,0.6086858466428573,True
ANO1,3,3,1.0227998766265176,1.0227998766265176,True
ANO3,3,2,0.18164563184967322,0.3123384477745099,True
ANO4,3,3,0.3878524748697479,0.3878524748697479,True
ANO5,3,2,0.46011947746265186,0.6052067161939778,True
ANP32B,3,2,-0.1368030647012138,-0.20050226974789898,True
ANTXR1,3,3,1.0102209379803926,1.0102209379803926,True
ANXA3,3,2,-1.115486341664331,-1.291761978991596,True
ANXA4,3,2,0.2675145542110184,0.39873558131652764,True
AOC1,3,3,0.31597094591503266,0.31597094591503266,True
AOC3,3,3,-0.7936028241718018,-0.7936028241718018,True
AOPEP,3,3,0.34026647339869287,0.34026647339869287,True
AOX1,3,3,-1.0582741418408024,-1.0582741418408024,True
AP1M1,2,2,0.08799844288235259,0.08799844288235259,False
AP3S1,3,2,0.1823730857703073,0.20753135630251968,True
AP5B1,3,2,-0.18919061031839365,-0.29999798613445383,True
AP5M1,3,2,-0.020660957756768534,-0.0996706873949581,False
APBB2,3,2,-0.2833117690004674,-0.2985293689075633,True
APH1A,3,2,-0.158061684621848,-0.30033959075630207,True
APLF,3,2,0.15868487452380953,0.30896489369747865,True
APLNR,3,3,1.0520472335807654,1.0520472335807654,True
APOBEC3A_B,2,2,-1.3290863851099437,-1.3290863851099437,True
APOBEC3B,3,2,0.5143191870317466,0.7395962805476199,True
APOBEC3C,3,3,0.6032098033646117,0.6032098033646117,True
APOBEC3D,3,2,0.14907893154388377,0.35950595378151196,True
APOBEC3F,3,3,0.5789055939337071,0.5789055939337071,True
APOBEC3G,3,3,0.5034753502329595,0.5034753502329595,True
APOBEC3H,2,2,0.40668308991596613,0.40668308991596613,True
APOD,3,2,-0.4243950211223151,-0.5091929684873948,True
APOL3,3,2,-0.2508157778431377,-0.4816901764705883,True
APOLD1,3,2,-0.5660455707698412,-0.7190713638655455,True
APOO,3,2,0.39232761940942945,0.3574017936974784,True
APPL1,2,2,0.039842538249998505,0.039842538249998505,False
AQP1,3,2,-0.311812652684407,-0.43859880966386644,True
AQP10,3,2,-0.021231149626050366,-0.0348675285714285,False
AQP3,3,3,0.8066632628431387,0.8066632628431387,True
AQP5,3,3,0.9432100446330542,0.9432100446330542,True
AR,3,2,0.3627862315490196,0.5268130973235294,True
ARAP1,3,2,0.0713920956694681,0.11768814350420209,False
ARAP2,3,2,-0.3548704308258646,-0.4518581462387967,True
ARAP3,3,2,-0.4100588902152194,-0.5949528222689073,True
ARC,3,2,-0.526623049496732,-0.6733958242450981,True
ARFGAP1,2,2,0.25140556408333325,0.25140556408333325,True
ARG1,3,3,-2.347386661556022,-2.347386661556022,True
ARG2,3,2,-0.17960049327124272,-0.32259073990686415,True
ARHGAP1,3,2,0.27042818771708754,0.259751000840337,True
ARHGAP10,3,2,-0.34966784738001855,-0.4581261495798322,True
ARHGAP15,2,2,0.7552312134453787,0.7552312134453787,True
ARHGAP20,3,2,0.2942526063221287,0.3027979991596643,True
ARHGAP22,2,2,0.6979624511421562,0.6979624511421562,True
ARHGAP27,2,2,-0.09209533563725536,-0.09209533563725536,False
ARHGAP29,3,2,-0.5513158729145665,-0.6016395634453784,True
ARHGAP31,3,2,-0.6593956305009337,-0.8034082172268908,True
ARHGAP32,3,3,0.17577770306162488,0.17577770306162488,False
ARHGAP39,3,2,0.3173237577320253,0.34371604999999894,True
ARHGAP44,3,2,-0.1961924953604098,-0.2577884113445368,True
ARHGAP45,2,2,-0.5279907249992997,-0.5279907249992997,True
ARHGAP6,3,3,-1.1007510743795517,-1.1007510743795517,True
ARHGDIA,3,2,-0.0071757902810457574,0.04279631457843136,False
ARHGEF1,3,2,-0.224342325685341,-0.2935635886554629,True
ARHGEF10,3,2,-0.7435025617768446,-0.8250776768907575,True
ARHGEF10L,2,2,0.5509077603823527,0.5509077603823527,True
ARHGEF15,3,2,-0.24109509962605094,-0.3791086021008415,True
ARHGEF2,3,2,-0.12843958439309033,-0.2767260495798315,True
ARHGEF25,3,2,0.3953793168818862,0.4816128810924365,True
ARHGEF26,3,2,-0.9034313427525675,-1.0841702525210086,True
ARHGEF28,3,2,0.43516712530999074,0.5443581879649861,True
ARID1A,3,2,0.18309802985154047,0.2994545447773107,False
ARID3B,3,2,-0.26700251612418313,-0.2977800241862747,True
ARID4A,3,2,-0.23069384204621834,-0.3128861235735293,True
ARID4B,3,2,0.17543009384640415,0.17735405882352923,True
ARID5A,3,3,-0.04045748602474367,-0.04045748602474367,False
ARID5B,3,2,0.35208324734780644,0.585057503781514,True
ARL1,3,3,0.290588095453314,0.290588095453314,True
ARL14EP,3,3,0.3835718031423896,0.3835718031423896,True
ARL15,3,2,0.21947725147852423,0.29631462721778634,True
ARL4C,3,2,0.3709167669551823,0.5817010966386547,True
ARL6IP5,3,3,0.28945820964519187,0.28945820964519187,True
ARL8A,3,2,-0.24958487766946771,-0.3033594546218482,True
ARMC1,3,2,0.2996342951265169,0.3551151926897753,True
ARMC10,3,3,0.2946050497170869,0.2946050497170869,True
ARMC3,3,2,1.3976799062731098,1.5596573594096645,True
ARMC5,2,2,0.0045112015882349255,0.0045112015882349255,False
ARMC9,3,2,-0.07456988119514345,-0.05524761512604953,False
ARMCX2,2,2,0.6603185105735296,0.6603185105735296,True
ARMH1,3,3,0.5856569862086834,0.5856569862086834,True
ARMH4,3,2,0.43000654714332365,0.6361455752100833,True
ARNT2,3,3,0.5913599705163395,0.5913599705163395,True
ARRB1,3,2,-0.7718106636708697,-0.9223875819327745,True
ARRDC2,3,2,-0.6384319922040156,-0.92557629789916,True
ARSJ,3,2,0.26931244496685364,0.398997722268908,True
ASAH1,3,2,-0.27384279207749745,-0.35543290042016784,True
ASB13,2,2,0.07214034169607891,0.07214034169607891,False
ASB2,3,3,0.8887069311932775,0.8887069311932775,True
ASB5,3,2,0.28756117470821696,0.3327988710084038,True
ASCC3,3,3,0.49961658705462203,0.49961658705462203,True
ASPH,2,2,-0.36499679924509687,-0.36499679924509687,True
ASPHD2,3,2,0.2846023827894499,0.27146204327731177,True
ASPM,3,2,0.5624075178837534,0.7350575268256301,True
ASPN,3,3,2.7390692264383745,2.7390692264383745,True
ASRGL1,3,3,-0.7769841948323989,-0.7769841948323989,True
ASTN2,3,2,0.3046785978557425,0.4124503967836137,True
ASXL2,2,2,0.29431575606862637,0.29431575606862637,True
ATF4,3,2,-0.33984746742763833,-0.44233245114145747,True
ATF7,3,2,0.008225654934639967,-0.023440688186274483,False
ATG16L2,3,2,-0.39936141404155046,-0.3990338915966388,True
ATG2A,2,2,-0.24581039402450997,-0.24581039402450997,True
ATG4C,3,2,0.2734265140994397,0.36986102114915953,True
ATIC,3,2,0.08497842846965546,0.13469389270448318,False
ATL2,3,2,0.12364006760224094,0.1716084525210075,True
ATOH8,3,2,-0.7501899456951446,-1.2760034857142861,True
ATP10B,3,2,0.16825751455975682,0.13158523193277283,True
ATP11A,3,2,-0.31580098626237124,-0.36550312310924393,True
ATP11C,3,2,0.2581483551596631,0.32706945756302463,True
ATP12A,3,3,0.6791343260112046,0.6791343260112046,True
ATP13A2,2,2,0.13569916433823495,0.13569916433823495,False
ATP13A4,3,2,-0.3833369173328663,-0.47184743991596556,True
ATP1A1,3,3,-0.5467502760270788,-0.5467502760270788,True
ATP1B1,3,3,0.37757716252567647,0.37757716252567647,True
ATP1B2,3,2,0.5218216147264241,0.6360289436974791,True
ATP1B3,3,2,-0.3592304027684417,-0.47224435415266264,True
ATP2A2,3,3,0.4466010785863673,0.4466010785863673,True
ATP2A3,3,2,0.34538848165546226,0.3667714724831934,True
ATP2B1,3,2,0.20691482226937508,0.3614702331932771,True
ATP2B4,3,2,0.036612219935574064,-0.03217840042016751,False
ATP2C2,3,2,-0.30029042464052375,-0.41140940588235386,True
ATP5F1D,2,2,0.17317028688725483,0.17317028688725483,False
ATP5MK,3,2,-0.09973745920168083,-0.19125399453781505,True
ATP6AP1,3,3,-0.047811279071896196,-0.047811279071896196,False
ATP6V0D1,3,2,0.07824132382212816,0.12821198573319226,False
ATP6V0D2,3,2,0.3589701569337069,0.4680667621848733,True
ATP6V0E2,2,2,0.36747416168627356,0.36747416168627356,True
ATP6V1E1,3,2,-0.24525056850653634,-0.33980931470588316,True
ATP8A1,3,2,-0.36907865359523834,-0.4010849394957975,True
ATP8B4,3,2,0.33352088999626534,0.47053455756302504,True
ATP9A,3,3,0.5001521909299723,0.5001521909299723,True
ATR,3,2,0.26125550108076573,0.23046386806722624,True
ATRX,3,2,0.23100020215686293,0.3671128032352944,True
ATXN1,2,2,0.36091791800490136,0.36091791800490136,True
AURKA,3,2,0.27950484728338026,0.39896477092507077,True
AVIL,3,2,-0.23522924919374288,-0.30900738303431274,True
AVPR1A,3,2,0.2821187923744162,0.4499582373949573,True
AZGP1,3,2,-0.5845557932044813,-0.6007117756302515,True
AZI2,3,2,-0.1742346556232499,-0.21744933571428648,True
AZIN1,3,2,0.2866219497763765,0.31412304033613425,True
B3GALNT1,3,2,-0.5977465891708683,-0.8272385378151259,True
B3GALNT2,3,3,0.4128124881447241,0.4128124881447241,True
B3GAT3,3,2,0.08062387721521953,0.06802456582282934,False
B3GNT3,3,2,0.7708856829313729,1.0709043117647061,True
B3GNT7,3,2,-0.3230419553954251,-0.4679469705882362,True
B4GALT4,3,2,0.299567225560224,0.2521109449579833,True
BAALC,3,2,-0.009684736968253485,0.016047715126050854,False
BAAT,3,2,0.6946923955233429,0.9662128042016811,True
BACE2,3,3,0.7917002242492988,0.7917002242492988,True
BACH1,3,2,-0.23775903202987933,-0.3777347980448189,True
BACH2,3,2,-0.2734472942226888,-0.32956344133403315,True
BAG1,3,2,0.07065834104435087,0.14271376156652638,False
BAG2,3,2,0.28128574437161524,0.49106473865546285,True
BAG6,2,2,0.08115390037745052,0.08115390037745052,False
BAIAP2,3,2,-0.42850053057609744,-0.7776097319327736,True
BANF1,3,3,0.3235611981386548,0.3235611981386548,True
BARD1,3,2,0.27200903120681535,0.30678354681022313,True
BAZ2A,2,2,-0.055871411112745406,-0.055871411112745406,False
BBLN,2,2,0.5784385120637252,0.5784385120637252,True
BBOX1,3,3,0.48946635753921547,0.48946635753921547,True
BBS1,3,2,0.2833747348300643,0.41738960224509647,True
BBS12,3,2,0.24470879445284802,0.398463191679272,True
BBS2,3,3,0.4543376923837523,0.4543376923837523,True
BBS5,3,2,0.5819861800690943,0.5391931277310922,True
BBS9,3,3,0.3516722695611573,0.3516722695611573,True
BCAP29,3,2,-0.23947843350420137,-0.2567697525210082,True
BCAP31,3,2,0.049642746193275696,0.09645411928991354,False
BCAS1,3,3,0.6859700213464052,0.6859700213464052,True
BCAS3,3,2,0.2930978032049489,0.4524442048074233,True
BCAT1,3,2,-0.26469643432399653,-0.36324465148599483,True
BCAT2,3,3,-0.6870740250784309,-0.6870740250784309,True
BCHE,3,3,1.231137462229692,1.231137462229692,True
BCKDHA,3,2,-0.3027777624379083,-0.3474051764705883,True
BCL11A,3,3,1.0493197313127924,1.0493197313127924,True
BCL11B,3,2,0.37499601797479015,0.5547090269621853,True
BCL2,3,2,0.1997629407717081,0.1717655777310917,True
BCL2A1,3,2,-0.10092907033473304,0.1841507697479,False
BCL6,3,3,-0.5732188042390284,-0.5732188042390284,True
BCLAF3,3,2,0.23926813444911363,0.32887845167367047,True
BDKRB1,3,2,0.7362826861353877,1.0933551802521007,True
BDKRB2,3,3,1.3042746355270785,1.3042746355270785,True
BDNF,3,2,-0.31828956427077476,-0.39661059640616214,True
BEAN1,3,3,0.5263713445662934,0.5263713445662934,False
BEND5,3,3,0.5401534404668539,0.5401534404668539,True
BEND6,2,2,0.3107595990980395,0.3107595990980395,True
BEND7,3,2,-0.2420136150205413,-0.22924291722689077,True
BEST1,3,2,-0.33188577501213756,-0.4335886625182064,True
BEST4,3,2,0.257247790186742,0.19872345714285755,True
BET1,3,2,0.23985260401353795,0.21074194537815027,True
BET1L,2,2,0.3025958589950981,0.3025958589950981,True
BEX1,2,2,-0.575994288490195,-0.575994288490195,True
BFAR,3,2,-0.3791224805555536,-0.5282444617647042,True
BGN,3,2,0.3599437833795512,0.47428567506932673,True
BHLHE22,3,3,1.118395952547152,1.118395952547152,True
BHLHE40,3,2,0.002203733778711562,-0.008224119499999072,False
BHLHE41,3,3,0.7182348826554628,0.7182348826554628,True
BHMT2,3,2,0.2722514295191409,0.36430714427871136,True
BICC1,3,3,0.9447042440686283,0.9447042440686283,True
BIK,2,2,0.6868170653284318,0.6868170653284318,True
BIRC3,3,2,0.552555198159197,0.8628451357142863,True
BKGD,3,2,-0.2577665795163403,-0.29946558529411776,True
BLID,3,2,0.14179474758730146,0.3177101621848736,True
BLK,3,2,0.3293942174836599,0.6565055411764704,True
BLNK,3,2,0.4854280843828202,0.4687452336134457,True
BLOC1S1,2,2,0.08165050391176501,0.08165050391176501,False
BLVRA,3,2,-0.12034296940943096,-0.23109565840336152,True
BLVRB,3,3,-0.6296414919360412,-0.6296414919360412,True
BMAL1,3,3,-0.649585831711951,-0.649585831711951,True
BMAL2,3,2,0.7946025545424842,1.1515495029411769,True
BMERB1,3,2,0.34370284628431386,0.3179379205882355,True
BMP2,3,3,-0.6255611613459379,-0.6255611613459379,True
BMP2K,3,3,0.4706755505429508,0.4706755505429508,True
BMP4,3,3,0.8135979158352006,0.8135979158352006,True
BMP7,2,2,0.15414169640686287,0.15414169640686287,False
BMP8A,3,2,0.06827088389168985,0.14427890756302492,True
BMP8B,3,3,-0.1332538146498591,-0.1332538146498591,False
BMPER,3,2,-0.48212035703174644,-0.4485697386554629,True
BMPR2,3,2,-0.34557556349486457,-0.5096283155462178,True
BMX,3,3,-0.7261517434234356,-0.7261517434234356,True
BNC2,3,3,0.7166777301391223,0.7166777301391223,True
BNIP3,3,3,-0.7502175040014011,-0.7502175040014011,True
BOC,3,2,0.5352543184481795,0.4437066189075634,True
BORCS7,2,2,0.22373597243627397,0.22373597243627397,True
BPHL,2,2,0.3465278914803922,0.3465278914803922,True
BPIFB1,3,3,3.023403883216153,3.023403883216153,True
BRD3OS,2,2,0.5583704586617646,0.5583704586617646,True
BRD8,2,2,-0.021394618200981458,-0.021394618200981458,False
BRINP3,3,3,0.8188386755915035,0.8188386755915035,True
BRMS1,3,2,-0.139818749938375,-0.24687891302520967,True
BSPRY,3,3,-0.09941716469887918,-0.09941716469887918,False
BTBD1,2,2,0.2746150146372548,0.2746150146372548,True
BTBD8,3,2,0.21562660242250223,0.33120115363375335,True
BTC,3,3,0.7140925354070958,0.7140925354070958,True
BTLA,3,2,0.3287149591302529,0.41459277521008486,True
BTN2A2,3,2,0.2762731499477122,0.36190538962745056,True
BTN3A1,3,2,0.22357793060877654,0.3740956459131648,True
BTN3A3,3,2,0.307925931160598,0.489131396740897,True
BTNL8,3,3,-1.2776361438267976,-1.2776361438267976,True
BTNL9,3,3,-2.490997243316527,-2.490997243316527,True
