gene,cluster_id,random_effect,random_se,random_p,fixed_effect,fixed_se,fixed_p,i_squared,tau_squared,cochran_q,n_datasets,direction
RIMKLA,0,-0.5867748428894062,0.16818710360668482,0.0004851543610272901,-0.4027056851908724,0.04136972508529966,2.152758983285883e-22,79.82442493998099,0.06561417723853417,9.912976428430564,3,down
SSH2,0,-0.6053465063233634,0.2637517220221788,0.02172523725613196,-0.3353623940805058,0.031576095797242014,2.38589508328507e-26,97.59379710017575,0.18891630392457157,83.11851008682955,3,down
CD163L1,1,0.6679914509999678,0.05971063145702998,4.713711125552736e-29,0.6679914509999678,0.05971063145702998,4.713711125552736e-29,0.0,0.0,1.630361887611179,3,up
CLDN16,1,0.47692952851970843,0.26346481419838347,0.07026152868883823,0.6126645424177074,0.05627251307265987,1.3228310867024564e-27,94.9290031083334,0.19713904379385694,39.439976847288065,3,up
DRC7,1,0.6840366632396264,0.07594437887358989,2.1162669572312923e-19,0.6840366632396264,0.07594437887358989,2.1162669572312923e-19,0.0,0.0,0.20911910344224344,3,up
DUSP10,1,0.5466661054253792,0.12857143790310027,2.1201452188325896e-05,0.5685640714420528,0.04871768620906037,1.8017241700783786e-31,79.25943476607492,0.03780116896291396,9.642938740785258,3,up
FTO,1,0.4493248233009285,0.16610400346547677,0.0068287687064578365,0.4671473958908522,0.042171030185541254,1.6140761205279197e-28,85.45186712148008,0.06641703768336947,13.747468604393674,3,up
MBOAT1,1,0.46876168548088126,0.1600000989328153,0.0033922528678203816,0.45293651123814027,0.05171939181236443,1.994937318159775e-18,82.78625171670619,0.059847422793811965,11.618619995396523,3,up
TTC3,1,0.6720079976536927,0.05119612286099859,2.3321472296930503e-39,0.6720079976536927,0.05119612286099859,2.3321472296930503e-39,0.0,0.0,0.007363262635482896,2,up
ADAMTS2,2,-0.6576054558876204,0.14781900201817413,8.638325334383534e-06,-0.5692802268162815,0.05818329050353278,1.3155886786986253e-22,75.18593736987815,0.04737492665832583,8.059945804973488,3,down
FBLN5,2,-0.6307212267362907,0.06784094274365446,1.443845195791723e-20,-0.6307212267362907,0.06784094274365446,1.443845195791723e-20,0.0,0.0,1.806382755870788,3,down
GRB10,2,-0.42273038527731144,0.05720197315444639,1.4667824254732034e-13,-0.4094020340695067,0.044847276216092705,6.925962349122365e-20,24.323829627461297,0.0027051651531186886,2.642839866439328,3,down
PARD6B,2,-0.6554146565893361,0.21462746455464718,0.0022601423989773604,-0.3959610722720984,0.04769743167441255,1.0278975292976977e-16,83.37573296853745,0.11193731146292793,12.030605597316647,3,down
RYBP,2,-0.4150389339238076,0.11773432237689362,0.0004231373875415084,-0.35379909717696595,0.04232283654855737,6.296766196356954e-17,78.15168072082817,0.03036304507921723,9.154022213079863,3,down
DOCK9,3,-0.8574189122279249,0.16252717082721935,1.3236430682048768e-07,-0.7525513261139471,0.0656676031010204,2.0949289697962245e-30,71.43911639691736,0.055146823675274674,7.002584471105563,3,down
HPCAL1,3,-0.900863977597067,0.185193679472476,1.1477995445382889e-06,-0.8580877390744457,0.048538918870916825,6.15776903531803e-70,85.04594633361218,0.08306520510890184,13.374300003318787,3,down
MAP2,3,-0.8262564370050218,0.07925694947699347,1.9059004543456657e-25,-0.8262564370050218,0.07925694947699347,1.9059004543456657e-25,0.0,0.0,1.6146971791156992,3,down
MSMO1,3,-0.8800863333899511,0.08989720750627958,1.2439613532641982e-22,-0.8800863333899511,0.08989720750627958,1.2439613532641982e-22,0.0,0.0,0.3481091314637935,3,down
NEBL,3,-0.8431561302496564,0.30006111860245804,0.004954950998029851,-0.5743002366119406,0.05785448881113715,3.18842574659832e-23,91.58634013044205,0.24170991042306447,23.77086821914851,3,down
PDZD2,3,-0.8826291385657299,0.2208368390030092,6.421866863932936e-05,-0.7625087117925821,0.06723194664120628,8.176489724116021e-30,81.48956400806982,0.11359878985355092,10.804715787742234,3,down
PFKFB2,3,-0.8727676288574691,0.16731491327405806,1.825157038075718e-07,-0.7928555255634437,0.0633412052059606,6.010689700819542e-36,70.91151516043558,0.05594204751419989,6.8755729665222,3,down
SASH1,3,-0.8365818727970658,0.058754174912109824,5.271363618138589e-46,-0.8365818727970658,0.058754174912109824,5.271363618138589e-46,0.0,0.0,1.6229068815982963,3,down
SPRY4,3,-0.9463979750529827,0.0999794462208472,2.9097316537163276e-21,-0.9686552753833036,0.08206969807182332,3.773701063198936e-32,20.223018484955254,0.0069371437151042525,2.5069888105791893,3,down
VGLL3,3,-0.8592121669043705,0.06726703885770256,2.3158044076934863e-37,-0.8592121669043705,0.06726703885770256,2.3158044076934863e-37,0.0,0.0,0.47901576726477557,3,down
VSIG10,3,-0.8371236266812965,0.21226683636652272,8.022313162169258e-05,-0.6718601691269588,0.04889641695991961,5.809053890132805e-43,86.06045401957309,0.11362790423317894,14.347669592741989,3,down
WWC2,3,-0.8259589298461801,0.146262694373562,1.63184264966796e-08,-0.7254332019110145,0.06755141302403268,6.67788345803145e-27,54.64831941161924,0.03604628217725448,4.409979903837138,3,down
GALNT7,4,0.3119574959292658,0.050414109563883494,6.097077453261382e-10,0.3119574959292658,0.050414109563883494,6.097077453261382e-10,0.0,0.0,1.576890859106936,3,up
NBPF1,4,0.2735680644690808,0.04154787246537783,4.567072845150297e-11,0.2735680644690808,0.04154787246537783,4.567072845150297e-11,0.0,0.0,0.7457085105646695,2,up
PIBF1,4,0.2527750687917972,0.03821438680968331,3.724137261405203e-11,0.2527750687917972,0.03821438680968331,3.724137261405203e-11,0.0,0.0,0.22063053774725885,3,up
SPDEF,4,0.3416424580583107,0.1587682880003758,0.03141070000585303,0.2589712338238442,0.04159220960282556,4.771648179864757e-10,82.27043982158916,0.06065315255019065,11.280595682432027,3,up
TRADD,4,0.3876024307441631,0.07079854034676764,4.3819533525729486e-08,0.3944651445570503,0.03623169213302541,1.3251698858411301e-27,73.37878907416861,0.007365222920929217,3.7564031282651715,2,up
ZNF550,4,0.2302620143418991,0.03927815314970834,4.563804850423253e-09,0.2302620143418991,0.03927815314970834,4.563804850423253e-09,0.0,0.0,1.5451719864073756,3,up
ZRANB2,4,0.26523338754813397,0.12568274124055273,0.034829031637204105,0.23509757448647445,0.04264399787088823,3.527111428542932e-08,83.86756726369711,0.03846978919869269,12.397386263383513,3,up
CHRAC1,5,-0.2911281379800173,0.05280962237949446,3.531979276089598e-08,-0.2911281379800173,0.05280962237949446,3.531979276089598e-08,0.0,0.0,0.0041797646817901875,2,down
PCYOX1,5,-0.3088195443883528,0.16920304877850992,0.0679796450160064,-0.2213048036466337,0.052700059808428804,2.677090367953043e-05,73.29673009693116,0.061731127128248,7.489719451063003,3,down
ADAM28,6,0.8956240999416413,0.08283391407536402,3.0106721527859173e-27,0.8956240999416413,0.08283391407536402,3.0106721527859173e-27,0.0,0.0,1.061496676102176,3,up
DLEC1,6,0.972206589864852,0.1268677068357282,1.8142364926503208e-14,0.9997538103531639,0.10497934394477075,1.6770329735649054e-21,15.21026583148283,0.009438043883463094,2.3587761179025013,3,up
GSTA3,6,0.7942344417415947,0.08314284426168389,1.2642111804882973e-21,0.7942344417415947,0.08314284426168389,1.2642111804882973e-21,0.0,0.0,1.4083395223156026,3,up
PLCH2,6,0.6616234373897638,0.275651102305357,0.016385196722043468,0.3844428125488363,0.03800320863000075,4.689040155722602e-24,95.62470852717861,0.21430866837667809,45.711240323614554,3,up
PNOC,6,0.6651117645998844,0.48100589769131363,0.16674098679883942,0.3043144383564678,0.04478542405198042,1.083547788348393e-11,96.84714720473356,0.6650682781078129,63.434613978892955,3,up
TP53INP1,6,0.8286544767161457,0.13729306228946153,1.5831261637651547e-09,0.7768283067062887,0.05984730009611155,1.5852218929385413e-38,56.19446145891672,0.03134542952881488,4.565632718164824,3,up
ADAMTS16,7,0.46658515357313324,0.1751284280405256,0.007716119202897552,0.45863330412800035,0.04210409647796614,1.2468630353948095e-27,89.82720746310108,0.08149700425279628,19.660284948754885,3,up
CSRNP3,7,0.6440706123836213,0.09852954729068983,6.283763065752561e-11,0.7115025931450902,0.04817443619047233,2.3110831531774584e-49,46.69950432432837,0.014162131193620973,3.7523103202825863,3,up
DYNLL1,7,0.45366657683748424,0.15541345103463347,0.003510495925390781,0.4245350952638459,0.04884991460243586,3.6052852783574305e-18,86.36886172359874,0.05944424207359037,14.672288986037763,3,up
FUT8,7,0.577728663642188,0.0828024805583182,3.0114170109672085e-12,0.5846679904874418,0.04307201669291896,5.696545561898862e-42,42.880553027163884,0.009611949757921292,3.501434460580694,3,up
LRIG3,7,0.642611662161399,0.0669087717274039,7.667998528059703e-22,0.642611662161399,0.0669087717274039,7.667998528059703e-22,0.0,0.0,0.06284815198224644,3,up
ZDHHC13,7,0.6677767789072321,0.056853178724689826,7.436038235569598e-32,0.6677767789072321,0.056853178724689826,7.436038235569598e-32,0.0,0.0,0.7404913635997135,3,up
ARMH4,8,0.41705821684452477,0.20710209443093833,0.044032554709936965,0.3394668456669067,0.030061270942199535,1.4291602405371626e-29,97.25020265669018,0.12155184779682439,72.73263263803578,3,up
IFTAP,8,0.48254518353563886,0.09390700807887414,2.7687708442429636e-07,0.4847959593679595,0.056526844877772035,9.790184002209905e-18,37.63368005937611,0.010960515394526634,3.2068590898166,3,up
TBC1D32,8,0.444299993329391,0.21545275271429926,0.03919164645484963,0.326665955802778,0.037778594003402395,5.29390099414994e-18,96.08608921569952,0.1306390146745764,51.099785105537485,3,up
CDK14,9,0.29164415611170375,0.07815207118730436,0.00019015257902413598,0.3277601559943228,0.03855727998031566,1.88607267265849e-17,69.02642527545002,0.012496593887883729,6.457117132220386,3,up
ESRRG,9,0.4060141850578271,0.03757108667637331,3.2046450951293678e-27,0.4060141850578271,0.03757108667637331,3.2046450951293678e-27,0.0,0.0,0.632217734526129,3,up
ICA1L,9,0.39667368791220897,0.1742657978028541,0.022830650735035953,0.362262728525738,0.041673730217711424,3.535154548581856e-18,90.85284379969019,0.06740361745182023,21.86471900340199,3,up
INPP4B,9,0.39661154885392685,0.22749022260532248,0.08125985912649529,0.206951474183415,0.03143853204171761,4.618769920118534e-11,95.53659879156142,0.13218095380925718,44.80887795205962,3,up
RAB9B,9,0.359046161296335,0.03386148483687253,2.874041589782622e-26,0.359046161296335,0.03386148483687253,2.874041589782622e-26,0.0,0.0,0.4998956899769464,3,up
CAVIN2,11,-0.9056551289613365,0.328334871321211,0.005809794622798332,-0.5541377982862111,0.06406474878859005,5.165659921227676e-18,85.13085612524101,0.2681060088338208,13.450673534708914,3,down
DAPK2,11,-0.8954108501588482,0.23137212845741253,0.00010883397751301837,-0.8319725059042129,0.06317915994411931,1.3328130987731503e-39,88.99359070764538,0.141173217651353,18.1712304792196,3,down
DCXR,11,-0.9706581585846696,0.1698290846761975,1.093818260810739e-08,-0.9615442170795174,0.03657073299936558,2.3226794941171004e-152,93.71208956153572,0.07587768318535709,31.80706881201168,3,down
FAM167A,11,-0.9001563878979522,0.21033321998190205,1.871721606424975e-05,-0.6725128431916202,0.053115703902832476,9.690527845598682e-37,79.46872250055917,0.10290169809873062,9.741235050057012,3,down
FUT1,11,-0.8859671847267758,0.3140333716397961,0.004783665298738615,-0.49746790930172796,0.04563111962586719,1.1282075769531044e-27,80.85521108332391,0.23278211987914882,10.446706979662217,3,down
HOPX,11,-0.8602968356897936,0.09591586902961469,2.9844342601939627e-19,-0.8276908301411428,0.05630860808093292,6.523705342261817e-49,50.433486236962985,0.014162610207604388,4.034982184870645,3,down
LDLR,11,-0.9473521815418909,0.28458855811074596,0.000872058414171388,-0.7923672554256014,0.07915912524177907,1.3802700739739426e-23,85.2119980375165,0.20293066919326583,13.524477512742486,3,down
TIMP3,11,-0.8665517056468658,0.23802006784111052,0.0002719331051832612,-0.6286981099066793,0.056914466104456676,2.28265251804362e-28,73.02412205378437,0.12067835077330803,7.4140311725445605,3,down
DENND3,12,-0.9571152137056663,0.05397856450796777,2.4000747304869618e-70,-0.9571152137056663,0.05397856450796777,2.4000747304869618e-70,0.0,0.0,1.3536411500968593,3,down
PHACTR3,12,-0.8985315566034818,0.3559097749929095,0.011582843526901154,-0.46259678908981927,0.037207737114968734,1.7342526930990206e-35,93.83815406261584,0.34741820470608553,32.45780599391367,3,down
CALM2,13,0.2636503248731969,0.040939301493413086,1.19449984249005e-10,0.2636503248731969,0.040939301493413086,1.19449984249005e-10,0.0,0.0,0.10565929008197555,2,up
CASP3,13,0.3189819990313043,0.12982893795803488,0.01401258228753154,0.33850881918555964,0.03796335775052473,4.802806116153427e-19,88.60165829493299,0.04255008544056816,17.54641202861047,3,up
GCNT1,13,0.2893148238715515,0.07690228320742756,0.00016848612817622048,0.27818592318872837,0.046877698878101975,2.9511735900248075e-09,44.39070108488109,0.008226552192647575,3.596520796014289,3,up
SLC38A9,13,0.2401832512132215,0.03977882759521103,1.5606790061708231e-09,0.2397077777761886,0.03831355418786308,3.937772580246642e-10,4.437095167297959,0.00025109254953132524,2.0928622915987285,3,up
SPICE1,13,0.2807488098943212,0.04704862358145384,2.4135122239443035e-09,0.2807488098943212,0.04704862358145384,2.4135122239443035e-09,0.0,0.0,0.5339402766768503,3,up
SUB1,13,0.2370220218212706,0.03993832899918612,2.9438234917794184e-09,0.2370220218212706,0.03993832899918612,2.9438234917794184e-09,0.0,0.0,0.8128063250917279,3,up
EIF2D,15,0.008340283992289215,0.24233188744837403,0.972544800474837,0.06404112163436995,0.042976744473103186,0.13618892342092856,96.66655626182897,0.11354150762310572,29.999006389370543,2,up
NDFIP1,15,0.2574608480178056,0.4539870045397942,0.5706390334256581,-0.10979777974275602,0.04598119148600236,0.01694566110642745,96.57022842087602,0.39839918915966516,29.1564606251538,2,up
TMBIM6,15,0.026999225309624054,0.38976715667683903,0.9447745938663192,-0.06324129098141087,0.059972656712155514,0.29165311085170476,97.49105658656909,0.2962242936272961,39.85741546209405,2,up
ANKRD42,17,0.46427827783913467,0.05600601915642559,1.1344619836670693e-16,0.46427827783913467,0.05600601915642559,1.1344619836670693e-16,0.0,0.0,1.8303353879907815,3,up
COG6,17,0.410679731012568,0.0407688767284575,7.245662017602668e-24,0.410679731012568,0.0407688767284575,7.245662017602668e-24,0.0,0.0,0.42829515153746006,3,up
NOVA1,17,0.2759844937608353,0.13434099004797154,0.03994105052383737,0.18765604505076122,0.025834993164329075,3.768148691746276e-13,94.79997006360949,0.047849198016886016,38.46131703980652,3,up
THSD7B,17,0.4207145281406861,0.03589926899861724,1.0149975271321784e-31,0.4207145281406861,0.03589926899861724,1.0149975271321784e-31,0.0,0.0,0.0945157220438311,2,up
C2CD3,18,0.294815723276883,0.12853558180611438,0.021810572421018293,0.21469236170526093,0.02931930732394481,2.4328604643452633e-13,93.6112096247673,0.04477769951410027,31.30483053182275,3,up
CEP78,18,0.30212841235578536,0.11570264314747392,0.009021218051339128,0.312450862117905,0.038592396033597674,5.671337291942352e-16,84.1423926091292,0.03308216901577125,12.612243137961638,3,up
E2F8,18,0.3517375727796148,0.03699674945467125,1.957577757794606e-21,0.3517375727796148,0.03699674945467125,1.957577757794606e-21,0.0,0.0,0.9581486182412199,3,up
LRRC18,18,0.4444228861376042,0.05118591774238648,3.870863626554701e-18,0.4444228861376042,0.05118591774238648,3.870863626554701e-18,0.0,0.0,0.3690144595237827,3,up
NRG4,18,0.31279464353928327,0.15920040004966388,0.04943906482379484,0.26679912502422504,0.03456667528192583,1.1780708564732466e-14,95.01476354394444,0.07210210094509527,40.118458123899046,3,up
TTLL5,18,0.30445663654238475,0.1195953738892809,0.010905183510063836,0.3468961357248805,0.03897131153151933,5.518613358803323e-19,81.25309667698248,0.033501789343482254,10.668428622792291,3,up
BOC,19,0.48220035788048815,0.15970951930787874,0.002534149945600222,0.43053787226391455,0.04636487287628056,1.6040148194519422e-20,86.80033865821464,0.05520401570463606,15.151903887630239,3,up
KCNMB2,19,0.3439734958757552,0.08888570778127225,0.00010890666012287614,0.3720699587590482,0.03698498480339233,8.29752908513509e-24,68.7454237229811,0.015921001431793664,6.399062915693966,3,up
NEK1,19,0.3678907862955949,0.1348680591577312,0.006376155597999444,0.488440864312216,0.04743337620032406,7.238484668472435e-25,78.75415374236636,0.039626909451596255,9.413604785365514,3,up
NUP62CL,19,0.45580287351760085,0.042589307490078145,9.929969044613663e-27,0.45580287351760085,0.042589307490078145,9.929969044613663e-27,0.0,0.0,0.3605086332416408,3,up
WDR35,19,0.43521342056362367,0.08114542436215692,8.168073647039108e-08,0.4174206053445262,0.04415751157219595,3.29280998246465e-21,55.79594097914441,0.010132761856773564,4.524471381816758,3,up
ARAP1,20,0.04899924297282949,0.14807424041028036,0.7407124882186698,-0.09693084519271586,0.035340810634232056,0.006092790841452759,92.59972866573852,0.05919151314062378,27.026036068981433,3,up
CHRM1,20,-0.08368716850781545,0.15112777461379492,0.5797492116484467,0.0006292818956142554,0.02840679820639686,0.9823262994121997,94.36285769822796,0.058524715266666125,35.478969536946,3,down
H3C8,20,-0.034683330324794856,0.13201201387996553,0.7927597787278382,0.01868852537149235,0.026499219793637556,0.4806558299845869,95.6313793269424,0.04975410730883594,45.78104050860968,3,down
SEMA6B,20,-0.015388177851478928,0.19182597232075776,0.936062705161554,-0.11303120467644247,0.045471514122300834,0.012927564515728553,93.38609074303193,0.10173819659048848,30.23930208738351,3,down
CACNA1H,21,-0.36481129066764884,0.1121078168411119,0.0011374778689296902,-0.38371521054191543,0.045008700543993495,1.5234010410304173e-17,66.12725996102242,0.02468407181935802,5.904452954495524,3,down
EFNA1,21,-0.44652644000106423,0.04881172515937413,5.803273718464322e-20,-0.44652644000106423,0.04881172515937413,5.803273718464322e-20,0.0,0.0,1.9845258395160967,3,down
PPP2R5A,21,-0.40947914369352356,0.09862878511821285,3.299851966423298e-05,-0.43101042090352526,0.04634141888801308,1.3944516497654595e-20,69.74636648895734,0.019728144054828502,6.610776187494946,3,down
VAMP5,21,-0.39322211429317244,0.10654941563201802,0.0002238013356060131,-0.332161466250822,0.0387834453472089,1.0853008184816621e-17,50.09824269950636,0.018330391981142898,4.007874888967518,3,down
HP,22,-0.13675344875582204,0.8337722972366947,0.869717177595501,-0.2859358696476511,0.21200687474441826,0.17743001463019392,93.06675161944501,1.932169524088624,28.84650729677026,3,down
TRMT6,22,-0.03473816702174522,0.22550530532720003,0.877573546941471,-0.07956027985039517,0.04356719882305789,0.06782753315951874,94.16144627510195,0.13748479918404236,34.255058602461,3,down
DUOXA2,25,-0.06980718675473231,0.13588768307281293,0.6074530865784205,-0.06152165726556845,0.03395068879303107,0.06997250236889974,92.63101785532689,0.05039663182885942,27.14079042036709,3,down
SOAT1,25,-0.016127426180007332,0.19819909958013862,0.9351478451467888,-0.0659216674218339,0.04760697898366615,0.16614239666008057,91.25412849564748,0.09759361068731842,22.867932589732966,3,down
AATK,26,-0.6039032557798768,0.2022095588298256,0.002821707184977012,-0.4196483228441881,0.03887777752127836,3.6727687753460426e-27,87.79824791191265,0.10179175603525513,16.391088636791864,3,down
ACSS2,26,-0.6951925484728317,0.14738581130741896,2.395578094288389e-06,-0.7318520875683818,0.060864190390593396,2.646753025190741e-33,78.44947313955342,0.050529900484914396,9.280515566748212,3,down
CASKIN2,26,-0.6397020742739334,0.1990428125220912,0.00130948982612545,-0.7327147261993434,0.05922601246255848,3.7278489132271635e-35,77.847634271152,0.09028252949289611,9.028381096992693,3,down
FZD4,26,-0.6644827010920188,0.18839338998100275,0.00042013489001716144,-0.5860304378830705,0.06643529520115656,1.1337037612503996e-18,51.30974551324303,0.05834311704153197,4.107598165345327,3,down
PRKCE,26,-0.8014337218950514,0.2389440268037545,0.0007963374468009979,-0.5690903065462997,0.05301140480729081,6.953587073913223e-27,68.40466582667344,0.11414477968497136,6.330048573084698,3,down
SERTM1,26,-0.7897141754519671,0.27447054022601863,0.004011862953857397,-0.5392621409678836,0.06751299065248781,1.3766746259975879e-15,64.02998999167238,0.14034269669546143,5.560187499355625,3,down
TMEM245,26,-0.6569454097257045,0.27934885960671546,0.018687714937750368,-0.5972156962570533,0.051701094742428656,7.269842103515091e-31,92.90343915784098,0.21066208584136228,28.182665441525742,3,down
ARHGAP31,27,-0.7034887519648473,0.1123299290371616,3.783658410270882e-10,-0.7273422235671317,0.04715230416912051,1.1050231748126404e-53,72.50933609530259,0.02601989362742427,7.275197161237908,3,down
EFNB1,27,-0.5150226711350772,0.19770547653840428,0.009187438913490446,-0.46282283411057223,0.05346146620042162,4.837931198712431e-18,83.01899708501014,0.09262314642534451,11.777867361618052,3,down
POLR3H,27,-0.5853294197324849,0.18186359030626997,0.0012885937760062193,-0.5715118521241002,0.038881138185955635,6.5468309728603806e-49,92.20840154589114,0.08926106182058852,25.66867391562394,3,down
SORT1,27,-0.6702265789282512,0.13677491157874697,9.573145906581386e-07,-0.7552920029023019,0.04088569742362525,3.3899910795041324e-76,87.88017706106618,0.04507214170400422,16.50189124112683,3,down
SPOCK2,27,-0.7884436234673687,0.0909723395417779,4.442394952871334e-18,-0.7884436234673687,0.0909723395417779,4.442394952871334e-18,0.0,0.0,1.8831255058742762,3,down
DLG5,30,0.5343874653176512,0.07514229822276733,1.1464450390278708e-12,0.5343874653176512,0.07514229822276733,1.1464450390278708e-12,0.0,0.0,0.48224989986218214,2,up
KRT6B,30,0.42477786553811,0.17965620288058073,0.018059644170896474,0.3126646106175689,0.05249944175903143,2.5915153459892592e-09,84.16505429710615,0.07998373755199545,12.630292755816008,3,up
SPEG,30,0.5050618110761844,0.32769598094058044,0.12325567028770473,0.23420413386562722,0.041907542655787486,2.28918836852027e-08,89.21779614121262,0.19352439396201798,9.274541764344496,2,up
DEPDC7,31,0.8547482671231199,0.0893166410596209,1.0704454659926414e-21,0.8547482671231199,0.0893166410596209,1.0704454659926414e-21,0.0,0.0,0.2661544840045681,2,up
CBS,32,-1.2083572925099413,0.4063047035416959,0.002939283259451228,-0.9314191619747632,0.10002879011393986,1.2602672573624354e-20,79.19943886106404,0.26987003470170706,4.807562610068867,2,down
CD36,32,-0.6628867968325365,0.12407210227213034,9.154465226418374e-08,-0.6433256864602658,0.10175637655797452,2.5784034555418257e-10,17.20140296985861,0.009805881023104302,2.4154998656220403,3,down
FGL1,32,-0.7275151245700873,0.28257450527275424,0.010035730025984159,-0.44168367257606544,0.06875295581664914,1.3255298361586395e-10,80.57070423253457,0.18691908496255372,10.293733874539196,3,down
GPER1,32,-0.6085252796692905,0.29158223343126666,0.03689025554956184,-0.45012223442581456,0.07177712155895205,3.5848292942146343e-10,88.12827513609417,0.21965724224567137,16.846751612991763,3,down
MAFF,32,-0.6643588684119902,0.4002796114764786,0.09696737910094654,-0.2958647461022166,0.055197852859829984,8.318645002894666e-08,91.26547880702282,0.4246770895201118,22.89764894735224,3,down
OPHN1,32,-0.5158504606692719,0.19277607208875744,0.007452776068765141,-0.4404779666442363,0.06842021522022282,1.2119068040297094e-10,70.51620494132244,0.0739990758599905,6.783387267547049,3,down
ORM1,32,-0.9305367124768473,0.4544107620788343,0.040580818349007994,-0.8098332552302663,0.14852048343918445,4.961896547981747e-08,88.34709422585266,0.5407067138550292,17.163101107683513,3,down
PCDH12,32,-0.4462124300902237,0.20436750528239808,0.029007655221009978,-0.36724273055555273,0.06459755240885318,1.3074578562893886e-08,78.70431363095862,0.09642930107876271,9.39157332307214,3,down
PLIN5,32,-0.829804271818598,0.23210620092531223,0.00035008602609308824,-0.7107515578842858,0.07842335306820376,1.2690051118695008e-19,81.51507372714883,0.08901794702150138,5.40981329997892,2,down
SLC16A12,32,-0.5967692392787018,0.16644350885440917,0.00033654116500083975,-0.5344055273361764,0.08943397457018328,2.2949866081161757e-09,51.439950981800756,0.032067029391027416,2.059305993750587,2,down
PLEKHM3,33,-0.41431509163661756,0.07416002738692415,2.3133041825237866e-08,-0.40283811065951985,0.0613025719934796,4.98750115073779e-11,15.662193041794914,0.0032739784188058098,2.3714157056409246,3,down
PLXNA2,33,-0.45455560548257495,0.1691601083076331,0.007206838282087518,-0.39285567267936045,0.06058138424362928,8.887376946981864e-11,74.48827597436318,0.06134903483772344,7.83953290647936,3,down
THSD1,33,-0.4609304094095439,0.2213540724660545,0.03731308646672149,-0.3111785628446163,0.055423970125297546,1.9711739045367536e-08,78.49376481418496,0.0795629841547903,4.649814304363109,2,down
ARG1,36,-2.2576730138373238,0.8286867451949761,0.006441870679072926,-1.088008758379657,0.09816125436503083,1.5019812733887084e-28,90.6334336243998,1.8243324461303123,21.352541793863523,3,down
BTNL9,36,-2.4439280077878456,0.47869341041614755,3.3007119108122964e-07,-1.9771695140225196,0.1254172964921602,5.440640868945509e-56,87.15331374074634,0.5876188515619734,15.568217045538653,3,down
CA4,36,-2.0147094553552702,0.7840720411014622,0.010183176689150607,-0.9976417696770188,0.07262048572200909,6.032496302652773e-43,92.9975559042613,1.6795554180976378,28.56145615238954,3,down
FMO5,36,-1.8583731196928601,0.2069634527829741,2.72660156358549e-19,-1.7400769204740179,0.11931585653890245,3.562019624325204e-48,51.6844158536305,0.06727676785635307,4.139451142598434,3,down
HIF3A,36,-2.011081664476964,0.8031391702769607,0.012278888069201608,-1.3429807311191213,0.08097150446547595,8.82178014369008e-62,97.62817043549524,1.8379194799079321,84.32309091389527,3,down
IL1RL1,36,-2.4179688912058417,0.6271972103826484,0.00011563640735255737,-2.0010477674138025,0.15201819090777902,1.428789836269987e-39,91.01171030624062,1.053405290972118,22.25117422938218,3,down
MGAM,36,-1.9173268318082775,0.6037128508202431,0.001493765359473148,-1.8676456809648287,0.11543141454479078,7.013510245021298e-59,93.4182292117047,0.9506519806355838,30.386959138059005,3,down
