gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
ANP32B,0.46573120209993185,0.24007275624755312,0.0,1.0,0.0
ANTXR1,0.6419014804434402,1.0,1.0,1.0,0.0
ANXA3,0.3069438545911345,1.0,0.0,1.0,0.0
ANXA4,0.552925284398945,0.7522654516647261,0.0,1.0,0.0
AOC1,0.5408823428226962,0.2515026714790837,1.0,1.0,0.0
AOC3,0.3794301474149399,1.0,1.0,1.0,0.0
AOPEP,0.5444175437769504,0.6831372092602708,1.0,1.0,0.0
AOX1,0.34091827335019914,0.6510623384891147,1.0,1.0,0.0
AP1M1,0.507710450967009,0.05795074505602218,0.0,0.0,0.0
AP3S1,0.5251034822511398,0.2153732240539134,0.0,1.0,0.0
AP5B1,0.45125374933622814,1.0,0.0,0.33333333333333326,0.0
AP5M1,0.4804030344523191,0.1637185498732036,0.0,0.33333333333333326,0.0
APBB2,0.4514674453354374,0.146363602941235,0.0,1.0,0.0
APH1A,0.4512040430276926,0.9715538851259391,0.0,0.33333333333333326,0.0
APLF,0.5398629040596683,0.847654159036753,0.0,0.33333333333333326,0.0
APLNR,0.647987553701936,1.0,1.0,1.0,0.0
APOBEC3A_B,0.30151284362768466,0.7421134985955392,0.0,1.0,0.0
APOBEC3B,0.6025233460174851,1.0,0.0,1.0,0.0
APOBEC3C,0.5826779812848605,1.0,1.0,1.0,0.0
APOBEC3D,0.5472170479019149,1.0,0.0,0.33333333333333326,0.0
APOBEC3F,0.5791415170352033,1.0,1.0,1.0,0.0
APOBEC3G,0.5681657903427143,0.38798400250428894,1.0,1.0,0.0
APOBEC3H,0.5540817128816594,0.7992455081217757,0.0,1.0,0.0
APOD,0.4208141426334436,0.14112856264577547,0.0,1.0,0.0
APOL3,0.42481602720449724,0.12406290496877241,0.0,0.33333333333333326,0.0
APOLD1,0.390275093661686,0.7601765304168134,0.0,1.0,0.0
APOO,0.5469108751406122,0.4694675579300834,0.0,1.0,0.0
APPL1,0.5007033670449264,0.026738702685368494,0.0,0.0,0.0
AQP1,0.4310861788263418,1.0,0.0,1.0,0.0
AQP10,0.48983243206740285,0.1920404862880631,0.0,0.33333333333333326,0.0
AQP3,0.6122821487423704,0.6449037500997092,1.0,1.0,0.0
AQP5,0.6321508391261746,1.0,1.0,1.0,0.0
AR,0.5715616262981268,0.4099351294837945,0.0,1.0,0.0
ARAP1,0.5120305488961638,0.4094313050208215,0.0,0.33333333333333326,0.0
ARAP2,0.4291568352735419,0.1331912854376252,0.0,1.0,0.0
ARAP3,0.4083353719161169,1.0,0.0,1.0,0.0
ARC,0.3969212638821465,0.07259849267431022,0.0,1.0,0.0
