gene,cluster_id
AP3M1,0
APEX1,2
ARNT,2
ATP6V1A,2
BAALC,0
BAZ2A,0
CAMSAP2,3
CAMTA1,2
CDK4,0
CKAP5,2
COQ3,1
COX7A1,2
COXFA4,3
CPLX2,2
CREB3L2,0
CTHRC1,0
DDX1,2
DHX35,2
DNAJA2,2
FAT1,0
FCGRT,0
GARS1,1
GBP3,0
HENMT1,3
KIFBP,2
LCMT1,1
MAPRE1,1
NAP1L3,2
NFIL3,0
NIF3L1,1
NPTN,2
PAPSS1,3
PARP2,1
PARP4,0
PLAA,2
RETREG2,2
RHBDL3,2
RNF215,1
SEC61A1,0
SELENON,0
SLC38A11,2
UBE2E3,3
VAMP8,0
ZNF329,1
