gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
AP3M1,0.5086407584042688,0.0540783490430017,0.0,1.0,0.0
APEX1,0.2854054748364833,0.11319289992921425,0.0,0.33333333333333326,0.0
ARNT,0.4375829056249035,0.11004052627680683,0.0,0.0,0.0
ATP6V1A,0.008493679922776793,0.32707052133798664,0.0,0.33333333333333326,0.0
BAALC,0.9170028946467513,0.2703566159871228,0.0,1.0,0.0
BAZ2A,0.7027764597457724,0.055791183278783525,0.0,1.0,0.0
CAMSAP2,0.7400400676114733,0.04460898788196352,0.0,0.33333333333333326,0.0
CAMTA1,0.13473358995141166,0.5522060492545785,0.0,0.33333333333333326,0.0
CDK4,0.8188899119289718,0.17974402283772084,0.0,1.0,0.0
CKAP5,0.24910541343620013,0.48495625194298453,0.0,0.33333333333333326,0.0
COQ3,0.43910644624999934,0.5257143681734947,1.0,0.33333333333333326,0.0
COX7A1,0.07638381478414057,0.7094249072356779,0.0,0.33333333333333326,0.0
COXFA4,0.8092241786037458,0.3501942445726792,0.0,0.33333333333333326,0.0
CPLX2,0.08893892641209972,0.6012608372732253,0.0,1.0,0.0
CREB3L2,1.0,0.05990616455647656,0.0,1.0,0.0
CTHRC1,0.708188373176589,0.11498955245280569,0.0,1.0,0.0
DDX1,0.1422549162785782,0.40916905657595554,0.0,0.33333333333333326,0.0
DHX35,0.23533013779761716,1.0,0.0,0.33333333333333326,0.0
DNAJA2,0.21701548225722675,0.24238537339010954,0.0,0.33333333333333326,0.0
FAT1,0.7572914094215193,0.15699381383914618,0.0,1.0,0.0
FCGRT,0.7353721817859166,0.33506208748155836,0.0,1.0,0.0
GARS1,0.5563858824669514,0.15879928823079,1.0,0.33333333333333326,0.0
GBP3,0.7532854010698053,0.04721292745090529,0.0,1.0,0.0
HENMT1,0.6502092353270671,0.6937427418963781,0.0,0.33333333333333326,0.0
KIFBP,0.21618341327102678,0.41113815182272057,0.0,0.33333333333333326,0.0
LCMT1,0.542105407493054,0.3981965425451952,1.0,0.33333333333333326,0.0
MAPRE1,0.7427859776147859,0.22955410320501068,1.0,1.0,0.0
NAP1L3,0.0,0.5350486315223634,0.0,0.33333333333333326,0.0
NFIL3,0.7474689415351206,0.4107099869088891,0.0,1.0,0.0
NIF3L1,0.5099316797925098,0.4992292683077087,1.0,0.33333333333333326,0.0
NPTN,0.16194220519586577,0.18284365741346503,0.0,0.33333333333333326,0.0
PAPSS1,0.7316794705351085,0.4626558636246055,0.0,0.33333333333333326,0.0
PARP2,0.49947866737903,0.8184182080207545,1.0,0.33333333333333326,0.0
PARP4,0.6323537309704231,0.0,0.0,1.0,0.0
PLAA,0.3701301247936931,0.0885921021351067,0.0,0.33333333333333326,0.0
RETREG2,0.20201612005421835,0.26879131482123053,0.0,0.33333333333333326,0.0
RHBDL3,0.013579668655546873,0.30297162529268185,0.0,0.33333333333333326,0.0
RNF215,0.4088170903236919,0.56376781965902,1.0,0.33333333333333326,0.0
SEC61A1,0.6417926254884851,0.22675614594873447,0.0,1.0,0.0
SELENON,0.686436251602315,0.18267129491736106,0.0,1.0,0.0
SLC38A11,0.17675716919733614,0.16802740172896194,0.0,0.33333333333333326,0.0
UBE2E3,0.7513753236025215,0.4230078546529186,0.0,0.33333333333333326,0.0
VAMP8,0.9773565043057648,0.4153087049674104,0.0,1.0,0.0
ZNF329,0.5486654972850786,0.5511511394895102,1.0,0.33333333333333326,0.0
