Riker Engine — Stability Profiling Report
============================================================

Config: /home/kai001/riker-engine/disease_days/2026-04-29_ipf_v0332/blind_pc/config.yaml
Runs attempted: 50
Runs successful: 50
Total time: 33272.5s (554.5m)

Core gene counts across runs:
  Min: 2416
  Max: 2471
  Mean: 2442.6
  Variance: ±27.5 genes (1.1%)

Unique genes seen: 2545
  Iron-clad (>=90% of runs): 2309
  Borderline (50-89%):       180
  Stochastic (<50%):         56

Iron-clad genes (2309):
  FRK: 50/50 (100%)
  FRMD5: 50/50 (100%)
  FRY: 50/50 (100%)
  FRZB: 50/50 (100%)
  FSCN1: 47/50 (94%)
  FSTL3: 50/50 (100%)
  FTO: 50/50 (100%)
  FUCA1: 50/50 (100%)
  FUT1: 50/50 (100%)
  FUT2: 50/50 (100%)
  FUT8: 45/50 (90%)
  FXYD5: 50/50 (100%)
  FZD3: 50/50 (100%)
  FZD4: 50/50 (100%)
  FZD5: 49/50 (98%)
  FZD7: 50/50 (100%)
  FZD8: 50/50 (100%)
  GAA: 50/50 (100%)
  GAB1: 50/50 (100%)
  GAB2: 50/50 (100%)
  GABARAPL1: 50/50 (100%)
  GABBR2: 50/50 (100%)
  GABRP: 50/50 (100%)
  GADD45B: 50/50 (100%)
  GADD45G: 47/50 (94%)
  GALNT1: 50/50 (100%)
  GALNT12: 50/50 (100%)
  GALNT16: 50/50 (100%)
  GALNT17: 50/50 (100%)
  GALNT18: 49/50 (98%)
  GALNT6: 45/50 (90%)
  GALNT7: 50/50 (100%)
  GAS6: 50/50 (100%)
  GATA2: 50/50 (100%)
  GATAD1: 49/50 (98%)
  GATM: 50/50 (100%)
  GBA2: 50/50 (100%)
  GBE1: 50/50 (100%)
  GBGT1: 50/50 (100%)
  GCC2: 50/50 (100%)
  GCNT1: 50/50 (100%)
  GCNT2: 49/50 (98%)
  GCNT3: 50/50 (100%)
  GDF15: 50/50 (100%)
  GEM: 50/50 (100%)
  GEN1: 50/50 (100%)
  GFOD1: 50/50 (100%)
  GFRA1: 50/50 (100%)
  GFRA3: 50/50 (100%)
  GGH: 47/50 (94%)
  GGT6: 50/50 (100%)
  GGTLC1: 50/50 (100%)
  GGTLC2: 50/50 (100%)
  GHITM: 50/50 (100%)
  GHR: 50/50 (100%)
  GIMAP6: 49/50 (98%)
  GIMAP8: 50/50 (100%)
  GJA4: 50/50 (100%)
  GJB2: 50/50 (100%)
  GKN2: 46/50 (92%)
  GLB1L: 50/50 (100%)
  GLB1L2: 50/50 (100%)
  GLDN: 50/50 (100%)
  GLIS3: 50/50 (100%)
  GLO1: 50/50 (100%)
  GLRX5: 48/50 (96%)
  GLT8D2: 50/50 (100%)
  GLUL: 50/50 (100%)
  GM2A: 50/50 (100%)
  GNAL: 50/50 (100%)
  GNG2: 48/50 (96%)
  GOLM1: 50/50 (100%)
  GOLPH3L: 50/50 (100%)
  GOPC: 50/50 (100%)
  GORAB: 50/50 (100%)
  GPC5: 50/50 (100%)
  GPD1L: 50/50 (100%)
  GPIHBP1: 50/50 (100%)
  GPM6A: 50/50 (100%)
  GPM6B: 50/50 (100%)
  GPNMB: 50/50 (100%)
  GPR135: 50/50 (100%)
  GPR146: 50/50 (100%)
  GPR155: 50/50 (100%)
  GPR156: 50/50 (100%)
  GPR18: 50/50 (100%)
  GPR4: 50/50 (100%)
  GPR87: 50/50 (100%)
  GPRASP1: 50/50 (100%)
  GPRIN2: 50/50 (100%)
  GPX3: 50/50 (100%)
  GPX7: 50/50 (100%)
  GPX8: 50/50 (100%)
  GRB10: 50/50 (100%)
  GREM1: 50/50 (100%)
  GREM2: 50/50 (100%)
  GRIA3: 50/50 (100%)
  GRINA: 46/50 (92%)
  GRK3: 47/50 (94%)
  GRN: 50/50 (100%)
  GSDMB: 50/50 (100%)
  GSDME: 50/50 (100%)
  GSKIP: 48/50 (96%)
  GSN: 50/50 (100%)
  GSTA1: 50/50 (100%)
  GSTA3: 50/50 (100%)
  GSTA4: 50/50 (100%)
  GTPBP6: 50/50 (100%)
  GUCD1: 50/50 (100%)
  GXYLT2: 50/50 (100%)
  GZMK: 48/50 (96%)
  H2BC5: 50/50 (100%)
  H3C8: 50/50 (100%)
  HABP2: 48/50 (96%)
  HACD1: 47/50 (94%)
  HAL: 50/50 (100%)
  HAS2: 50/50 (100%)
  HCST: 50/50 (100%)
  HDAC6: 50/50 (100%)
  HDAC9: 50/50 (100%)
  HDC: 50/50 (100%)
  HDGFL3: 48/50 (96%)
  HECW2: 50/50 (100%)
  HEPH: 50/50 (100%)
  HERC6: 50/50 (100%)
  HEY1: 50/50 (100%)
  HEYL: 50/50 (100%)
  HGF: 50/50 (100%)
  HHAT: 50/50 (100%)
  HHIP: 50/50 (100%)
  HHLA2: 50/50 (100%)
  HIBADH: 46/50 (92%)
  HIBCH: 50/50 (100%)
  HIF3A: 50/50 (100%)
  HILPDA: 50/50 (100%)
  HIPK2: 50/50 (100%)
  HIRIP3: 47/50 (94%)
  HIVEP1: 50/50 (100%)
  HIVEP2: 49/50 (98%)
  HLA-DOB: 50/50 (100%)
  HLA-DPA1: 50/50 (100%)
  HLA-DRA: 50/50 (100%)
  HLTF: 50/50 (100%)
  HMBOX1: 50/50 (100%)
  HMCN1: 50/50 (100%)
  HMGN1: 50/50 (100%)
  HMGN3: 50/50 (100%)
  HMMR: 50/50 (100%)
  HNMT: 50/50 (100%)
  HOMER2: 50/50 (100%)
  HOPX: 48/50 (96%)
  HP: 50/50 (100%)
  HPCAL1: 50/50 (100%)
  HPGD: 50/50 (100%)
  HPGDS: 50/50 (100%)
  HPN: 50/50 (100%)
  HPR: 45/50 (90%)
  HPS3: 48/50 (96%)
  HPS5: 50/50 (100%)
  HPS6: 50/50 (100%)
  HPSE2: 50/50 (100%)
  HS3ST1: 50/50 (100%)
  HS3ST3A1: 50/50 (100%)
  HS6ST1: 50/50 (100%)
  HS6ST2: 50/50 (100%)
  HSD17B10: 50/50 (100%)
  HSD17B12: 48/50 (96%)
  HSD17B4: 50/50 (100%)
  HSD17B6: 50/50 (100%)
  HSH2D: 50/50 (100%)
  HSPA12B: 50/50 (100%)
  HSPA2: 50/50 (100%)
  HSPA4L: 49/50 (98%)
  HSPB1: 50/50 (100%)
  HSPB3: 50/50 (100%)
  HTR2A: 50/50 (100%)
  HTR2B: 50/50 (100%)
  HTRA1: 50/50 (100%)
  HYAL1: 50/50 (100%)
  HYAL2: 50/50 (100%)
  ICA1L: 50/50 (100%)
  ICOS: 50/50 (100%)
  ID1: 50/50 (100%)
  IDI1: 50/50 (100%)
  IER2: 50/50 (100%)
  IER3: 47/50 (94%)
  IFFO2: 50/50 (100%)
  IFNAR2: 50/50 (100%)
  IFNG: 50/50 (100%)
  IFNGR1: 50/50 (100%)
  IFT25: 50/50 (100%)
  IFT27: 48/50 (96%)
  IFT43: 50/50 (100%)
  IFTAP: 50/50 (100%)
  IGDCC4: 50/50 (100%)
  IGF1: 50/50 (100%)
  IGF2R: 50/50 (100%)
  IGFBP2: 50/50 (100%)
  IGFBP4: 45/50 (90%)
  IGFBPL1: 50/50 (100%)
  IGFL2: 45/50 (90%)
  IGK: 50/50 (100%)
  IGSF9: 50/50 (100%)
  IKZF2: 50/50 (100%)
  IKZF3: 49/50 (98%)
  IL13RA2: 50/50 (100%)
  IL15RA: 50/50 (100%)
  IL17RA: 50/50 (100%)
  IL17RD: 50/50 (100%)
  IL17RE: 50/50 (100%)
  IL18R1: 50/50 (100%)
  IL18RAP: 50/50 (100%)
  IL1R2: 50/50 (100%)
  IL1RL1: 50/50 (100%)
  IL1RN: 50/50 (100%)
  IL2RG: 50/50 (100%)
  IL33: 50/50 (100%)
  IL4I1: 50/50 (100%)
  IL6: 48/50 (96%)
  IL6R: 50/50 (100%)
  IL7: 50/50 (100%)
  ILDR1: 50/50 (100%)
  IMPA2: 47/50 (94%)
  INHBB: 50/50 (100%)
  INPP1: 50/50 (100%)
  INPP4B: 50/50 (100%)
  INPP5A: 50/50 (100%)
  INPP5D: 50/50 (100%)
  INPP5K: 50/50 (100%)
  INSIG1: 50/50 (100%)
  INTS6L: 50/50 (100%)
  INTU: 50/50 (100%)
  IP6K3: 50/50 (100%)
  IPP: 50/50 (100%)
  IRAG1: 50/50 (100%)
  IRAG2: 50/50 (100%)
  IRAK3: 50/50 (100%)
  IRF4: 50/50 (100%)
  IRS2: 50/50 (100%)
  ISLR: 50/50 (100%)
  ISOC2: 50/50 (100%)
  ISYNA1: 50/50 (100%)
  ITGA10: 50/50 (100%)
  ITGA11: 50/50 (100%)
  ITGA2B: 50/50 (100%)
  ITGA4: 47/50 (94%)
  ITGA5: 50/50 (100%)
  ITGA7: 50/50 (100%)
  ITGA9: 50/50 (100%)
  ITGAV: 49/50 (98%)
  ITGB4: 50/50 (100%)
  ITGB8: 50/50 (100%)
  ITIH5: 50/50 (100%)
  ITLN2: 50/50 (100%)
  ITM2C: 50/50 (100%)
  ITPK1: 50/50 (100%)
  ITPRID2: 50/50 (100%)
  ITPRIP: 50/50 (100%)
  IVD: 50/50 (100%)
  IZUMO1: 50/50 (100%)
  JADE1: 49/50 (98%)
  JAG2: 50/50 (100%)
  JAGN1: 50/50 (100%)
  JCHAIN: 50/50 (100%)
  JDP2: 50/50 (100%)
  JHY: 50/50 (100%)
  JMY: 50/50 (100%)
  JPH1: 50/50 (100%)
  JPT2: 50/50 (100%)
  KANK3: 50/50 (100%)
  KATNAL1: 50/50 (100%)
  KCND3: 50/50 (100%)
  KCNE4: 50/50 (100%)
  KCNJ16: 50/50 (100%)
  KCNJ5: 50/50 (100%)
  KCNJ8: 47/50 (94%)
  KCNK3: 50/50 (100%)
  KCNMA1: 50/50 (100%)
  KCNMB2: 50/50 (100%)
  KCNMB4: 50/50 (100%)
  KCNN3: 50/50 (100%)
  KCNN4: 50/50 (100%)
  KCTD1: 50/50 (100%)
  KDR: 50/50 (100%)
  KGD4: 50/50 (100%)
  KHDRBS3: 50/50 (100%)
  KIAA0040: 50/50 (100%)
  KIAA0753: 50/50 (100%)
  KIAA0930: 45/50 (90%)
  KIAA1549: 50/50 (100%)
  KIF11: 50/50 (100%)
  KIF19: 50/50 (100%)
  KIF1C: 50/50 (100%)
  KIF20A: 50/50 (100%)
  KIF26B: 50/50 (100%)
  KIF2A: 50/50 (100%)
  KIF3A: 50/50 (100%)
  KIF7: 50/50 (100%)
  KIR3DL2: 50/50 (100%)
  KL: 50/50 (100%)
  KLF12: 50/50 (100%)
  KLF13: 50/50 (100%)
  KLF15: 50/50 (100%)
  KLF4: 50/50 (100%)
  KLF6: 50/50 (100%)
  KLF9: 50/50 (100%)
  KLHL13: 50/50 (100%)
  KLHL2: 50/50 (100%)
  KLHL3: 50/50 (100%)
  KLHL4: 50/50 (100%)
  KLK13: 50/50 (100%)
  KLK7: 50/50 (100%)
  KLRG1: 50/50 (100%)
  KLRG2: 50/50 (100%)
  KMT2A: 47/50 (94%)
  KNL1: 50/50 (100%)
  KNTC1: 50/50 (100%)
  KPNA5: 50/50 (100%)
  KRT13: 50/50 (100%)
  KRT14: 50/50 (100%)
  KRT15: 50/50 (100%)
  KRT17: 50/50 (100%)
  KRT23: 47/50 (94%)
  KRT5: 50/50 (100%)
  KRT6B: 50/50 (100%)
  KSR1: 50/50 (100%)
  L3MBTL4: 50/50 (100%)
  LAMA2: 50/50 (100%)
  LAMA3: 50/50 (100%)
  LAMA5: 50/50 (100%)
  LAMB1: 50/50 (100%)
  LAMC1: 50/50 (100%)
  LAMC3: 50/50 (100%)
  LAMP3: 50/50 (100%)
  LAMP5: 50/50 (100%)
  LAT: 47/50 (94%)
  LAX1: 50/50 (100%)
  LCN2: 50/50 (100%)
  LDLR: 50/50 (100%)
  LDLRAD4: 50/50 (100%)
  LDOC1: 50/50 (100%)
  LEO1: 50/50 (100%)
  LGALS3BP: 50/50 (100%)
  LGALS7B: 50/50 (100%)
  LGALSL: 50/50 (100%)
  LGI2: 50/50 (100%)
  LGI3: 50/50 (100%)
  LGI4: 50/50 (100%)
  LGMN: 50/50 (100%)
  LGR4: 50/50 (100%)
  LHX6: 48/50 (96%)
  LIMA1: 50/50 (100%)
  LIME1: 50/50 (100%)
  LIMK1: 50/50 (100%)
  LIMS2: 50/50 (100%)
  LIN7A: 50/50 (100%)
  LIPG: 50/50 (100%)
  LLGL1: 50/50 (100%)
  LLGL2: 50/50 (100%)
  LMF2: 50/50 (100%)
  LMLN: 50/50 (100%)
  LMTK2: 50/50 (100%)
  LNX2: 50/50 (100%)
  LONP1: 50/50 (100%)
  LOXL1: 48/50 (96%)
  LOXL2: 50/50 (100%)
  LOXL4: 50/50 (100%)
  LPAR5: 50/50 (100%)
  LPCAT3: 50/50 (100%)
  LPIN2: 50/50 (100%)
  LPL: 50/50 (100%)
  LRIG3: 50/50 (100%)
  LRP12: 49/50 (98%)
  LRRC17: 50/50 (100%)
  LRRC18: 50/50 (100%)
  LRRC49: 50/50 (100%)
  LRRC4C: 50/50 (100%)
  LRRC55: 50/50 (100%)
  LRRC70: 47/50 (94%)
  LRRC8A: 50/50 (100%)
  LRRK1: 50/50 (100%)
  LRRN1: 50/50 (100%)
  LRRN3: 50/50 (100%)
  LSM6: 46/50 (92%)
  LSS: 50/50 (100%)
  LTAP1: 50/50 (100%)
  LTBP1: 49/50 (98%)
  LTBP2: 50/50 (100%)
  LTBP3: 48/50 (96%)
  LUC7L3: 50/50 (100%)
  LUM: 50/50 (100%)
  LURAP1: 50/50 (100%)
  LURAP1L: 50/50 (100%)
  LUZP2: 50/50 (100%)
  LXN: 50/50 (100%)
  LY6E: 48/50 (96%)
  LY9: 50/50 (100%)
  LYPD5: 45/50 (90%)
  LYVE1: 49/50 (98%)
  MACC1: 50/50 (100%)
  MACF1: 50/50 (100%)
  MACROD2: 50/50 (100%)
  MACROH2A2: 50/50 (100%)
  MAGED1: 50/50 (100%)
  MAMLD1: 50/50 (100%)
  MAN1C1: 50/50 (100%)
  MAN2A2: 50/50 (100%)
  MAOA: 50/50 (100%)
  MAP1A: 50/50 (100%)
  MAP2: 50/50 (100%)
  MAP3K13: 50/50 (100%)
  MAP3K20: 47/50 (94%)
  MAP3K6: 50/50 (100%)
  MAP3K7CL: 50/50 (100%)
  MAP3K8: 50/50 (100%)
  MAP4K1: 50/50 (100%)
  MAP7D3: 50/50 (100%)
  MAPK14: 47/50 (94%)
  MARCHF10: 50/50 (100%)
  MARCHF4: 50/50 (100%)
  MARCKS: 50/50 (100%)
  MARCKSL1: 50/50 (100%)
  MASP1: 50/50 (100%)
  MAST2: 50/50 (100%)
  MATN3: 50/50 (100%)
  MBOAT1: 50/50 (100%)
  MCCC1: 50/50 (100%)
  MCEMP1: 50/50 (100%)
  MCF2L: 50/50 (100%)
  MCM8: 48/50 (96%)
  MCOLN1: 47/50 (94%)
  MCUR1: 50/50 (100%)
  MDFIC: 50/50 (100%)
  MDK: 50/50 (100%)
  MEF2C: 49/50 (98%)
  MEGF9: 50/50 (100%)
  MEOX1: 50/50 (100%)
  MERTK: 50/50 (100%)
  METRN: 46/50 (92%)
  METRNL: 50/50 (100%)
  METTL8: 50/50 (100%)
  MEX3B: 50/50 (100%)
  MFAP2: 45/50 (90%)
  MFNG: 50/50 (100%)
  MFSD2A: 50/50 (100%)
  MGAM: 50/50 (100%)
  MGARP: 50/50 (100%)
  MGAT1: 50/50 (100%)
  MGLL: 49/50 (98%)
  MGST1: 50/50 (100%)
  MICAL1: 50/50 (100%)
  MICALL2: 49/50 (98%)
  MID1: 50/50 (100%)
  MID1IP1: 50/50 (100%)
  MIDEAS: 50/50 (100%)
  MIER2: 47/50 (94%)
  MITF: 50/50 (100%)
  MKNK2: 50/50 (100%)
  MKX: 50/50 (100%)
  MLEC: 50/50 (100%)
  MLF1: 50/50 (100%)
  MLPH: 50/50 (100%)
  MLX: 50/50 (100%)
  MME: 50/50 (100%)
  MMP1: 49/50 (98%)
  MMP10: 50/50 (100%)
  MMP11: 50/50 (100%)
  MMP12: 50/50 (100%)
  MMP13: 50/50 (100%)
  MMP16: 50/50 (100%)
  MMP2: 50/50 (100%)
  MMP25: 50/50 (100%)
  MMP3: 49/50 (98%)
  MMP7: 50/50 (100%)
  MMUT: 50/50 (100%)
  MNAT1: 50/50 (100%)
  MORN3: 50/50 (100%)
  MOSPD1: 50/50 (100%)
  MOXD1: 50/50 (100%)
  MPP3: 50/50 (100%)
  MPPED2: 50/50 (100%)
  MRPS15: 50/50 (100%)
  MS4A1: 45/50 (90%)
  MS4A15: 50/50 (100%)
  MS4A2: 50/50 (100%)
  MSC: 50/50 (100%)
  MSI2: 50/50 (100%)
  MSMB: 48/50 (96%)
  MSMO1: 50/50 (100%)
  MSRB1: 50/50 (100%)
  MT1A: 50/50 (100%)
  MT1B: 50/50 (100%)
  MT1G: 46/50 (92%)
  MT1H: 50/50 (100%)
  MT1M: 47/50 (94%)
  MT1X: 50/50 (100%)
  MT2A: 50/50 (100%)
  MTA1: 50/50 (100%)
  MTARC1: 50/50 (100%)
  MTARC2: 50/50 (100%)
  MTCL3: 46/50 (92%)
  MTHFR: 50/50 (100%)
  MTM1: 50/50 (100%)
  MTMR11: 48/50 (96%)
  MTMR14: 50/50 (100%)
  MTMR4: 50/50 (100%)
  MTRF1L: 48/50 (96%)
  MTRR: 50/50 (100%)
  MTSS1: 50/50 (100%)
  MTTP: 50/50 (100%)
  MTX2: 50/50 (100%)
  MUC16: 50/50 (100%)
  MUC20: 50/50 (100%)
  MUC4: 50/50 (100%)
  MUC5B: 50/50 (100%)
  MUCL3: 50/50 (100%)
  MVD: 50/50 (100%)
  MXRA5: 50/50 (100%)
  MXRA8: 50/50 (100%)
  MYC: 50/50 (100%)
  MYEF2: 50/50 (100%)
  MYL12A: 50/50 (100%)
  MYLIP: 50/50 (100%)
  MYO15B: 50/50 (100%)
  MYO18A: 50/50 (100%)
  MYO1E: 50/50 (100%)
  MYO9A: 50/50 (100%)
  MYO9B: 50/50 (100%)
  MYOM1: 50/50 (100%)
  MYRF: 50/50 (100%)
  MYZAP: 50/50 (100%)
  MZB1: 50/50 (100%)
  NAA40: 48/50 (96%)
  NAB1: 50/50 (100%)
  NALCN: 49/50 (98%)
  NAMPT: 50/50 (100%)
  NAP1L3: 50/50 (100%)
  NAPA: 50/50 (100%)
  NAPEPLD: 50/50 (100%)
  NBEA: 50/50 (100%)
  NBEAL2: 50/50 (100%)
  NBPF1: 50/50 (100%)
  NCKAP5: 50/50 (100%)
  NCOA3: 50/50 (100%)
  NCOR2: 50/50 (100%)
  NCS1: 50/50 (100%)
  NDC80: 50/50 (100%)
  NDNF: 50/50 (100%)
  NDRG3: 50/50 (100%)
  NDRG4: 48/50 (96%)
  NEBL: 48/50 (96%)
  NECAB1: 50/50 (100%)
  NEDD4: 50/50 (100%)
  NEDD4L: 50/50 (100%)
  NEDD9: 50/50 (100%)
  NEK1: 50/50 (100%)
  NEK11: 50/50 (100%)
  NELL1: 50/50 (100%)
  NELL2: 50/50 (100%)
  NENF: 50/50 (100%)
  NET1: 50/50 (100%)
  NEU1: 50/50 (100%)
  NFASC: 50/50 (100%)
  NFATC1: 50/50 (100%)
  NFATC2: 50/50 (100%)
  NFATC4: 50/50 (100%)
  NFIL3: 50/50 (100%)
  NFIX: 50/50 (100%)
  NFKBIA: 50/50 (100%)
  NFKBIZ: 50/50 (100%)
  NHEJ1: 50/50 (100%)
  NHERF1: 50/50 (100%)
  NHERF2: 50/50 (100%)
  NHS: 50/50 (100%)
  NIBAN1: 50/50 (100%)
  NID1: 50/50 (100%)
  NIM1K: 50/50 (100%)
  NIPAL2: 50/50 (100%)
  NLGN4Y: 50/50 (100%)
  NLRC4: 49/50 (98%)
  NME9: 45/50 (90%)
  NMNAT2: 50/50 (100%)
  NNMT: 49/50 (98%)
  NOS1: 50/50 (100%)
  NOTCH4: 50/50 (100%)
  NOVA1: 50/50 (100%)
  NPAT: 48/50 (96%)
  NPC1: 50/50 (100%)
  NPC2: 50/50 (100%)
  NPNT: 50/50 (100%)
  NPR1: 49/50 (98%)
  NREP: 50/50 (100%)
  NRG4: 50/50 (100%)
  NRGN: 50/50 (100%)
  NRK: 50/50 (100%)
  NRP2: 49/50 (98%)
  NRXN3: 50/50 (100%)
  NSDHL: 50/50 (100%)
  NSG1: 50/50 (100%)
  NSUN6: 49/50 (98%)
  NT5E: 50/50 (100%)
  NTS: 50/50 (100%)
  NUF2: 50/50 (100%)
  NUP210: 49/50 (98%)
  NUP58: 50/50 (100%)
  NUP62CL: 50/50 (100%)
  NUPR1: 50/50 (100%)
  NUSAP1: 50/50 (100%)
  NXF3: 50/50 (100%)
  OAF: 50/50 (100%)
  OAT: 50/50 (100%)
  OCIAD2: 50/50 (100%)
  OGN: 50/50 (100%)
  OGT: 50/50 (100%)
  OLAH: 50/50 (100%)
  OLFM4: 50/50 (100%)
  OLFML2A: 50/50 (100%)
  ORM2: 50/50 (100%)
  OSBPL3: 50/50 (100%)
  OSR2: 50/50 (100%)
  OTUD7B: 50/50 (100%)
  OTULINL: 50/50 (100%)
  P2RY1: 50/50 (100%)
  P2RY10: 50/50 (100%)
  P3H2: 50/50 (100%)
  P4HA3: 50/50 (100%)
  P4HTM: 50/50 (100%)
  PADI4: 50/50 (100%)
  PAG1: 50/50 (100%)
  PAK1: 50/50 (100%)
  PALD1: 50/50 (100%)
  PALS2: 50/50 (100%)
  PAM: 50/50 (100%)
  PAMR1: 50/50 (100%)
  PAPPA: 50/50 (100%)
  PAPSS2: 49/50 (98%)
  PAQR7: 49/50 (98%)
  PAQR8: 50/50 (100%)
  PARD3: 50/50 (100%)
  PARD6B: 50/50 (100%)
  PARP12: 50/50 (100%)
  PAX9: 50/50 (100%)
  PBK: 50/50 (100%)
  PBX3: 50/50 (100%)
  PBXIP1: 50/50 (100%)
  PCDH12: 47/50 (94%)
  PCDH18: 50/50 (100%)
  PCDH7: 50/50 (100%)
  PCK2: 50/50 (100%)
  PCNX2: 50/50 (100%)
  PCOLCE2: 45/50 (90%)
  PCSK1N: 50/50 (100%)
  PCSK9: 50/50 (100%)
  PCTP: 50/50 (100%)
  PCYOX1: 50/50 (100%)
  PCYT2: 50/50 (100%)
  PDCD4: 50/50 (100%)
  PDE1A: 50/50 (100%)
  PDE3A: 46/50 (92%)
  PDE7B: 50/50 (100%)
  PDGFRA: 50/50 (100%)
  PDGFRL: 50/50 (100%)
  PDK1: 50/50 (100%)
  PDK4: 45/50 (90%)
  PDLIM3: 50/50 (100%)
  PDLIM4: 50/50 (100%)
  PDLIM5: 49/50 (98%)
  PDLIM7: 50/50 (100%)
  PDP2: 50/50 (100%)
  PDPN: 50/50 (100%)
  PDZD2: 50/50 (100%)
  PEAK1: 47/50 (94%)
  PEAR1: 50/50 (100%)
  PEBP4: 47/50 (94%)
  PECAM1: 50/50 (100%)
  PELI1: 50/50 (100%)
  PER1: 50/50 (100%)
  PFKFB2: 50/50 (100%)
  PFKFB3: 50/50 (100%)
  PFKP: 48/50 (96%)
  PGC: 50/50 (100%)
  PGD: 50/50 (100%)
  PGM2L1: 50/50 (100%)
  PGM5: 50/50 (100%)
  PGS1: 50/50 (100%)
  PHACTR1: 50/50 (100%)
  PHACTR3: 50/50 (100%)
  PHACTR4: 50/50 (100%)
  PHC2: 48/50 (96%)
  PHLDA3: 50/50 (100%)
  PHLDB3: 50/50 (100%)
  PHTF1: 50/50 (100%)
  PHTF2: 50/50 (100%)
  PIBF1: 50/50 (100%)
  PID1: 45/50 (90%)
  PIEZO1: 50/50 (100%)
  PIEZO2: 50/50 (100%)
  PIGA: 50/50 (100%)
  PIGG: 50/50 (100%)
  PIGU: 50/50 (100%)
  PIK3C2A: 48/50 (96%)
  PIK3CG: 50/50 (100%)
  PIK3R1: 45/50 (90%)
  PIK3R2: 50/50 (100%)
  PIM1: 50/50 (100%)
  PIM2: 50/50 (100%)
  PINK1: 45/50 (90%)
  PIP: 50/50 (100%)
  PIP5K1B: 48/50 (96%)
  PITHD1: 50/50 (100%)
  PITPNM1: 50/50 (100%)
  PITPNM2: 50/50 (100%)
  PKDCC: 50/50 (100%)
  PKIB: 49/50 (98%)
  PKM: 50/50 (100%)
  PKN1: 50/50 (100%)
  PKN3: 49/50 (98%)
  PKP4: 50/50 (100%)
  PLA1A: 49/50 (98%)
  PLA2G1B: 50/50 (100%)
  PLA2G3: 50/50 (100%)
  PLA2G4A: 50/50 (100%)
  PLA2G4F: 50/50 (100%)
  PLA2G7: 50/50 (100%)
  PLA2R1: 50/50 (100%)
  PLAAT3: 50/50 (100%)
  PLAG1: 50/50 (100%)
  PLAU: 50/50 (100%)
  PLCB1: 50/50 (100%)
  PLCB2: 49/50 (98%)
  PLCH2: 50/50 (100%)
  PLCXD3: 49/50 (98%)
  PLD1: 49/50 (98%)
  PLEK2: 50/50 (100%)
  PLEKHM1: 50/50 (100%)
  PLEKHM3: 48/50 (96%)
  PLEKHO1: 50/50 (100%)
  PLEKHS1: 50/50 (100%)
  PLIN2: 50/50 (100%)
  PLIN5: 48/50 (96%)
  PLK2: 49/50 (98%)
  PLK3: 50/50 (100%)
  PLLP: 50/50 (100%)
  PLN: 50/50 (100%)
  PLOD2: 50/50 (100%)
  PLOD3: 50/50 (100%)
  PLPP2: 50/50 (100%)
  PLPPR4: 50/50 (100%)
  PLXDC1: 50/50 (100%)
  PLXNA2: 48/50 (96%)
  PLXNB1: 50/50 (100%)
  PLXNB2: 50/50 (100%)
  PMEPA1: 50/50 (100%)
  PMM1: 50/50 (100%)
  PNMT: 50/50 (100%)
  PNOC: 50/50 (100%)
  PNPLA3: 47/50 (94%)
  PNPLA6: 50/50 (100%)
  PODNL1: 50/50 (100%)
  POGLUT2: 50/50 (100%)
  POLK: 50/50 (100%)
  POLR1H: 50/50 (100%)
  POLR3H: 50/50 (100%)
  PON2: 50/50 (100%)
  POR: 50/50 (100%)
  POSTN: 50/50 (100%)
  POU2AF1: 50/50 (100%)
  PPARG: 50/50 (100%)
  PPFIA2: 50/50 (100%)
  PPFIBP1: 50/50 (100%)
  PPIC: 48/50 (96%)
  PPIL4: 49/50 (98%)
  PPIP5K1: 50/50 (100%)
  PPL: 49/50 (98%)
  PPM1L: 48/50 (96%)
  PPM1M: 46/50 (92%)
  PPP1R12B: 50/50 (100%)
  PPP1R14A: 50/50 (100%)
  PPP1R15B: 49/50 (98%)
  PPP1R9B: 50/50 (100%)
  PPP2CB: 49/50 (98%)
  PPP2R2B: 50/50 (100%)
  PPP2R3B: 45/50 (90%)
  PPP2R5A: 50/50 (100%)
  PRAG1: 50/50 (100%)
  PRC1: 50/50 (100%)
  PRCP: 50/50 (100%)
  PRDX6: 50/50 (100%)
  PREX1: 50/50 (100%)
  PRIM2: 50/50 (100%)
  PRKAA2: 50/50 (100%)
  PRKACB: 50/50 (100%)
  PRKCD: 50/50 (100%)
  PRKCE: 50/50 (100%)
  PRKCH: 50/50 (100%)
  PRKCZ: 50/50 (100%)
  PRKD1: 50/50 (100%)
  PROK2: 50/50 (100%)
  PROM1: 50/50 (100%)
  PROM2: 50/50 (100%)
  PRPSAP1: 50/50 (100%)
  PRR15: 50/50 (100%)
  PRR16: 50/50 (100%)
  PRR5L: 47/50 (94%)
  PRRX1: 50/50 (100%)
  PRSS1: 50/50 (100%)
  PRSS12: 50/50 (100%)
  PRSS2: 50/50 (100%)
  PRSS22: 50/50 (100%)
  PRTFDC1: 50/50 (100%)
  PRUNE2: 50/50 (100%)
  PRX: 50/50 (100%)
  PSCA: 49/50 (98%)
  PSD3: 50/50 (100%)
  PSMA6: 50/50 (100%)
  PSMC5: 50/50 (100%)
  PTDSS1: 45/50 (90%)
  PTGDS: 50/50 (100%)
  PTGER4: 50/50 (100%)
  PTGES: 46/50 (92%)
  PTGFRN: 50/50 (100%)
