gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,direction
NECAP2,32,True,True,True,True,4,True,0.5490313181766936,up
NEFH,27,True,True,True,True,4,True,-0.4452999572505589,down
NEK6,171,True,True,True,True,4,True,0.6437928519309134,up
NFE2L2,49,True,True,True,True,4,True,0.5918654191296433,up
NFKBIZ,33,True,True,True,True,4,True,0.7049222103039999,up
NFS1,21,True,True,True,True,4,True,-0.09896786645623361,down
NGFR,99,True,True,True,True,4,True,0.28721010586669715,up
NIF3L1,132,True,True,True,True,4,True,0.16541074371756018,up
NOMO1,167,True,True,True,True,4,True,-0.19810629338164767,down
NR3C2,174,True,True,True,True,4,True,0.03757899306343878,up
NSG1,179,True,True,True,True,4,True,-0.31582539262924936,down
NTAQ1,174,True,True,True,True,4,True,0.009263663334826125,up
NTHL1,144,True,True,True,True,4,True,0.021950751530937545,up
NTN4,162,True,True,True,True,4,True,-0.057506912097908224,down
OGDHL,27,True,True,True,True,4,True,-0.24996284318795473,down
OLA1,27,True,True,True,True,4,True,-0.08017067534396431,down
ORC2,176,True,True,True,True,4,True,0.029156147435932016,up
P3H2,171,True,True,True,True,4,True,0.583920629222163,up
P4HA1,64,True,True,True,True,4,True,0.6556598983712033,up
PALLD,104,True,True,True,True,4,True,0.8680254178088682,up
PARL,14,True,True,True,True,4,True,0.13156070163014233,up
PARN,14,True,True,True,True,4,True,0.0075917023313119,up
PARP2,132,True,True,True,True,4,True,0.14883119183640847,up
PARP9,70,True,True,True,True,4,True,0.8872580623238547,up
PDIA6,68,True,True,True,True,4,True,0.35106195526297945,up
PDYN,118,True,True,True,True,4,True,1.1875014001219033,up
PEA15,48,True,True,True,True,4,True,0.40419124156623926,up
PELI3,136,True,True,True,True,4,True,-0.38914076473007836,down
PFKM,132,True,True,True,True,4,True,0.11470143048123423,up
PFKP,162,True,True,True,True,4,True,-0.02341682443697124,down
PHYH,144,True,True,True,True,4,True,-0.010678981641670434,down
PIK3AP1,110,True,True,True,True,4,True,0.953136840672439,up
PIK3R4,52,True,True,True,True,4,True,0.027992179599166295,up
PITPNC1,48,True,True,True,True,4,True,0.5301512664524898,up
PLCE1,13,True,True,True,True,4,True,0.5356103967630004,up
PLIN2,118,True,True,True,True,4,True,1.0501228358988002,up
PLOD1,32,True,True,True,True,4,True,0.5724559453656667,up
PLXDC2,44,True,True,True,True,4,True,0.6773891119759394,up
PNP,118,True,True,True,True,4,True,0.9351798081040412,up
POMGNT2,111,True,True,True,True,4,True,-0.055000227816079196,down
PPL,156,True,True,True,True,4,True,-0.4332061557768056,down
PPP1R14B,48,True,True,True,True,4,True,0.4919606342237772,up
PPP3CA,162,True,True,True,True,4,True,-0.011051797295164553,down
PRC1,147,True,True,True,True,4,True,0.026945263198055642,up
PREPL,169,True,True,True,True,4,True,-0.2938694439079219,down
PRKCE,167,True,True,True,True,4,True,-0.20614900425829022,down
PRPF19,138,True,True,True,True,4,True,-0.10564300803958915,down
PTH2R,175,True,True,True,True,4,True,-0.2352037427847026,down
PTPN1,13,True,True,True,True,4,True,0.5690167313474902,up
PTPN13,32,True,True,True,True,4,True,0.6416903849460512,up
PTTG1IP,104,True,True,True,True,4,True,0.8541576412755431,up
PVALB,21,True,True,True,True,4,True,-0.7894449026791704,down
PYGB,27,True,True,True,True,4,True,-0.06143228788118756,down
QRICH1,173,True,True,True,True,4,True,0.033018744514012134,up
RAB31,104,True,True,True,True,4,True,0.8796577786897295,up
RALGPS1,151,True,True,True,True,4,True,0.24593208559608234,up
RCAN2,168,True,True,True,True,4,True,-0.15216218004959714,down
RDH10,118,True,True,True,True,4,True,1.1296936467401586,up
RFX5,132,True,True,True,True,4,True,0.11792183028653695,up
RHBDF2,70,True,True,True,True,4,True,0.823578189508833,up
RHPN2,70,True,True,True,True,4,True,0.9000262380802789,up
RMND1,162,True,True,True,True,4,True,-0.052753128877262245,down
RNMT,173,True,True,True,True,4,True,0.15261340823303282,up
RPL18A,99,True,True,True,True,4,True,0.29179542070098474,up
RPL36,48,True,True,True,True,4,True,0.3796291941152046,up
RPL39,49,True,True,True,True,4,True,0.5577334728739993,up
RPLP1,64,True,True,True,True,4,True,0.7138658784567312,up
RPS19,171,True,True,True,True,4,True,0.4884444073213257,up
RPS2,68,True,True,True,True,4,True,0.4939463294791393,up
RWDD2B,175,True,True,True,True,4,True,-0.19371724821836503,down
S100A10,34,True,True,True,True,4,True,0.9743986319127096,up
S100A8,34,True,True,True,True,4,True,1.0868930479508583,up
SBF2,69,True,True,True,True,4,True,0.3746706556395374,up
SCN1B,135,True,True,True,True,4,True,-0.6171856366649188,down
SCN2B,175,True,True,True,True,4,True,-0.16477544012811288,down
SCN4B,179,True,True,True,True,4,True,-0.35139799914073616,down
SDF2L1,171,True,True,True,True,4,True,0.6182363205126635,up
SDHA,147,True,True,True,True,4,True,-0.0016191397836156085,down
SEC11A,64,True,True,True,True,4,True,0.5225412215647266,up
SEC14L2,48,True,True,True,True,4,True,0.38761818404901377,up
SERF2,69,True,True,True,True,4,True,0.3414513000859552,up
SERGEF,173,True,True,True,True,4,True,0.12218669392536678,up
SERTAD1,94,True,True,True,True,4,True,0.6471937216915286,up
SERTAD4,156,True,True,True,True,4,True,-0.29042209476006003,down
SEZ6L2,169,True,True,True,True,4,True,-0.2735071993985774,down
SFMBT2,171,True,True,True,True,4,True,0.5141951270453321,up
SH3GL2,167,True,True,True,True,4,True,-0.2095890460828468,down
SH3GLB1,142,True,True,True,True,4,True,0.4488867973858784,up
SHD,136,True,True,True,True,4,True,-0.5739147800192098,down
SHLD1,173,True,True,True,True,4,True,0.0530936736545096,up
SIPA1,49,True,True,True,True,4,True,0.5899112275198234,up
SLA,64,True,True,True,True,4,True,0.6587424625623977,up
SLC12A5,174,True,True,True,True,4,True,0.017919026513596375,up
SLC15A3,103,True,True,True,True,4,True,0.8212648690848,up
SLC16A14,143,True,True,True,True,4,True,-0.14763641964776988,down
SLC16A3,94,True,True,True,True,4,True,0.7579656256954138,up
SLC25A12,28,True,True,True,True,4,True,-0.13393152641041764,down
SLC25A27,179,True,True,True,True,4,True,-0.20903003126377762,down
SLC35B3,52,True,True,True,True,4,True,0.03417729024972135,up
SLC35B4,143,True,True,True,True,4,True,-0.17812215089565964,down
SLC6A15,168,True,True,True,True,4,True,-0.14187652098172224,down
SNAP25,143,True,True,True,True,4,True,-0.145858356474332,down
SNAP47,144,True,True,True,True,4,True,0.00493238544537918,up
SNU13,176,True,True,True,True,4,True,-0.0334845409236495,down
SOX2,33,True,True,True,True,4,True,0.6883872366844193,up
SOX4,171,True,True,True,True,4,True,0.7069179787571355,up
SP110,104,True,True,True,True,4,True,0.8950186882162559,up
SPATA7,174,True,True,True,True,4,True,0.06376191268728999,up
SPIN2B,173,True,True,True,True,4,True,0.06084300887263013,up
SPINT2,111,True,True,True,True,4,True,-0.06274463030483624,down
SPOCK2,114,True,True,True,True,4,True,0.1433932713678896,up
SRGN,44,True,True,True,True,4,True,0.9915227039483142,up
STAT4,21,True,True,True,True,4,True,-0.7575707254129714,down
SUV39H1,51,True,True,True,True,4,True,0.03736180546319012,up
SYNGR1,165,True,True,True,True,4,True,0.058854507676182166,up
TARBP1,28,True,True,True,True,4,True,-0.20389089302523603,down
TBC1D4,176,True,True,True,True,4,True,0.011412617680577183,up
TENT5A,9,True,True,True,True,4,True,0.9245226025905126,up
THEMIS,166,True,True,True,True,4,True,-0.3145959378898618,down
TIMP1,53,True,True,True,True,4,True,1.2910273915413155,up
TMEM268,138,True,True,True,True,4,True,-0.09268839498782366,down
TMX4,137,True,True,True,True,4,True,0.0008749372169170044,up
TOX,132,True,True,True,True,4,True,0.10389571651146816,up
TRAF3IP2,94,True,True,True,True,4,True,0.7410217508290377,up
