gene,cluster_id,max_level_survived,mean_log2fc_sig,direction
ATP1A1,1,4,-0.666187516996307,down
CCDC25,1,4,-0.3974587871347999,down
COQ6,1,4,-0.21533781161079224,down
EIF3K,1,3,-0.2101343631755963,down
LPCAT4,1,4,-0.36102882400716485,down
PPP3CA,1,4,-0.5174357198741291,down
SNX14,1,4,-0.27415390903181835,down
SPINT2,1,4,-0.4313405164238189,down
SUPV3L1,1,3,-0.17728090669827345,down
TRMT11,1,3,-0.3335735021557018,down
