gene,cluster_id
ADAP2,0
AKR1B1,1
ANXA6,1
ARHGAP30,0
ATP1A1,1
C6orf120,1
CCDC25,1
CMC1,1
COQ6,1
CUL1,1
CYGB,1
DUSP3,1
EBNA1BP2,1
EIF3K,1
ELF1,0
FBLN2,1
GAR1,0
HAPSTR1,0
KATNAL1,1
LILRA4,0
LPCAT4,1
LRRN3,1
MANSC1,1
MAP7D2,1
METTL2A,1
MRPL15,1
NUP93,1
ORC5,1
PFDN4,1
PGGHG,0
PNMA2,1
PPP3CA,1
PSEN2,1
PTPN4,1
RPIA,0
RPL35,0
SAMD9L,0
SCAMP5,1
SCARA3,0
SH3PXD2B,0
SLC35A1,1
SNX14,1
SPINT2,1
SUPV3L1,1
TAP1,0
TLR1,0
TMEM62,1
TRIM56,0
TRMT11,1
YEATS4,1
