gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,mean_log2fc_sig,direction
CNN3,2,True,True,True,True,4,True,0.9279821636024655,0.9279821636024655,up
HMG20A,0,True,True,True,True,4,True,0.10982404217533788,-0.22884080848995758,down
JUN,2,True,True,True,True,4,True,0.8364571547687726,0.6218879302918516,up
NBPF9,2,True,True,True,True,4,True,1.1632490453589632,1.1632490453589632,up
NDRG4,0,True,True,True,True,4,True,-0.027159758556167663,-0.36161641888937535,down
SPOCK2,0,True,True,True,True,4,True,0.1433932713678896,-0.33034898553810166,down
ALG5,1,True,False,True,True,4,False,0.18893388670616115,0.2878680553412934,up
ANXA6,0,True,False,True,True,4,False,-0.2098113359805088,-0.5644420376634862,down
PRKD1,2,True,False,True,True,4,False,0.6427957893086381,0.6427957893086381,up
SCG5,0,True,False,True,True,4,False,-0.09949247173250253,-0.5494922461533975,down
TBCC,0,True,False,True,True,4,False,-0.11146554089729932,-0.37543125758973606,down
TTC9C,0,True,False,True,True,4,False,-0.05694924794420982,-0.2868995586548788,down
YEATS4,0,True,False,True,True,4,False,-0.14154426731528727,-0.6088790692713949,down
KRT222,0,True,True,True,False,3,True,-0.14677205811203065,-0.6446842389697196,down
NMNAT2,0,True,True,True,False,3,True,-0.25216094568366404,-0.5083146875348756,down
PARP14,2,True,True,True,False,3,True,0.6142375235893048,0.5729377371745161,up
PSMG3,0,True,True,True,False,3,True,-0.13754667807915263,-0.3687386321885815,down
RETREG2,0,True,True,True,False,3,True,-0.16058714502301394,-0.32297497666210395,down
UNC80,0,True,True,True,False,3,True,-0.07174017089276763,-0.07174017089276763,down
LDHB,1,True,False,True,False,3,False,0.24500222464543567,0.38963024919892364,up
LGALS3,2,True,False,True,False,3,False,0.6293035666538463,0.5518506502023959,up
TCEAL9,2,True,False,True,False,3,False,0.5034853370089678,0.5034853370089678,up
TMEM14C,1,True,False,True,False,3,False,0.3449705864309142,0.5325775258771395,up
TYMP,2,True,False,True,False,3,False,0.9117977891709894,0.8080967438138977,up
TTC1,0,True,True,False,False,2,True,0.1400639621990202,-0.1806277131388625,down
AIG1,0,True,False,False,False,1,False,0.15490293636783323,-0.04993063831399125,down
ATIC,1,True,False,False,False,1,False,0.3684791456740039,0.5845991038379275,up
COPS3,0,True,False,False,False,1,False,0.19235119858974667,-0.2985762920555082,down
FSTL3,2,True,False,False,False,1,False,0.4782843613611112,0.692947154315704,up
IRX1,2,True,False,False,False,1,False,0.33473283924709785,0.33473283924709785,up
KDM1A,0,True,False,False,False,1,False,0.3149609594140446,-0.12385291917753749,down
LRRC47,2,True,False,False,False,1,False,0.16503066096562038,0.16503066096562038,up
MLLT11,1,True,False,False,False,1,False,0.13931279834643137,0.300428461862595,up
MYH11,1,True,False,False,False,1,False,0.30536665242836847,0.46044073068549274,up
NAV1,2,True,False,False,False,1,False,0.468185383684203,0.6354219838593163,up
PEG3,1,True,False,False,False,1,False,0.22600897912016768,0.3850413547924312,up
POLR3GL,1,True,False,False,False,1,False,0.34167095886712495,0.5760978699294093,up
PXN,2,True,False,False,False,1,False,0.6127616138627969,0.6127616138627969,up
SCFD1,1,True,False,False,False,1,False,0.25945232999900786,0.37796086442799837,up
SEC61B,2,True,False,False,False,1,False,0.4674861426306401,0.16914646436854142,up
SLC35A1,1,True,False,False,False,1,False,0.26103735645052345,0.43089137624309237,up
TBP,0,True,False,False,False,1,False,0.12394536140489325,-0.14531569767590558,down
TOP1MT,2,True,False,False,False,1,False,0.31076155293416036,0.35895318554397315,up
UBR3,0,True,False,False,False,1,False,-0.08220093123339822,-0.25355722660648095,down
ZNF7,1,True,False,False,False,1,False,0.31308443866166336,0.42515278526238687,up
