gene,cluster_id
AIG1,0
ALG5,1
ANXA6,0
ATIC,1
CNN3,2
COPS3,0
FSTL3,2
HMG20A,0
IRX1,2
JUN,2
KDM1A,0
KRT222,0
LDHB,1
LGALS3,2
LRRC47,2
MLLT11,1
MYH11,1
NAV1,2
NBPF9,2
NDRG4,0
NMNAT2,0
PARP14,2
PEG3,1
POLR3GL,1
PRKD1,2
PSMG3,0
PXN,2
RETREG2,0
SCFD1,1
SCG5,0
SEC61B,2
SLC35A1,1
SPOCK2,0
TBCC,0
TBP,0
TCEAL9,2
TMEM14C,1
TOP1MT,2
TTC1,0
TTC9C,0
TYMP,2
UBR3,0
UNC80,0
YEATS4,0
ZNF7,1
