gene,cluster_id,max_level_survived,mean_log2fc_sig,direction
CPEB1,1,4,-0.22322816199714546,down
FOCAD,1,4,-0.4149851965057163,down
MAP3K9,1,4,-0.36556458746448595,down
SNAP47,1,4,-0.25736014903469284,down
URGCP,1,4,-0.2126516429856231,down
CDCA5,3,4,-0.48898235295242043,down
MPP1,3,4,-0.41560015395580807,down
PIGZ,3,4,-0.26629595114350035,down
PVALB,3,4,-1.7674234542334433,down
