gene,cluster_id
ABCC8,2
ALDH1A2,2
ANKRD34A,2
ATP6V0E1,0
CARD8,0
CDCA5,3
CPEB1,1
DMXL1,2
DMXL2,2
FAIM2,2
FGF9,2
FOCAD,1
FRG1,3
H2AJ,0
HSDL1,2
KLF4,0
LMAN2L,0
LPAR6,0
LSM1,2
MAP3K9,1
MDH2,1
MPP1,3
MVB12A,0
NFIL3,0
NPPA,0
NUP93,2
ODAD4,3
PARP9,0
PIGZ,3
PON2,0
PPM1K,2
PVALB,3
PYM1,2
SLC38A11,2
SMO,0
SNAP47,1
SORL1,1
SPRY1,0
SRSF2,2
STK38,0
TNFRSF10B,0
TNFRSF1B,0
TSPAN14,0
URGCP,1
USP46,1
