gene,cluster_id,status,discovery_direction,n_same_tissue_concordant,n_same_tissue_discordant,n_cross_tissue_concordant,reason
CPEB1,1,survived,down,0,0,1,Same-tissue replication: 0/1 concordant. Cross-tissue: 1/2 concordant.
FOCAD,1,survived,down,0,0,1,Same-tissue replication: 0/1 concordant. Cross-tissue: 1/3 concordant.
MAP3K9,1,survived,down,1,0,2,Same-tissue replication: 1/1 concordant. Cross-tissue: 2/3 concordant.
SNAP47,1,survived,down,0,0,2,Same-tissue replication: 0/1 concordant. Cross-tissue: 2/3 concordant.
URGCP,1,survived,down,0,0,1,Same-tissue replication: 0/1 concordant. Cross-tissue: 1/2 concordant.
CDCA5,3,survived,down,1,0,2,Same-tissue replication: 1/1 concordant. Cross-tissue: 2/2 concordant.
MPP1,3,survived,down,0,0,1,Same-tissue replication: 0/1 concordant. Cross-tissue: 1/3 concordant.
PIGZ,3,survived,down,0,0,3,Same-tissue replication: 0/1 concordant. Cross-tissue: 3/3 concordant.
PVALB,3,survived,down,1,0,1,Same-tissue replication: 1/1 concordant. Cross-tissue: 1/3 concordant.
