gene,cluster_id
ABLIM2,0
ARMC8,0
CAMSAP2,0
CEBPB,1
CNIH3,0
COX6B1,0
DGAT2,2
ERICH1,0
FAHD2B,0
FAM131B,1
FTL,1
H2AX,2
IFITM2,1
KCNE4,1
LYRM9,0
MRPS9,0
MTRES1,0
NAP1L3,0
NUMB,1
PAFAH1B1,0
PDCD4,0
PLCD3,2
PNKD,0
POLE3,0
PPP2R5D,0
PRPF19,0
RBFOX2,0
RBM38,2
RNF166,2
RRBP1,2
RTN4IP1,0
SCMH1,2
SH3BGRL2,0
SNRPN,0
STXBP1,0
TBC1D2B,2
TGFB3,2
TOP2B,0
TRIM23,0
UBR3,0
UBTD1,2
USP13,0
ZHX2,2
ZNF750,2
