gene,cluster_id
ADAP2,0
AKIP1,1
APOE,0
ATIC,2
BLVRA,1
CAMK1G,1
CCDC90B,0
CNKSR3,2
COL4A4,0
DDIT4,0
DDX24,1
EXOSC1,1
FGF2,0
GNB4,0
GTPBP3,2
IFITM2,0
IRF7,0
KCNG1,0
KLHL12,2
LCMT1,1
LMO3,2
LYN,0
MAD2L1BP,1
MARF1,1
MIPEP,1
NAE1,1
NET1,1
NUMB,0
PARP9,0
POLR3F,1
PPP2R1A,1
PTBP3,0
QRICH1,1
RPA3,1
RPS11,0
SEH1L,1
SHC1,0
SLC16A3,0
SNU13,1
TUBG1,1
VPS45,1
YWHAG,2
ZNFX1,0
