gene,cluster_id
AAMDC,1
AARS1,0
ABHD10,0
AIG1,0
ANAPC5,0
ARHGAP4,0
BEX3,0
BEX5,0
CAND2,0
CBL,2
CIRBP,0
CLDN15,2
EMILIN2,1
FGFRL1,1
HPS6,0
INPP5D,2
KALRN,2
LDHB,0
MANF,1
MAPK4,2
MDH1,0
MICAL2,0
NAV1,1
NDRG3,0
NIPA2,0
NMNAT2,0
PDIA5,1
PHLDB3,1
PIGZ,0
PRDX4,1
PTBP3,2
PYCR1,1
RASGEF1B,1
RGS7,0
SCFD1,0
SLC38A1,0
SNPH,0
SPINDOC,2
SPOP,0
STK38,1
SYK,1
TDRKH,0
TFDP1,1
TSEN34,1
UNC80,0
VSNL1,0
