gene,cluster_id
ANGPTL4,0
BST2,0
C1orf115,1
CELF3,0
CEMP1,0
COX6B1,1
COX7A1,1
COX7B,1
DCTN1,0
DDX1,1
DNAJA3,1
EBNA1BP2,1
EMP3,0
FTO,1
GAD1,1
KIAA0930,0
KYAT3,1
LMBRD1,1
MORC4,0
MSX1,0
NBEA,1
NME4,0
OBI1,1
PDCD4,1
PHYH,1
PLXDC2,0
PRDX4,0
PTPRZ1,0
RPL27A,0
SARAF,1
SELENOK,0
SERGEF,1
SLC22A17,1
SNPH,1
SRGAP1,0
SRP54,1
SUCLA2,1
SV2B,1
TCEA3,0
TRAPPC11,1
UBE4A,1
UQCRC2,1
WDR41,0
XRCC6,1
YKT6,0
ZNF10,1
