gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
ACTC1,0.23213137055979075,0.30412750485495565,1.0,1.0,0.0
ACTG2,0.23764411372632033,1.0,1.0,1.0,0.0
ACTL10,0.3504874853849917,0.26104733918978906,1.0,1.0,0.0
ACTN1,0.3174084859133356,0.5032512941548986,1.0,1.0,0.0
ACTR2,0.3426169274424192,0.08550917382150842,1.0,0.0,0.0
ACTR3,0.3429715905821967,1.0,1.0,0.0,0.0
ACTR3B,0.30693573587645634,1.0,1.0,1.0,0.0
ACTR3C,0.413582248211486,1.0,1.0,1.0,0.0
ACTR5,0.36072927068381916,0.30208081863462616,1.0,1.0,0.0
ACTR8,0.3942437921190033,1.0,1.0,1.0,0.0
ACTRT3,0.34575542026819367,0.06915990741995992,1.0,1.0,0.0
ACVR1B,0.31616455513185826,0.6918163039950932,1.0,1.0,0.0
ACVR1C,0.2856997354827766,0.5087658388268645,1.0,1.0,0.0
ACVR2A,0.29876605480551394,1.0,1.0,1.0,0.0
ACVR2B,0.30307686241262277,0.5533587984248802,1.0,1.0,0.0
ACVRL1,0.2906192930474099,0.7072401563232235,1.0,1.0,0.0
ADA,0.34524738543600264,0.3158200487703764,1.0,0.0,0.0
ADA2,0.36263755152021104,0.18704717489419329,1.0,1.0,0.0
ADAM10,0.3571859738157234,0.6597639578150893,1.0,1.0,0.0
ADAM17,0.3724906898604054,1.0,1.0,1.0,0.0
ADAM19,0.4085204773507399,1.0,1.0,1.0,0.0
ADAM22,0.23900267714421242,1.0,1.0,1.0,0.0
ADAM23,0.5227310685881059,1.0,1.0,1.0,0.0
ADAM28,0.3244700600897428,0.08317983593898622,1.0,0.0,0.0
ADAM33,0.2771214766721161,1.0,1.0,1.0,0.0
ADAM8,0.43176471422286317,1.0,1.0,1.0,0.0
ADAMDEC1,0.7072875451848932,1.0,1.0,1.0,0.0
ADAMTS12,0.381766678943856,0.13748516953408974,1.0,1.0,0.0
ADAMTS15,0.2617033581767599,0.42959058993698185,1.0,1.0,0.0
ADAMTS17,0.2708811054572498,0.9056408445795325,1.0,1.0,0.0
ADAMTS2,0.36461070198994094,0.1742082199103608,1.0,0.0,0.0
ADAMTS3,0.315624905431341,0.08285464253786097,1.0,1.0,0.0
ADAMTSL1,0.27381635284913736,0.4855442097454288,1.0,1.0,0.0
ADAMTSL3,0.2603491587919544,1.0,1.0,1.0,0.0
ADAMTSL4,0.2631519729907795,1.0,1.0,1.0,0.0
ADAP2,0.5425425178095773,1.0,1.0,1.0,0.0
ADAR,0.3568832665324609,1.0,1.0,1.0,0.0
ADAT2,0.38958785382312894,0.7597427117245212,1.0,0.0,0.0
ADAT3,0.4414207365805811,1.0,1.0,1.0,0.0
ADCY1,0.31661845355490503,0.4416297018575141,1.0,1.0,0.0
ADCY2,0.20845956264181112,1.0,1.0,1.0,0.0
ADCY4,0.31444196730944096,0.1396129428758161,1.0,1.0,0.0
ADCY5,0.29954970787117385,0.48017959370165153,1.0,1.0,0.0
ADCY6,0.26580249894108765,1.0,1.0,1.0,0.0
ADCY7,0.35161756110102776,0.1889771114087303,1.0,1.0,0.0
ADCY9,0.2980631540401012,0.9530758055457178,1.0,1.0,0.0
ADCYAP1R1,0.275618988437703,0.9049427320454999,1.0,1.0,0.0
ADD1,0.32477923698142336,0.4367243374749027,1.0,1.0,0.0
ADD3,0.2914427356879945,1.0,1.0,1.0,0.0
ADGRA2,0.28885320537749176,1.0,1.0,1.0,0.0
ADGRA3,0.30014585056669313,0.9793899124280553,1.0,1.0,0.0
ADGRB1,0.3457329575050054,0.18016986610970379,1.0,0.0,0.0
ADGRD1,0.22943915368999793,1.0,1.0,1.0,0.0
ADGRF1,0.4212420692177543,1.0,1.0,1.0,0.0
ADGRF5,0.29459170243356,0.9278204015567715,1.0,1.0,0.0
ADGRG2,0.3099824368873077,0.6770073217017333,1.0,1.0,0.0
ADGRL3,0.17903842776955578,1.0,1.0,1.0,0.0
ADGRL4,0.29859664683344767,0.7617374575302719,1.0,1.0,0.0
ADH1B,0.22869608466419933,1.0,1.0,1.0,0.0
ADH7,0.3908570015684739,1.0,1.0,1.0,0.0
ADHFE1,0.2539669452997177,0.9012969998848097,1.0,1.0,0.0
ADIPOQ,0.20512566782821237,0.4650989464366013,1.0,1.0,0.0
ADIPOR1,0.37177026813122377,1.0,1.0,1.0,0.0
ADIPOR2,0.37133063226252977,1.0,1.0,1.0,0.0
ADIRF,0.2643351720332836,1.0,1.0,1.0,0.0
ADISSP,0.35199335172263974,0.17602886099388096,1.0,1.0,0.0
ADK,0.3795967381929136,1.0,1.0,1.0,0.0
ADNP,0.325070791303208,0.7354354043683473,1.0,1.0,0.0
ADORA2B,0.4102833933931899,0.9321952175125107,1.0,1.0,0.0
ADPGK,0.3535495695306808,0.24225977144855182,1.0,1.0,0.0
ADPRH,0.3347727018681003,0.2538030705107868,1.0,0.0,0.0
ADPRS,0.3735349752088592,1.0,1.0,1.0,0.0
ADRA1A,0.20308286597543385,1.0,1.0,1.0,0.0
ADRA2A,0.263263754544541,1.0,1.0,1.0,0.0
ADRB1,0.19933001014547147,1.0,1.0,1.0,0.0
ADRB2,0.23132591325654298,1.0,1.0,1.0,0.0
ADRM1,0.398872548717654,1.0,1.0,1.0,0.0
ADSL,0.3607778309700154,0.7399899544413389,1.0,1.0,0.0
ADSS1,0.27289275597523865,1.0,1.0,1.0,0.0
ADSS2,0.3309986449430334,0.07722334904661751,1.0,1.0,0.0
AEBP1,0.2937219826120032,0.7306621173411406,1.0,1.0,0.0
AEBP2,0.36584443813010803,0.9569338480943315,1.0,1.0,0.0
AEN,0.466252971795364,1.0,1.0,1.0,0.0
AFAP1,0.31756555686949356,0.4241210008763438,1.0,1.0,0.0
AFAP1L1,0.30003875929420326,0.44797129460393376,1.0,1.0,0.0
AFAP1L2,0.4354779508110341,1.0,1.0,1.0,0.0
AFF1,0.3189415603854502,1.0,1.0,1.0,0.0
AFF3,0.20757250059320598,1.0,1.0,1.0,0.0
AFMID,0.3425965589215082,0.2410327923800968,1.0,0.0,0.0
AGA,0.35246491780708783,0.09764045139562154,1.0,1.0,0.0
AGAP1,0.2734249858625606,1.0,1.0,1.0,0.0
AGAP2,0.3498344214209621,0.3521267078109488,1.0,1.0,0.0
AGAP4,0.3150390834915409,0.34750542592807276,1.0,1.0,0.0
AGAP9,0.25656575735855386,1.0,1.0,1.0,0.0
AGBL5,0.3211235833935647,0.41617514698178265,1.0,1.0,0.0
AGFG1,0.3580219254706747,1.0,1.0,0.0,0.0
AGFG2,0.2549370154568698,1.0,1.0,1.0,0.0
AGGF1,0.3458726520204425,0.1223664675449137,1.0,0.0,0.0
AGO1,0.3185247152442167,0.38741170039343553,1.0,1.0,0.0
AGO3,0.3009901282992652,1.0,1.0,1.0,0.0
AGO4,0.28782102077508626,1.0,1.0,1.0,0.0
AGPAT1,0.25263558463059455,1.0,1.0,1.0,0.0
AGPAT3,0.2885791009901618,0.5286430761036107,1.0,1.0,0.0
AGR2,0.22699445709024793,0.7053351972047738,1.0,1.0,0.0
AGR3,0.1943724631913813,0.8854776288118157,1.0,1.0,0.0
AGT,0.25034407059012576,0.4802868951632345,1.0,1.0,0.0
AGTPBP1,0.3529818708341769,0.2860555252352857,1.0,0.0,0.0
AGTR1,0.20233563840982285,1.0,1.0,1.0,0.0
AGTRAP,0.3903884122668039,1.0,1.0,0.0,0.0
AHCY,0.40718262942107863,1.0,1.0,1.0,0.0
AHCYL2,0.3075349784529094,0.8752410338607699,1.0,1.0,0.0
AHDC1,0.30160805920300277,0.6048365269355904,1.0,1.0,0.0
AHNAK,0.33785132215956104,1.0,1.0,0.0,0.0
AHNAK2,0.2872602921213274,1.0,1.0,1.0,0.0
AHRR,0.27287410831987935,0.7604920432994284,1.0,1.0,0.0
AHSA1,0.35763043029826674,0.47891230523913525,1.0,1.0,0.0
AIDA,0.32131710049194473,0.6513134184789741,1.0,1.0,0.0
AIF1L,0.28600032147573595,1.0,1.0,1.0,0.0
AIFM2,0.2672102868151974,1.0,1.0,1.0,0.0
AIM2,0.5701855519271456,1.0,1.0,1.0,0.0
AK1,0.38092241604528715,1.0,1.0,1.0,0.0
AK6,0.36916114537739453,1.0,1.0,1.0,0.0
AK7,0.3137309744945461,0.5157004449112711,1.0,1.0,0.0
AK9,0.30702191535702344,0.10563001897836947,1.0,1.0,0.0
AKAP1,0.3067888042931158,1.0,1.0,1.0,0.0
AKAP10,0.30170603191102,0.6269676355713689,1.0,1.0,0.0
AKAP11,0.3055070687816967,1.0,1.0,1.0,0.0
AKAP12,0.2570824906134738,1.0,1.0,1.0,0.0
AKAP13,0.2699744092192008,1.0,1.0,1.0,0.0
AKAP19,0.25387197690883817,1.0,1.0,1.0,0.0
AKAP8L,0.3208806400087532,0.11969834715793316,1.0,1.0,0.0
AKAP9,0.3022765493285034,0.7463883558475164,1.0,1.0,0.0
AKIP1,0.32251827187668053,0.8598289834010729,1.0,1.0,0.0
AKIRIN2,0.38723090696154433,1.0,1.0,1.0,0.0
AKNA,0.3648623435567707,0.295902591941983,1.0,1.0,0.0
AKR1B1,0.32110896443341164,0.27807605160058096,1.0,1.0,0.0
AKR1B10,0.8535085455412031,1.0,1.0,1.0,0.0
