gene,cluster_id
ACOT7,1
ADAMTS9,0
AKIP1,1
ARHGAP27,0
BANF1,0
CCAR2,2
CD44,0
CD99,0
CPNE3,0
DTD1,1
EPB41L2,0
FBXO11,2
GOT1,1
IFI44,0
IMMT,2
ITGB2,0
KBTBD11,1
KIAA0513,1
LSM1,2
MBD1,1
MLC1,0
MRPL2,1
MRPS18B,2
MTX3,1
MYG1,1
NDUFS5,2
NOMO1,1
PARN,1
PITPNA,1
PNMA2,1
PREPL,1
RAB11FIP5,1
RFXANK,0
SERINC1,1
SH2B3,0
SH3GLB1,0
SLC17A6,1
SRGAP1,0
STAU2,1
TOB1,0
TRMT11,1
UBA6,2
USP46,1
VAMP1,1
VIM,0
