gene,cluster_id,random_effect,random_se,random_p,fixed_effect,fixed_se,fixed_p,i_squared,tau_squared,cochran_q,n_datasets,direction
DEPP1,0,0.858424854171455,0.19215408123250838,7.918425949258266e-06,0.851745539223275,0.1820885698671941,2.9018952500803348e-06,6.787333977828388,0.008677373765636284,2.1456311522344818,3,up
GAREM1,0,0.16666942160926804,0.08710252917470597,0.05568593535025715,0.14499858985636338,0.042326872624521006,0.0006132480931709015,62.15756131485119,0.013345277304482374,5.285071653653485,3,up
SERP1,0,0.26557219211468014,0.07851635817808744,0.0007186055729487395,0.2417596147602267,0.05007918237956557,1.3822496103036391e-06,39.81597294377918,0.0073373429173001214,3.323140869473063,3,up
SFMBT2,0,0.5058078276952023,0.0753185112936343,1.873138280150051e-11,0.5140022753804081,0.06304986612916308,3.570272708472259e-16,16.237843346924365,0.003296841504517017,2.3877131152240487,3,up
COQ6,1,-0.17328222707220575,0.10494449871917827,0.09870188468080779,-0.16832700417585317,0.031841281869440546,1.247201677237056e-07,78.08287389833552,0.019922190626727933,9.125283993543801,3,down
ICA1,1,-0.3692801069320869,0.19581179916418126,0.05930937117360964,-0.40495155820318735,0.07485820766592882,6.317227805857447e-08,64.2756108767235,0.06701301209013559,5.598416233510584,3,down
KLHDC2,1,-0.22853010132198934,0.21483274641182182,0.2874382396235545,-0.2589454827270242,0.04465450091699778,6.676471441825268e-09,88.52591900439222,0.09804666408976886,17.430589872649424,3,down
ME3,1,-0.29565321720693594,0.13170047407524746,0.024775126830849776,-0.3377557801769525,0.06944462933611815,1.1522880169260513e-06,58.48930338094469,0.02653524144019875,4.818035260535494,3,down
OLA1,1,-0.4001218191639505,0.17750904668203782,0.024190346441506874,-0.45662459509557624,0.07768133860919557,4.148112780140604e-09,61.036637026254795,0.05202574948660673,5.133027150011834,3,down
SVOP,1,-0.43597719080297487,0.23965140086033884,0.06887878315504868,-0.4648655347634876,0.11196276738545681,3.296321265606978e-05,65.27935414246087,0.1022408548420313,5.760261511857006,3,down
SYT13,1,-0.23835913750106658,0.455528872638572,0.6007947080513798,-0.3893905724549948,0.11251584597250067,0.0005386486490739576,82.96460181145534,0.4841724172992703,11.740259768890445,3,down
TBC1D4,1,-0.22208205115114274,0.2373818864933861,0.3495061711612282,-0.21445149472715702,0.04720197223021399,5.538717346527492e-06,88.46028147061197,0.12138610244398955,17.331445259315725,3,down
TOX,1,-0.23946801809675253,0.2843172693170335,0.3996444927870755,-0.4386659359677338,0.08958899459163829,9.759507903047636e-07,82.15200989734458,0.17091539895116034,11.205743551496264,3,down
