gene,cluster_id
ATAD1,1
ATP5PD,1
BIN3,2
BLMH,2
CADM1,0
CAMK1G,1
CHRNB1,0
CNIH3,1
COQ6,1
COX6C,2
CRIPT,2
CSE1L,2
DBF4,1
DEPP1,0
EMP1,0
EN2,0
ERRFI1,2
FAM133A,1
FLRT3,1
GAREM1,0
GSTM4,1
ICA1,1
IL1R1,0
KLHDC2,1
MANSC1,1
ME3,1
MRPS33,2
MVB12A,0
NPRL2,1
OLA1,1
PFN1,-1
PIK3CB,1
PON2,0
RAB9A,2
RAC3,1
RPL27A,0
RRAGD,0
SERP1,0
SFMBT2,0
SORL1,1
SPP1,0
SRGAP1,0
SVOP,1
SYT13,1
TAL1,0
TBC1D4,1
TOX,1
TPI1,1
VAT1,0
YKT6,0
