gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,direction
SATB1,12,True,False,True,False,3,False,-0.22201517625095177,down
SRGAP3,2,True,True,True,False,3,False,0.14696782491417792,up
STXBP1,6,True,False,True,False,3,False,-0.054501764774049256,down
SYT17,12,True,False,True,False,3,False,0.5157138534598303,up
TOP2B,5,True,False,True,False,3,False,0.10457010337975643,up
TRIM23,8,True,False,True,False,3,False,-0.06910662249335105,down
TRRAP,12,True,False,True,False,3,False,0.48725673557771526,up
U2AF2,12,True,False,True,False,3,False,0.3659073579306333,up
ADA,0,True,False,False,False,1,False,0.7633016109554941,up
CADM1,13,True,False,False,False,1,False,0.5466440245457193,up
CDH11,13,True,False,False,False,1,False,0.49781015533200473,up
CDK5RAP2,13,True,False,False,False,1,False,0.5936840619798028,up
CNOT3,3,True,False,False,False,1,False,0.2585722477159666,up
DENR,3,True,False,False,False,1,False,0.2280093754293985,up
DLL1,13,True,False,False,False,1,False,0.6323672442999677,up
EN2,13,True,False,False,False,1,False,0.32790823643214795,up
FAT1,12,True,False,False,False,1,False,0.47049417870121363,up
FBXO11,3,True,False,False,False,1,False,0.2300790495185915,up
FEZF2,7,True,False,False,False,1,False,0.023624373889095256,up
GATM,13,True,False,False,False,1,False,0.4189846507312784,up
GPC4,13,True,False,False,False,1,False,0.5212890739605375,up
HMGN1,12,True,False,False,False,1,False,0.5288509043704185,up
KANK1,13,True,False,False,False,1,False,0.40341050428446995,up
KDM1A,3,True,False,False,False,1,False,0.3149609594140446,up
MYH9,0,True,False,False,False,1,False,0.7759351317322688,up
NFE2L3,12,True,False,False,False,1,False,0.6969255044582612,up
NIPA2,3,True,False,False,False,1,False,0.13748023923650296,up
PCDHA11,7,True,False,False,False,1,False,0.06297681012386036,up
PER2,3,True,False,False,False,1,False,0.47612487380926566,up
PLAA,7,True,False,False,False,1,False,-0.020129406382041637,down
PHB1,13,True,False,False,False,1,False,0.4019454845604932,up
PRKCB,3,True,False,False,False,1,False,0.2006200620551611,up
PTPN4,7,True,False,False,False,1,False,-0.0025047462759264505,down
SIK1,12,True,False,False,False,1,False,0.9811114121175042,up
STK39,1,True,False,False,False,1,False,0.3322939932014292,up
SUPT16H,1,True,False,False,False,1,False,0.26395950877841184,up
TSC1,3,True,False,False,False,1,False,0.2886843410242692,up
TSPAN7,3,True,False,False,False,1,False,0.292163180612054,up
UBR3,6,True,False,False,False,1,False,-0.08220093123339822,down
YWHAG,2,True,False,False,False,1,False,0.17952461401792932,up
ZBTB20,13,True,False,False,False,1,False,0.5962140804464783,up
