gene,cluster_id
ABCF2,0
ANKRD34A,0
ASCC2,1
ASNS,0
ATAD1,0
BANF1,1
CAPZB,0
CERS4,1
CLDN15,1
COX7A1,0
CPNE4,0
FGFRL1,1
FTL,1
GET3,0
GOLGA8B,0
HCST,1
HEY2,1
HSPB1,1
IL4R,1
IRAK2,1
JADE1,0
JAM2,0
LYRM9,0
MAGED2,0
MRRF,0
MYG1,0
NDUFS3,0
NEUROD6,0
PABPC1,1
PAPOLA,1
POLR3F,0
POU3F2,1
PTGR2,1
PVALB,0
RPL23A,1
RUSF1,0
SLC16A3,1
SLC1A6,0
SLC25A4,0
SLC43A1,1
STK38,1
THAP11,0
UCHL5,0
UGDH,1
VBP1,0
VPS45,0
WDR36,0
ZDHHC18,1
ZNF25,0
