gene,cluster_id,random_effect,random_se,random_p,fixed_effect,fixed_se,fixed_p,i_squared,tau_squared,cochran_q,n_datasets,direction
COX7A1,0,-0.40590081804892475,0.18841947847053003,0.031221338523646384,-0.5088743315590739,0.0929999805196017,4.4556750781111026e-08,63.37308505527939,0.06062628527215887,5.460465351828052,3,down
LYRM9,0,-0.3308872345029412,0.10757509995504914,0.0020988794878411213,-0.33106203831015313,0.08098295250541332,4.3502183041007974e-05,24.85444699547258,0.009765131297494838,2.661501472854292,3,down
MAGED2,0,-0.25045962631489205,0.14122927141081965,0.07615818557540709,-0.2118830358574106,0.05090279163708376,3.147776538694733e-05,64.72654429817904,0.035239126561328674,5.669985999973209,3,down
PVALB,0,-0.8528363039156274,0.8710778729394018,0.32755101392461505,-1.2825019896547418,0.2532725482480216,4.1114725395376954e-07,90.9099381643581,2.051119702173443,22.002050548853813,3,down
UCHL5,0,-0.3522812441281234,0.17101376798022544,0.039402520003785454,-0.43805651148838387,0.07654829626113419,1.0489612275046908e-08,68.63785448954228,0.050833806235837664,6.3771147268387605,3,down
ZNF25,0,-0.3604185340187832,0.26106466961145647,0.16741064349339685,-0.41898299316825605,0.08277014955880656,4.148679791608513e-07,76.79366746380929,0.13422238298532085,8.618337244288654,3,down
HEY2,1,0.4411175082632805,0.08941358889292564,8.078955392641189e-07,0.4411175082632805,0.08941358889292564,8.078955392641189e-07,0.0,0.0,1.2160346071710575,3,up
HSPB1,1,1.2984895668817211,0.49084872726894496,0.008159521400970628,0.8864977689372446,0.15628558122113664,1.4089787674279589e-08,74.79439490502789,0.5301022715905449,7.9347430560155425,3,up
POU3F2,1,0.25629938633916505,0.05923508154221824,1.512792139413697e-05,0.25629938633916505,0.05923508154221824,1.512792139413697e-05,0.0,0.0,1.0593177785785572,3,up
SLC16A3,1,0.7473404803104098,0.3081783670162237,0.015307300330256941,0.6382467325796625,0.117301733761284,5.296203414591989e-08,67.93456287278799,0.1911715055221615,6.23724539311744,3,up
UGDH,1,0.49984970542269136,0.20784883614890334,0.016178161201724807,0.3223793647917089,0.06384198541292395,4.426317676884929e-07,78.81430938895349,0.08679882046003413,9.440334217649585,3,up
