gene,n_datasets_detected,n_datasets_significant,mean_log2fc,mean_log2fc_sig,consistent_direction
NOC4L,3,3,1.1211356804922918,1.1211356804922918,True
NOCT,3,2,0.002156667733192267,0.016875530766455427,False
NOD2,3,3,1.1659088738162466,1.1659088738162466,True
NOL10,3,3,0.7305781256668501,0.7305781256668501,True
NOL11,3,3,0.6598218050368784,0.6598218050368784,True
NOL12,3,3,-0.46475079824456395,-0.46475079824456395,True
NOL3,3,3,0.3744321224814904,0.3744321224814904,True
NOL6,3,3,0.9050975544450784,0.9050975544450784,True
NOL7,3,2,0.3998986746758438,0.4883692142756706,True
NOL8,3,3,0.7219165356890672,0.7219165356890672,True
NOLC1,3,3,1.0480811386517743,1.0480811386517743,True
NOM1,3,3,0.7142747454590834,0.7142747454590834,True
NOMO3,2,2,0.8846351958772518,0.8846351958772518,True
NONO,3,3,0.7209835634793945,0.7209835634793945,True
NOP10,3,2,-0.04368167384414908,-0.04727807267098516,False
NOP14,3,3,1.1758620892288245,1.1758620892288245,True
NOP16,3,3,0.9259648705104052,0.9259648705104052,True
NOP2,3,3,1.2613950721950307,1.2613950721950307,True
NOP58,3,3,1.109125464482237,1.109125464482237,True
NOP9,3,2,0.3452886662336212,0.3259602016423213,True
NOPCHAP1,3,2,0.584223765575361,0.7939069815475333,True
NOS1,2,2,-0.31515216365972254,-0.31515216365972254,True
NOS3,3,3,1.0918745299684691,1.0918745299684691,True
NOSIP,3,2,0.2314176394440004,0.32335860376394177,True
NOSTRIN,3,3,-0.8834512180677994,-0.8834512180677994,True
NOTCH1,3,3,0.7570252124735838,0.7570252124735838,True
NOTCH3,3,3,1.1250812911387482,1.1250812911387482,True
NOTCH4,3,2,0.5961164586276091,0.7626162418699849,True
NOTUM,3,2,0.9493197254041638,1.356526880427674,True
NOVA1,3,3,-1.3263378083076798,-1.3263378083076798,True
NOX4,3,3,1.2096133996817173,1.2096133996817173,True
NPAS2,3,2,0.44667071445845785,0.7926764945668445,True
NPC1,3,2,0.6497150182661017,0.891040543827724,True
NPEPL1,3,2,0.21479965431879874,0.4128011406883747,True
NPHP1,3,3,1.1345434210732896,1.1345434210732896,True
NPHP3,3,3,-0.8845948488910507,-0.8845948488910507,True
NPHP4,3,2,0.6227636877627165,0.6407117797619051,True
NPLOC4,3,2,0.3893545594234302,0.5307968925046471,True
NPM1,3,3,0.45211128899170916,0.45211128899170916,True
NPM3,3,3,1.0064765851870563,1.0064765851870563,True
NPR3,3,2,0.03468573564967251,-0.2017442555756308,False
NPRL2,3,3,0.29478825375109263,0.29478825375109263,True
NPRL3,3,3,0.7477225744370605,0.7477225744370605,True
NPTN,3,2,-0.47730095071529693,-0.7521680134838205,True
NPTX2,3,2,1.3748900403096327,1.9012238175954017,True
NPY,3,3,-1.182335803540354,-1.182335803540354,True
NPY1R,3,3,-2.3667689930600875,-2.3667689930600875,True
NQO2,3,2,0.6349941914270202,0.9501559534858961,True
NR1H2,3,2,-0.23863351529481966,-0.26428320550175366,True
