gene,cluster_id,status,discovery_direction,n_same_tissue_concordant,n_same_tissue_discordant,n_cross_tissue_concordant,reason
NAT9,23,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
PGP,23,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
R3HDM1,23,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
SCAND1,23,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
TOMM40,23,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
TOP1,23,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
UPF3A,23,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
ANKRD13A,24,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
SAP30L,24,survived,down,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
SMAD1,24,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
SUCLG1,24,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
A1CF,25,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
CD79A,25,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
CDKL2,25,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
CYTIP,25,survived,down,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
GSTM2,25,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
HSPA2,25,survived,down,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
SORBS2,25,survived,down,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
SYNPO,25,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
MED12,26,survived,up,1,0,0,Same-tissue replication: 1/3 concordant. Cross-tissue: 0/0 concordant.
VPS4A,26,eliminated,up,2,1,0,Significant opposite direction in same-tissue dataset(s): ['GSE32323']. Discovery direction: up.
ZNF765,26,survived,up,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
C19orf25,27,survived,up,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
FLOT1,27,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
HNRNPA1,27,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
FIBP,28,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
HAGHL,28,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
IPPK,28,survived,up,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
KDELR1,28,eliminated,up,2,1,0,Significant opposite direction in same-tissue dataset(s): ['GSE32323']. Discovery direction: up.
LDHA,28,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
RNF126,28,eliminated,up,2,1,0,Significant opposite direction in same-tissue dataset(s): ['GSE32323']. Discovery direction: up.
XPO6,28,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
BORCS7,29,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
CDKN2C,29,survived,down,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
CYTH1,29,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
DET1,29,eliminated,down,1,2,0,"Significant opposite direction in same-tissue dataset(s): ['GSE32323', 'GSE39582']. Discovery direction: down."
EDEM1,29,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
HECA,29,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
IREB2,29,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
KBTBD4,29,survived,down,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
SIGLEC6,29,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
SLTM,29,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
C3,32,eliminated,up,2,1,0,Significant opposite direction in same-tissue dataset(s): ['GSE32323']. Discovery direction: up.
COG1,32,eliminated,up,2,1,0,Significant opposite direction in same-tissue dataset(s): ['GSE37364']. Discovery direction: up.
EHD4,32,eliminated,up,0,2,0,"Significant opposite direction in same-tissue dataset(s): ['GSE32323', 'GSE39582']. Discovery direction: up."
MICU2,32,eliminated,up,0,2,0,"Significant opposite direction in same-tissue dataset(s): ['GSE37364', 'GSE39582']. Discovery direction: up."
PRKD1,32,survived,up,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
STARD13,32,survived,up,1,0,0,Same-tissue replication: 1/3 concordant. Cross-tissue: 0/0 concordant.
ANXA2,33,survived,up,1,0,0,Same-tissue replication: 1/3 concordant. Cross-tissue: 0/0 concordant.
CAVIN1,33,eliminated,down,1,2,0,"Significant opposite direction in same-tissue dataset(s): ['GSE37364', 'GSE39582']. Discovery direction: down."
EPCAM,33,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
JPT1,33,eliminated,up,0,2,0,"Significant opposite direction in same-tissue dataset(s): ['GSE32323', 'GSE39582']. Discovery direction: up."
SYT1,33,eliminated,down,0,1,0,Significant opposite direction in same-tissue dataset(s): ['GSE37364']. Discovery direction: down.
BLCAP,34,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
DENND4B,34,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
ECD,34,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
GLMP,34,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
MRPL24,34,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
MRPL32,34,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
SCCPDH,34,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
CSNK1G3,35,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
N4BP2L1,35,survived,down,1,0,0,Same-tissue replication: 1/3 concordant. Cross-tissue: 0/0 concordant.
TANK,35,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
TDRD7,35,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
TSPYL1,35,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
EPC1,36,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
FAM174A,36,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
GOLGA1,36,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
GPD2,36,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
ISG20,36,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
NDEL1,36,survived,down,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
NDUFA10,36,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
PKIG,36,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
PYROXD1,36,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
SENP7,36,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
SLC25A4,36,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
ATL3,37,survived,down,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
CHD9,37,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
DNAJC13,37,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
DSG2,37,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
ECHS1,37,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
FAM114A2,37,survived,down,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
PIAS2,37,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
RAB2B,37,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
RIPK1,37,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
TTC19,37,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
UBR7,37,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
ZC3H12D,37,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
ABHD3,38,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
AOC3,38,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
ATP2A3,38,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
BMP2,38,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
BMP5,38,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
CAVIN2,38,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
CLEC10A,38,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
CLIC5,38,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
DPYD,38,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
GGT6,38,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
GPA33,38,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
MAOA,38,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
MT2A,38,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
NAAA,38,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
P2RY14,38,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
PDE3A,38,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
PDE6A,38,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
RSPO2,38,survived,down,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
SECTM1,38,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
SIAE,38,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
SYNE3,38,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
TMT1A,38,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
TRAT1,38,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
ACADS,39,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
APPL2,39,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
FFAR4,39,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
ITPKA,39,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
PAQR5,39,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
TNFRSF11A,39,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
ZNF415,39,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
ACADSB,40,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
ADRB2,40,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
BDKRB1,40,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
DNAJB4,40,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
F2RL1,40,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
FGF7,40,survived,down,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
GPT,40,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
ITPR1,40,survived,down,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
KLHDC1,40,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
LGR4,40,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
NEDD9,40,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
SLC9A2,40,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
TCP11L1,40,survived,down,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
TMEM131,40,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
USP2,40,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
ZC3H12C,40,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
APBB1IP,41,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
DHRS7B,41,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
EGFR,41,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
ELL2,41,eliminated,down,2,1,0,Significant opposite direction in same-tissue dataset(s): ['GSE37364']. Discovery direction: down.
MPP7,41,survived,down,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
MYSM1,41,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
SAMD9L,41,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
SEPSECS,41,survived,down,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
TBRG1,41,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
WLS,41,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
B3GNT5,42,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
CMBL,42,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
FMN2,42,survived,down,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
PLAT,42,survived,down,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
CARF,44,survived,down,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
HECW1,44,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
NIPAL3,44,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
NUDT22,44,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
OPN5,44,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
PLPBP,44,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
PRKAG2,44,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
RABL3,44,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
SYF2,44,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
IPCEF1,45,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
LPAR6,45,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
PGPEP1,45,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
RASSF5,45,survived,down,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
SMPDL3B,45,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
SOAT1,45,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
TBC1D10C,45,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
TNFAIP8L2,45,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
DOLK,46,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
GUK1,46,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
INO80B,46,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
MRPL47,46,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
PDIA4,46,survived,up,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
ZDHHC20,46,survived,up,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
AP4S1,47,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
DUSP5,47,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
GABARAPL1,47,survived,down,2,0,0,Same-tissue replication: 2/3 concordant. Cross-tissue: 0/0 concordant.
IKZF2,47,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
CCDC50,48,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
IFT70A,48,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
LARGE1,48,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
MYO9A,48,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
SEC23A,48,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
SFRP2,48,eliminated,down,2,1,0,Significant opposite direction in same-tissue dataset(s): ['GSE37364']. Discovery direction: down.
SNX4,48,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
TMEM50B,48,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
ZER1,48,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
ABCG2,49,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
CHP2,49,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
CWH43,49,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
GCNT2,49,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
LYPD8,49,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
PKIB,49,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
SI,49,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
SLC30A10,49,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
TRPM6,49,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
ACADVL,50,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
ANKS4B,50,survived,down,3,0,0,Same-tissue replication: 3/3 concordant. Cross-tissue: 0/0 concordant.
