gene,cluster_id,max_level_survived,mean_log2fc_sig,direction
FAAP20,374,4,0.609975278745322,up
IL23A,374,4,0.6622786575408338,up
KIF16B,374,4,0.6720120666062878,up
KIF3B,374,4,0.669911141442611,up
MOSPD3,374,4,0.5393539890584679,up
MRPS30,374,4,0.5825051021380473,up
MTA1,374,4,0.7064518059827402,up
NUDT15,374,4,0.5454056000143203,up
PEX5,374,4,0.630200514682746,up
PGK1,374,4,0.47890248392067924,up
PPP4C,374,4,0.5883355020806486,up
PUS7L,374,4,0.6972504065319116,up
RAD51,374,4,0.5824187999424201,up
RBAK,374,4,0.5973713736749126,up
RCL1,374,4,0.561566078279245,up
REX1BD,374,4,0.49666117549233196,up
SETD5,374,4,0.5044356753076418,up
SLC10A3,374,4,0.6570222856081065,up
TAF1D,374,4,0.6610639483827084,up
TRMT10C,374,4,0.6049242304359099,up
UBA1,374,4,0.5046464258475302,up
ZBTB39,374,4,0.5706803951090134,up
ZMYM3,374,4,0.6262129619978332,up
AGFG1,375,4,0.6500911935218188,up
BORCS5,375,4,0.5552396145773226,up
CHORDC1,375,4,0.6165339687582154,up
CLDN12,375,4,0.5969821870297327,up
E2F8,375,4,0.6688188684126617,up
EIF1AD,375,4,0.6269012047537256,up
ING1,375,4,0.6304799599892034,up
NDUFAF8,375,4,0.6747301438386307,up
PIAS4,375,4,0.687495118776201,up
SDAD1,375,4,0.6562142291729686,up
SMG7,375,4,0.7004033344824965,up
THAP10,375,4,0.6829279113895232,up
ZNF408,375,4,0.6768955895958658,up
AP2S1,376,4,0.30503453298511357,up
CALR,376,4,0.4653872101123788,up
ERH,376,4,0.38321256166839035,up
FANCL,376,4,0.4341548586523629,up
TBC1D10B,376,4,0.4481419285532053,up
APTX,377,4,0.35867148907735064,up
GABPB1,377,4,0.47785783349751804,up
PCYOX1L,377,4,0.5632008754341683,up
SWI5,377,4,0.4889284522669796,up
BCR,378,4,0.4470115465585171,up
BRPF1,378,4,0.4524304347179875,up
KRI1,378,4,0.40871834330666434,up
LRRC42,378,4,0.36388992204379633,up
BRMS1,379,4,0.3883736585544642,up
DNASE2,379,4,0.2848895060294587,up
NECTIN4,379,4,0.501836004602091,up
RNF220,379,4,0.49395402057427845,up
SSR3,379,4,0.3851578200934149,up
COL6A3,383,4,1.9452504815297065,up
CREBZF,383,4,0.9181815683586234,up
IL6,383,4,1.4892835742116564,up
LAMC2,383,4,1.3401759453123891,up
LRRC34,383,4,2.067536610730592,up
PLCB1,383,4,2.011023061491945,up
TMPRSS3,383,4,1.4488716437738924,up
HTRA1,384,4,1.279199472606043,up
PIM3,384,4,1.1490689205601203,up
POLR1B,384,4,1.270261715692802,up
PSMB9,384,4,1.1284627871676944,up
BBLN,385,4,0.9505072871365483,up
EIF3H,385,4,0.5546298601362588,up
H2AX,385,4,0.8880640052231291,up
HEYL,385,4,0.6323308637086371,up
LACTB2,385,4,0.6782200562063005,up
MAPKAPK3,385,4,0.730925710018535,up
NAP1L1,385,4,0.9226259219326138,up
NHP2,385,4,0.8261218579183373,up
ORC3,385,4,0.7031822724412562,up
PBDC1,385,4,0.45874690363484244,up
SLC19A1,385,4,0.9659924889764376,up
SMYD3,385,4,0.7848121895592373,up
SOCS7,385,4,0.778758503205817,up
TALDO1,385,4,0.6461132972684828,up
TGIF1,385,4,0.84859639832851,up
UTP15,385,4,0.8681088873953394,up
UTP18,385,4,0.9645339482341194,up
ANGPT2,386,4,0.8453808718815293,up
CD276,386,4,0.8014295851034351,up
ERGIC3,386,4,0.5863358029853174,up
LBR,386,4,0.6252523274389041,up
MOSPD1,386,4,0.5812430977993817,up
MRPL9,386,4,0.7343120233629131,up
MTHFD1,386,4,0.7845259790392989,up
RNF187,386,4,0.8039078996756363,up
TOMM6,386,4,0.70287290387281,up
TRPC4AP,386,4,0.7769578610416943,up
USPL1,386,4,0.8778047862029421,up
ABCC10,392,4,0.8237514878913729,up
AIRIM,392,4,0.8658155408368883,up
CENPA,392,4,0.7003687743543643,up
DDX49,392,4,0.498141153706048,up
DHX33,392,4,0.830477991209392,up
SLC22A15,392,4,0.6659009875047431,up
TCTN1,392,4,0.7954833179138655,up
USP6NL,392,4,0.7178612643337873,up
ANKRD16,393,4,0.720135412749492,up
CHD6,393,4,0.758176783308795,up
CPSF4,393,4,0.7897850800366694,up
GLG1,393,4,0.6377568694804919,up
POLD1,393,4,0.6925201000336582,up
POLR1E,393,4,0.5592418175385484,up
RABEPK,393,4,0.7213672593408079,up
UPF1,393,4,0.6460766178485245,up
ZNF526,393,4,0.7567661286953665,up
BUB1B,394,4,1.2078031663783586,up
FAM241B,394,4,1.1988821903873486,up
LEF1,394,4,1.2982702686743919,up
MRE11,394,4,1.151535568678136,up
MTG2,394,4,1.2205749091259215,up
ABHD15,395,4,-0.5563416575328501,down
ARPC5,395,4,-0.40640676944578313,down
CCNG1,395,4,-0.5689206706854977,down
DAAM1,395,4,-0.6038066201550145,down
DNAH7,395,4,-0.6587587888749247,down
GALC,395,4,-0.647640550773827,down
NFYC,395,4,-0.35949375294426744,down
NUDT9,395,4,-0.4781359694454306,down
PLA2G4F,395,4,-0.636211641096986,down
RSPH3,395,4,-0.611684439493561,down
SLC66A2,395,4,-0.5558858325373,down
SNIP1,395,4,-0.41270612725224654,down
STAG1,395,4,-0.4490797445368271,down
STX8,395,4,-0.47377649501772945,down
TAC3,395,4,-0.5567015878578436,down
TNRC6B,395,4,-0.5070834564782993,down
TOMM40L,395,4,-0.7121949310750502,down
XYLT1,395,4,-0.699795805652371,down
ZNF784,395,4,-0.5546484308636894,down
CHKB,396,4,-0.5985653697894389,down
GDPGP1,396,4,-0.49571347047783876,down
MARF1,396,4,-0.5128682404886895,down
PHACTR4,396,4,-0.354757526472687,down
ACACB,397,4,-0.8000548381214663,down
AVPI1,397,4,-0.7951480079423479,down
C1orf226,397,4,-0.7378556612239668,down
CNKSR3,397,4,-0.7499165756952282,down
GMFG,397,4,-0.9055259096567312,down
LIMCH1,397,4,-0.9126142743237127,down
ATP8B2,398,4,-0.8923409482487057,down
DENND1B,398,4,-0.9438042918525054,down
PPP1R9A,398,4,-0.9995249537662558,down
PSD3,398,4,-0.9702099621955433,down
RGS9,398,4,-0.9236674909178402,down
TGM6,398,4,-0.8785023103386438,down
DVL3,399,4,0.5152730835341774,up
IFT25,399,4,0.5670818157257225,up
RASAL2,399,4,0.5142201447628407,up
RPS6KB2,399,4,0.5038266161760481,up
ANKRD35,400,4,-1.155198846601492,down
ARRDC4,400,4,-1.267650281173475,down
CNTNAP3B,400,4,-1.248301432429073,down
DDR2,400,4,-1.1990320911966204,down
RBM47,400,4,-1.2868879420752846,down
DECR1,401,4,-0.7420309044017941,down
FNBP1,401,4,-1.0390963749109998,down
FOXN3,401,4,-0.8573993505345494,down
NRARP,401,4,-0.8718312356341569,down
PLEKHB2,401,4,-0.6207791933465039,down
SIDT2,401,4,-0.881736031194309,down
SLC15A2,401,4,-1.0173752962654254,down
STRADB,401,4,-0.8940271365896257,down
STXBP5,401,4,-0.7146285878188343,down
TIMM21,401,4,-0.6579863696952586,down
ZSWIM7,401,4,-0.9762334374946349,down
ARHGAP28,402,4,-1.1907624786861752,down
ATP5F1C,402,4,-0.408113756248361,down
B3GNT8,402,4,-0.881277518062975,down
BDKRB2,402,4,-0.9838081206198361,down
CAND2,402,4,-0.9436736217761634,down
CAV1,402,4,-0.9734724217872968,down
CPQ,402,4,-1.05721098380987,down
DOCK8,402,4,-1.151387536042801,down
FCRL2,402,4,-1.0078992506642457,down
GNPTAB,402,4,-0.792968745298964,down
ITPRID2,402,4,-0.84516459716263,down
MAB21L3,402,4,-0.895619440704204,down
MIA2,402,4,-0.938503142178805,down
RGS10,402,4,-0.8227402454667048,down
SNX30,402,4,-0.670454237994603,down
STAT4,402,4,-0.8505428015308927,down
TPRG1L,402,4,-0.6430932907210467,down
CTBS,403,4,-0.5430516891946273,down
KALRN,403,4,-0.549591695340879,down
LCN10,403,4,-0.46378117069193614,down
MAPRE2,403,4,-0.6408375937573281,down
ARHGAP9,404,4,-0.8062277087993669,down
CNTN1,404,4,-0.48087738514220985,down
DNAAF9,404,4,-0.642984630073767,down
KLC4,404,4,-0.4249279161930091,down
LRRN3,404,4,-0.6692365229663509,down
LSP1,404,4,-0.6005060453005955,down
METTL14,404,4,-0.3525549511031043,down
MRPL34,404,4,-0.3811993853561256,down
NOL12,404,4,-0.46475079824456395,down
PVRIG,404,4,-0.5751564472264684,down
RBP7,404,4,-0.6966167376806758,down
SASH3,404,4,-0.5863108979221913,down
SNAI2,404,4,-0.8404076638038426,down
SPTBN4,404,4,-0.3877135317194232,down
TMEM256,404,4,-0.45384849500443486,down
U2AF1L4,404,4,-0.6258205306741792,down
ZFAND2B,404,4,-0.46912796719638133,down
ATOH1,405,4,-1.2520222896532947,down
BTLA,405,4,-1.0968479321009579,down
CCDC110,405,4,-1.1733030068227397,down
GABRA2,405,4,-1.5985569250109215,down
HSD3B2,405,4,-2.7376170063636436,down
NAALADL1,405,4,-1.0167912763176754,down
PLA2G2A,405,4,-1.826965696406834,down
TEF,405,4,-0.8569175221569262,down
TLR1,405,4,-0.9677946691065943,down
UBE2QL1,405,4,-1.0155356103287427,down
ACOT11,406,4,-0.6638890784585039,down
CBR1,406,4,-0.607154355426343,down
DOP1B,406,4,-0.6905154695929715,down
GTF2A2,406,4,-0.43114989843012513,down
JDP2,406,4,-0.45731778972099085,down
PHLPP1,406,4,-0.4900785000530439,down
ARHGAP30,407,4,-0.8057944825956573,down
CCDC107,407,4,-0.6060681430580793,down
GSTM1,407,4,-0.8324944430798528,down
NDUFB10,407,4,-0.5169948592039582,down
OCIAD1,407,4,-0.33244439262426795,down
SLC39A5,407,4,-1.0152051278590621,down
TTC39A,407,4,-0.624684496610584,down
C1QTNF12,408,4,-1.2994939973179376,down
CCR2,408,4,-1.4038310727737333,down
CD37,408,4,-1.3914112552676263,down
CD52,408,4,-1.3771101861662614,down
CPA6,408,4,-1.7972075914195844,down
CYS1,408,4,-1.2071180679629172,down
EYA2,408,4,-1.7515923043742696,down
GIMAP4,408,4,-1.0186817342413292,down
ITGB7,408,4,-1.310597506686049,down
KCNMB1,408,4,-1.1520605526413348,down
LEAP2,408,4,-1.3030050633088102,down
MLIP,408,4,-2.5177610129936814,down
TCL1A,408,4,-1.3831870138016802,down
AK3,409,4,-0.3554691724710099,down
ANO10,409,4,-0.5911094770590024,down
CD7,409,4,-0.6222721654950147,down
IGF1,409,4,-1.2654644112608027,down
NCKAP5,409,4,-1.4604470416021906,down
PAIP2B,409,4,-0.669511046282009,down
SDHA,409,4,-0.5819305365543054,down
SIRT7,409,4,-0.41674357365138065,down
SLC25A23,409,4,-0.7924545708649647,down
SP140,409,4,-0.8026299852229214,down
EFCAB7,410,4,0.6675030979890915,up
PRKRA,410,4,0.6183121970868157,up
RAVER1,410,4,0.4393120949571827,up
RPA2,410,4,0.5178588031279898,up
SBF1,410,4,0.6167704904645532,up
TUBA4B,410,4,0.434269841114018,up
CWC15,411,4,0.33228564895708956,up
METAP2,411,4,0.4983671022533178,up
ZCCHC9,411,4,0.5980423108272328,up
IDH3B,412,4,0.3105763120714098,up
NUAK2,412,4,0.16513158441732356,up
RPS4X,412,4,0.07428349893077701,up
GALNT5,413,4,-0.10851488087223071,down
JRK,413,4,-0.024299163175309335,down
LRCH4,413,4,-0.0602960709771474,down
MAGEE1,413,4,-0.08092866224605277,down
MMP19,413,4,-0.09270576185615109,down
CCDC86,414,4,1.3768578138185255,up
CDC20,414,4,1.377853805520119,up
MRGBP,414,4,1.383823935464733,up
NKD2,414,4,1.3809379318668231,up
NLE1,414,4,1.3703042747463667,up
NXT1,414,4,1.3685618925659362,up
PAFAH1B3,414,4,1.3598712720703041,up
SF3B3,414,4,1.3618219661454758,up
TTI1,414,4,1.3759589028916335,up
UTP4,414,4,1.3829836695596338,up
YTHDF1,414,4,1.3678171937273447,up
FIGNL1,415,4,1.3923123881407022,up
GARS1,415,4,1.3898811463763174,up
GDPD5,415,4,1.3939879174987475,up
ITGA2,415,4,1.3832469018558478,up
PUS1,415,4,1.3945440991388678,up
SLC27A5,415,4,1.398628880917384,up
ATP6V0D2,416,4,-0.7418031115515875,down
CD2,416,4,-0.8491230068013507,down
CD226,416,4,-0.8432477618017007,down
CLEC1A,416,4,-0.6513300731487952,down
FKBP5,416,4,-0.7094008167073005,down
HLA-DMB,416,4,-0.9054127333811683,down
INPP5K,416,4,-0.7028635128653353,down
MAP1B,416,4,-0.7684213374588067,down
MTSS1,416,4,-0.6301204303040624,down
PLSCR2,416,4,-0.6747726528624689,down
WASL,416,4,-0.631570076846371,down
FOXC1,418,4,1.2674118525385918,up
GNB1L,418,4,1.1155209130632575,up
LPL,418,4,1.1879608513305309,up
RAB31,418,4,1.0853679841855417,up
TFAP2A,418,4,1.1606902304654951,up
GRP,419,4,1.5216297241989876,up
KDELR3,419,4,1.3720746580727896,up
KLF16,419,4,1.5457093594036133,up
KLHL21,419,4,1.3856382877395004,up
NCOA7,419,4,1.5096466164356928,up
ACSS1,420,4,0.48003643812232477,up
GTSE1,420,4,0.5464248069545627,up
HSPA5,420,4,0.37334363341497045,up
TRAF7,420,4,0.3660671556902897,up
COQ9,421,4,-0.611152788577316,down
COX6B2,421,4,-0.6676452417342467,down
EZR,421,4,-0.5842017213606816,down
PGAP3,421,4,-0.6260459772224607,down
PNKD,421,4,-0.7041162607821114,down
SLCO2B1,421,4,-0.5597955047613801,down
THAP4,421,4,-0.5894735158628457,down
ACTN1,422,4,1.130141721347849,up
AKAP11,422,4,1.0463984846976988,up
CDC42EP2,422,4,1.0976122199053104,up
DNAJC10,422,4,1.0969017464565152,up
IPO9,422,4,1.0914338251973472,up
PSME4,422,4,1.100341474715162,up
TMCC1,422,4,1.1400131528942645,up
TRMT6,422,4,1.2042728141057948,up
TTPAL,422,4,1.1218793240945564,up
TULP3,422,4,1.1046529012731798,up
WARS1,422,4,1.1753361420647463,up
WEE1,422,4,1.1418334348035177,up
YAP1,422,4,1.1410018237841753,up
ATOSA,423,4,-1.1376424892067474,down
GLOD5,423,4,-1.1410023411721137,down
LILRB5,423,4,-1.1345536631496758,down
MPC1,423,4,-1.1393638910206108,down
PXMP2,423,4,-1.1499430363116758,down
RNASEL,423,4,-1.1471289417804578,down
TMEM54,423,4,-1.1501410399178191,down
DCAF7,424,4,0.5927586594179983,up
DOCK9,424,4,0.7681405994084232,up
GPHRA,424,4,0.883710041738397,up
NDUFAF2,424,4,0.9723633530563056,up
PGM3,424,4,0.8307481945218034,up
WIPI2,424,4,0.6137945097719428,up
ZFP36L1,424,4,0.8378301527885892,up
BID,425,4,0.8561549718108621,up
C1orf198,425,4,0.8560411048693659,up
CCT7,425,4,0.8534679716126513,up
DYNC2I2,425,4,0.8549154731331908,up
EFTUD2,425,4,0.8624789873090363,up
ELMO2,425,4,0.8537348937522063,up
FAM220A,425,4,0.8492194607774707,up
HENMT1,425,4,0.8530754844768209,up
SMYD2,425,4,0.8587611671445735,up
U2SURP,425,4,0.8551767795667858,up
UBAC2,425,4,0.8574699894794984,up
CAMKMT,426,4,0.8719254882826769,up
CCT5,426,4,0.8689062118257525,up
CDK5,426,4,0.8696911181803827,up
NIFK,426,4,0.8673850210058985,up
PAN3,426,4,0.8678378015036353,up
RCC2,426,4,0.8677983334696743,up
C16orf89,427,4,-1.8290877203593219,down
FAM107A,427,4,-1.832329665773064,down
KLRB1,427,4,-1.8412707618148125,down
KRT20,427,4,-1.8380807103854835,down
MEP1A,427,4,-1.8342115122929403,down
P2RY12,427,4,-1.8357988766420064,down
RMDN2,427,4,-1.8318482966042098,down
TMCC3,427,4,-1.8314796436093639,down
CAPN9,428,4,-1.8769551968983667,down
CKB,428,4,-1.8472523496558242,down
COL17A1,428,4,-1.8514864976604801,down
CPNE8,428,4,-1.8573717910518763,down
DENND2A,428,4,-1.8487548180500253,down
FMO5,428,4,-1.8778017710752826,down
LPAR1,428,4,-1.8643742174932398,down
MB,428,4,-1.8589609640341367,down
PRKACB,428,4,-1.8680461605358143,down
RCAN2,428,4,-1.8502655039268918,down
C3orf70,429,4,-1.4911285258056612,down
DQX1,429,4,-1.4959572018924534,down
EMP1,429,4,-1.493197707256975,down
KCNG3,429,4,-1.495799114640261,down
KLHL6,429,4,-1.4940165561206342,down
RAB27A,429,4,-1.4981441628737129,down
CITED2,430,4,-1.470365892230082,down
ENDOD1,430,4,-1.4712138117611646,down
PTN,430,4,-1.477810804071915,down
PTX3,430,4,-1.4835806984280866,down
RETSAT,430,4,-1.4744643432283422,down
SIDT1,430,4,-1.4693555928274755,down
SLC9A9,430,4,-1.4643879934275335,down
SPARCL1,430,4,-1.4817904915232993,down
CAST,431,4,-0.8488192033082802,down
CRYBG1,431,4,-0.8346924161931373,down
FCHO2,431,4,-0.8096277055496302,down
GHITM,431,4,-0.8452999235004768,down
HCFC2,431,4,-0.785712434688925,down
IL6ST,431,4,-0.9251829343894711,down
LYSMD3,431,4,-0.8222454252319826,down
NCOR1,431,4,-0.8961239929159102,down
NIPSNAP3A,431,4,-0.8981731944057825,down
PAFAH1B1,431,4,-0.8444548200830986,down
PLGRKT,431,4,-0.877150498512858,down
PRRG4,431,4,-0.8132914105688935,down
PTEN,431,4,-0.7804996505856252,down
SCO1,431,4,-0.8053903031828109,down
SCYL2,431,4,-0.794877285064957,down
SELENOT,431,4,-0.8346195017520293,down
SERINC1,431,4,-0.9345572480391464,down
TLN2,431,4,-0.7806748015914082,down
VPS26C,431,4,-0.8738611649894956,down
ZNF658,431,4,-0.828615481976817,down
CCPG1,432,4,-0.7591446452012498,down
FBXO3,432,4,-0.7588395376288672,down
GCC2,432,4,-0.7418955318334737,down
NPTN,432,4,-0.7521680134838205,down
DNAH10,433,4,-0.42785273101692445,down
HEATR5B,433,4,-0.336610661483284,down
PHC3,433,4,-0.3780656849550903,down
RIC1,433,4,-0.4301297764673562,down
SLAIN2,433,4,-0.48057029103501137,down
SLC30A1,433,4,-0.46023477201597185,down
ARHGAP27,434,4,-0.5473072223060651,down
CAMK2G,434,4,-0.39027216838256207,down
GALNT1,434,4,-0.5261204764062768,down
ZSCAN30,434,4,-0.4341572897423327,down
BAIAP2L2,436,4,-0.6938480458449736,down
PIEZO2,436,4,-0.7418851755122364,down
PIGS,436,4,-0.417487449535475,down
TSPAN11,436,4,-0.6010711110684119,down
CARTPT,437,4,-0.6188115617699075,down
CD4,437,4,-0.590291863187701,down
GNGT2,437,4,-0.5988605504090738,down
KLHL34,437,4,-0.7895663385357141,down
DCPS,438,4,0.6710085092323324,up
FOXK2,438,4,0.6703043607667514,up
GLMN,438,4,0.7455813437300183,up
GPR19,438,4,0.811209303574679,up
IRAK1BP1,438,4,0.8412479960054142,up
KCNQ1,438,4,0.7031546486343032,up
PBK,438,4,0.793239895932027,up
PIGW,438,4,0.6991498104125279,up
RAP2A,438,4,0.6424702347173383,up
SART3,438,4,0.6925374175482893,up
SAXO5,438,4,0.8256798840946696,up
TRNT1,438,4,0.7082052145686051,up
VWA1,438,4,0.7271002522435577,up
HES4,439,4,0.8621102379602498,up
HOXA11,439,4,1.0069594399722908,up
HPDL,439,4,1.2706807774186621,up
RNF182,439,4,1.0567270406560814,up
STYXL2,439,4,1.6619204057623265,up
TWIST1,439,4,1.0986433843239563,up
UBALD1,439,4,1.2361720060528334,up
ATAD3B,442,4,0.6957538779740888,up
ATOX1,442,4,0.730724474754127,up
CAMSAP2,442,4,1.2512721998902712,up
CHD4,442,4,0.7330107646709654,up
DDB1,442,4,0.4976925355693842,up
FADS3,442,4,0.9342682645272737,up
ICE1,442,4,0.6405471632263291,up
LMCD1,442,4,0.984565626485836,up
LPCAT2,442,4,1.1366933204983396,up
PJA1,442,4,1.1148940467775827,up
PSMD8,442,4,0.38346479699449976,up
WBP4,442,4,0.8550151667488253,up
CBLL1,443,4,0.7426156258195284,up
FUT8,443,4,0.8799103140293578,up
NFAT5,443,4,1.0274748819453667,up
PSMB4,443,4,0.3919034851374503,up
SESN1,443,4,0.8383574722136302,up
WRNIP1,443,4,0.613392397096594,up
AATF,444,4,0.8751504880613247,up
AGRN,444,4,0.9004352805321286,up
CDK5RAP1,444,4,0.9706522699824518,up
KIF9,444,4,1.0033533833916204,up
KNTC1,444,4,0.9440953119524412,up
LRRC36,444,4,1.0095527737640113,up
LYN,444,4,0.932594110427878,up
MYL6B,444,4,0.9597922584313396,up
NAA16,444,4,0.9992319540802992,up
PDZK1IP1,444,4,0.9577453776446374,up
PSME3,444,4,0.6939955392443933,up
RAB15,444,4,1.1075800456932638,up
RAD23A,444,4,0.9220974668575206,up
TBC1D24,444,4,1.067982020385527,up
WDR35,444,4,1.0574698065938237,up
WDR74,444,4,1.0202872985001576,up
ANKS6,445,4,0.7353819182183203,up
CLCN5,445,4,0.8013851890710416,up
CLNS1A,445,4,0.7176448522384433,up
E2F1,445,4,0.8948867014089311,up
GPALPP1,445,4,0.8429006593085129,up
PCNA,445,4,0.8804617983695664,up
PTPN13,445,4,0.8620284612779413,up
RHBDF1,445,4,0.8282492318168849,up
SPICE1,445,4,0.7648267821245668,up
THUMPD2,445,4,0.7163348496629384,up
ZNF146,445,4,0.7026855455299289,up
CARS2,446,4,0.9070856011149603,up
ERO1A,446,4,0.9987728832198469,up
FANCG,446,4,0.9044713603844107,up
FBXL2,446,4,0.950416897927346,up
FBXO5,446,4,1.0839565155271869,up
GEMIN5,446,4,0.995299889062696,up
APEX2,447,4,0.5179243742550993,up
CHCHD7,447,4,0.6972650377906774,up
CKLF,447,4,0.5055041438051973,up
COPS6,447,4,0.5289029871630143,up
GATD1,447,4,0.7884431305210461,up
GTF3C5,447,4,0.49350340431491,up
HSPA14,447,4,0.5868927681093513,up
HSPD1,447,4,0.7989192974902041,up
INTS15,447,4,0.4988196174129487,up
NUDC,447,4,0.5813400762823919,up
SNRPD2,447,4,0.6747732623009254,up
SUPT20H,447,4,0.5907180878792264,up
TMEM109,447,4,0.636229902519195,up
TRAPPC2L,447,4,0.5408313417730497,up
TUBA3D,447,4,0.5753213183195532,up
ADA,452,4,1.20259811316539,up
CDC25C,452,4,1.1217184824993423,up
CENPW,452,4,1.19815212271155,up
FBRSL1,452,4,1.136249209395773,up
FGFRL1,452,4,1.3788728076269188,up
GPR157,452,4,1.2667316161288629,up
SAA2,452,4,1.151779734212832,up
VASH2,452,4,1.1741839193817467,up
GEMIN6,453,4,0.9315535983471301,up
MCM6,453,4,1.0013252526106793,up
MGAT5,453,4,0.9395292068248141,up
NEK6,453,4,1.0417947176569102,up
NSDHL,453,4,1.0237310292680037,up
POLA2,453,4,0.9212712027879109,up
POLR3H,453,4,0.9960658970104858,up
CDC45,454,4,1.4441592965312748,up
CLPB,454,4,1.0323611617440196,up
DSC3,454,4,1.424315197160774,up
FIRRM,454,4,1.2931314045605016,up
GNL3L,454,4,1.2188451415540478,up
HES6,454,4,1.7376496020264998,up
KNL1,454,4,1.0913203327747834,up
NUF2,454,4,1.8076491218978445,up
SCARB1,454,4,1.3136838502902046,up
SFTA2,454,4,1.6763459109600636,up
TLCD1,454,4,1.138215498529793,up
TREM1,454,4,1.5880054297445874,up
C1orf216,455,4,0.8121086413931918,up
CHAF1B,455,4,0.8843137290571299,up
FXN,455,4,0.7847826427749132,up
GPATCH4,455,4,0.8982884437840303,up
MEX3A,455,4,0.840886195954841,up
NCOA6,455,4,0.8888858945184213,up
NEIL3,455,4,1.0080436074045869,up
RIPPLY3,455,4,0.8363192607355098,up
TBC1D31,455,4,0.9181420276591205,up
ZDHHC24,455,4,0.8744159151332148,up
ADGRG6,456,4,-0.8129569040863007,down
ATG14,456,4,-0.41939470396011513,down
ATP11B,456,4,-0.46011681787859215,down
ATXN1,456,4,-0.49438076894437266,down
BLTP3B,456,4,-0.6240566938031873,down
CYP3A43,456,4,-0.7657910547758089,down
ERMAP,456,4,-0.6885030078376686,down
FIG4,456,4,-0.40144486823246384,down
GBP3,456,4,-1.4015638227656435,down
HIF1AN,456,4,-0.46572882005864846,down
HLA-C,456,4,-0.34804577772243483,down
HLA-F,456,4,-0.46650527247782847,down
HOXA13,456,4,-1.2309435034637977,down
HOXB13,456,4,-1.8305644147084825,down
ISOC1,456,4,-0.5106672147641267,down
ITGAL,456,4,-0.6100680597694987,down
ITSN2,456,4,-0.36930965335627874,down
KBTBD12,456,4,-1.014083319265887,down
KLRD1,456,4,-0.9826180581421187,down
NDUFB4,456,4,-0.3052481517746317,down
PRKAA1,456,4,-0.45720276057070386,down
PTPRM,456,4,-0.5664884503380123,down
RBL2,456,4,-0.3578058172631877,down
RUBCN,456,4,-0.33661158119595935,down
SNX9,456,4,-0.4195854635271141,down
TAPBPL,456,4,-0.4795889485940852,down
TCF25,456,4,-0.3249467897329952,down
TOX2,456,4,-0.9284244797963932,down
TRAPPC13,456,4,-0.4100593995221109,down
ZNF81,456,4,-0.2787760980826399,down
ZYG11B,456,4,-0.5105978470193486,down
CEP120,459,4,0.5236515228221106,up
HACD1,459,4,1.4408052227055173,up
LTBP1,459,4,0.6528494048463553,up
TSPYL4,459,4,0.726616978873504,up
TXNL4B,459,4,0.5777939364349383,up
ARHGEF3,461,4,0.6930449837845409,up
CNIH4,461,4,0.5519104304368474,up
ELP4,461,4,0.5701775871992538,up
GGPS1,461,4,0.5760621828988839,up
RGS3,461,4,0.522589631096066,up
S1PR2,461,4,0.746771581871231,up
NMT2,463,4,-0.5561754104626364,down
SNX3,463,4,-0.2692431536172988,down
WNK3,463,4,-0.5554202461286373,down
ARSA,464,4,-0.7550004270883837,down
RBM43,464,4,-0.7773442822330652,down
ZBTB7B,464,4,-0.6660425031481507,down
ZNF804A,464,4,-0.8155004826952783,down
CTSO,466,4,-1.0765455271081255,down
LRRC1,466,4,-0.9190787953907957,down
METTL25,466,4,-0.8116610772059487,down
SHISAL1,466,4,-1.084483762528233,down
VDR,466,4,-1.045527678867713,down
ACOT13,467,4,-0.732325011313053,down
ATXN7,467,4,-0.8044462091401496,down
CD209,467,4,-1.057633950901498,down
CD3D,467,4,-1.2064039218796418,down
CLTB,467,4,-0.7332047925978902,down
COX5B,467,4,-0.36954652686036127,down
CRYL1,467,4,-0.655854834757895,down
CSF1R,467,4,-1.1973778914020885,down
DOK4,467,4,-0.7667999781650208,down
EMCN,467,4,-0.7816688494172137,down
ETFBKMT,467,4,-1.1777011774485877,down
FAM219B,467,4,-0.5769559207520074,down
FBXO25,467,4,-0.6107876672517749,down
FOSL2,467,4,-0.8431240653163083,down
GNRH1,467,4,-0.9236173361517035,down
GSDMB,467,4,-0.9229681821280065,down
IL18R1,467,4,-0.9861860143392915,down
KIF13B,467,4,-0.9682506003523965,down
MAL,467,4,-0.9791365476280163,down
MORN5,467,4,-0.9013172881152345,down
MVP,467,4,-0.6673429072605419,down
NAPG,467,4,-0.5913885542008974,down
OXCT1,467,4,-0.8811013895392503,down
PGR,467,4,-1.0069050443538976,down
PNMA1,467,4,-0.674510416931521,down
PRIMPOL,467,4,-0.8372542260837479,down
PROS1,467,4,-1.0371875713766863,down
PTGR1,467,4,-0.9500497616776138,down
SAMSN1,467,4,-1.141715334466685,down
SLC6A8,467,4,-1.3179924089863602,down
SPINT1,467,4,-0.8686750163453363,down
SYNE2,467,4,-0.8242399955653137,down
TM6SF2,467,4,-0.8964764814337354,down
ZNF655,467,4,-0.8963126063266342,down
ASCC2,468,4,-0.5764753159775844,down
CCS,468,4,-0.3643975883929844,down
SLC2A5,468,4,-0.574643732158524,down
TMEM19,468,4,-0.6318340275988019,down
ALKBH7,469,4,-0.6944686293343884,down
GALM,469,4,-0.5578185857060477,down
NDUFV1,469,4,-0.371117867819315,down
NUPR1,469,4,-0.7548918568189705,down
