gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
ATAD1,0.3004395714193296,0.19035129395539713,0.0,0.33333333333333326,0.0
BEX1,0.6224063884370384,0.25721972230827184,0.0,0.33333333333333326,0.0
CALM2,0.7003707950228555,0.46443485095978465,0.0,0.33333333333333326,0.0
CHCHD7,0.31162613608037576,0.32532831293244296,0.0,0.33333333333333326,0.0
CHIC2,0.5574587107832973,0.06154311732825659,0.0,1.0,0.0
COA5,0.7098417138722128,0.2141913808293826,0.0,0.33333333333333326,0.0
CRYM,0.0,0.47121511572564595,0.0,0.33333333333333326,0.0
CS,0.3563571734758588,0.48294695901995865,0.0,0.33333333333333326,0.0
DCAF12,0.7751617774832921,0.7272039823696926,0.0,1.0,0.0
DYNLT1,0.8153683079716535,0.7030840445100129,1.0,1.0,0.0
EFR3A,0.5453728540434198,0.36115391873246117,1.0,0.33333333333333326,0.0
EIF2S3,0.6708624505598708,0.05771138641482872,0.0,0.33333333333333326,0.0
ELP2,0.353205298031136,0.26706595565489666,0.0,0.33333333333333326,0.0
EMC1,0.35893718102405525,0.34427954281684514,0.0,0.33333333333333326,0.0
EPHX1,0.7568105762286806,0.14504023211399852,0.0,1.0,0.0
FLRT3,0.20579335900730758,0.2420009693563188,0.0,0.33333333333333326,0.0
GSS,0.3063555076380859,0.3506161318031053,0.0,0.33333333333333326,0.0
HIBCH,0.6604117398220177,0.23623377061965878,0.0,1.0,0.0
HSD17B4,0.7418224033018229,0.04925994444434392,0.0,0.33333333333333326,0.0
IDH1,0.7762579513793395,0.6412985456731252,1.0,1.0,0.0
IFIH1,0.9001183299236478,0.3349916276550439,0.0,1.0,0.0
IMMT,0.5632181841053782,0.19004956033736478,1.0,0.33333333333333326,0.0
KIF21A,0.32814217729418726,0.05263182454545791,0.0,0.33333333333333326,0.0
KLHDC2,0.25863718056660245,0.7920318465879111,0.0,0.33333333333333326,0.0
LCMT1,0.5738593580768306,0.37444657262161846,1.0,0.33333333333333326,0.0
LYSMD2,0.5851407981017903,0.5209368735528059,1.0,0.33333333333333326,0.0
MADD,0.36082480338552964,0.1820077061273398,0.0,0.33333333333333326,0.0
MAMLD1,0.875702640819594,0.18572768976596335,0.0,1.0,0.0
MERTK,0.860436024179813,0.4085406805297198,1.0,1.0,0.0
MRC2,0.8445490382788352,0.12312128709284254,0.0,1.0,0.0
MSN,1.0,0.5696583155475734,1.0,1.0,0.0
NBPF3,0.6237541302248093,0.2590938943938234,0.0,0.33333333333333326,0.0
P3H2,0.7809044590797162,0.6515879870783297,0.0,1.0,0.0
PEG3,0.6609923233662652,0.10546774776136478,0.0,0.33333333333333326,0.0
PGP,0.31831121174040294,0.3904499517155907,0.0,0.33333333333333326,0.0
PLA2R1,0.6107821936407527,0.0,0.0,0.0,0.0
PON2,0.8770469328261741,0.03428574075705283,0.0,1.0,0.0
RBM38,0.6650075517629144,0.22397748913345403,0.0,1.0,0.0
RELL2,0.24839694599687373,1.0,0.0,0.33333333333333326,0.0
RPL23A,0.6017053120083474,0.4061343915722897,0.0,1.0,0.0
RPS28,0.5758199607502134,0.1605837742411752,0.0,1.0,0.0
SAAL1,0.7712147341850736,0.12531808240365727,0.0,0.33333333333333326,0.0
SF3A3,0.40273111035035475,0.05800701575472698,0.0,0.33333333333333326,0.0
SLF1,0.5243025560631921,0.19524271917490743,0.0,0.33333333333333326,0.0
STX2,0.5770606497378945,0.14140214585618308,0.0,1.0,0.0
TMIGD3,0.9861770804896368,0.23525408751849364,0.0,1.0,0.0
TOP1MT,0.6475098642265772,0.19348734486049404,0.0,1.0,0.0
TRIM44,0.3554917806247048,0.5659865889071916,0.0,0.33333333333333326,0.0
UBE2L6,0.6300955076087283,0.42619420826755067,0.0,1.0,0.0
VAMP8,0.9306362399723637,0.3910028196703095,0.0,1.0,0.0
YAP1,0.8925153543307814,0.5156707809161786,1.0,1.0,0.0
