gene,cluster_id
ATAD1,0
BEX1,1
CALM2,1
CHCHD7,0
CHIC2,2
COA5,1
CRYM,0
CS,0
DCAF12,2
DYNLT1,3
EFR3A,3
EIF2S3,1
ELP2,0
EMC1,0
EPHX1,2
FLRT3,0
GSS,0
HIBCH,2
HSD17B4,1
IDH1,3
IFIH1,2
IMMT,3
KIF21A,0
KLHDC2,0
LCMT1,3
LYSMD2,3
MADD,0
MAMLD1,2
MERTK,3
MRC2,2
MSN,3
NBPF3,1
P3H2,2
PEG3,1
PGP,0
PLA2R1,1
PON2,2
RBM38,2
RELL2,0
RPL23A,2
RPS28,2
SAAL1,1
SF3A3,0
SLF1,1
STX2,2
TMIGD3,2
TOP1MT,2
TRIM44,0
UBE2L6,2
VAMP8,2
YAP1,3
