gene,cluster_id
AIFM1,0
ASNS,0
BIRC3,1
C1orf74,0
CEP44,0
DMXL2,0
EIF2AK1,0
EPC2,0
FAXC,0
GHR,1
GNB4,1
GTF3C3,0
HILPDA,1
HPRT1,0
HSF2,0
KCNB2,0
KLF6,1
MAP3K9,0
MORF4L1,0
MRPL50,0
NBPF9,1
NES,1
NIPA2,0
NMT2,0
NUDT5,0
PHLPP2,0
PTGS2,1
PTPRZ1,1
RASA1,0
RHPN2,1
RMND1,0
S100A8,1
SNRPA1,0
TBP,0
TLCD3A,0
TOP1MT,1
TPMT,0
VPS51,0
VRK1,0
ZC3HAV1,1
