gene,cluster_id,max_level_survived,mean_log2fc_sig,direction
MAP3K9,0,4,-0.36556458746448595,down
MORF4L1,0,3,0.5659488335573153,up
RMND1,0,4,-0.30333494135632333,down
VRK1,0,2,-0.33006907477141056,down
BIRC3,1,2,0.9171978421798311,up
NBPF9,1,3,1.1632490453589632,up
RHPN2,1,4,0.8514839124207318,up
S100A8,1,3,1.0868930479508583,up
