gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,mean_log2fc_sig,direction
MAP3K9,0,True,True,True,True,4,True,-0.10075978298009029,-0.36556458746448595,down
RHPN2,1,True,True,True,True,4,True,0.9000262380802789,0.8514839124207318,up
RMND1,0,True,True,True,True,4,True,-0.052753128877262245,-0.30333494135632333,down
GHR,1,True,False,True,True,4,False,0.9516382874496573,0.9516382874496573,up
HSF2,0,True,False,True,True,4,False,0.07909304153183738,-0.3422521316314373,down
PTPRZ1,1,True,False,True,True,4,False,0.5480810639045295,0.38254890248732387,up
ZC3HAV1,1,True,False,True,True,4,False,0.9296578548674449,0.9296578548674449,up
MORF4L1,0,True,True,True,False,3,True,0.3494867007454765,0.5659488335573153,up
NBPF9,1,True,True,True,False,3,True,1.1632490453589632,1.1632490453589632,up
S100A8,1,True,True,True,False,3,True,1.0868930479508583,1.0868930479508583,up
NUDT5,0,True,False,True,False,3,False,0.44802801148486954,0.6761651707570149,up
RASA1,0,True,False,True,False,3,False,0.17486399262350716,-0.2854776263925345,down
BIRC3,1,True,True,False,False,2,True,0.6460018931797167,0.9171978421798311,up
VRK1,0,True,True,False,False,2,True,-0.08921964785812397,-0.33006907477141056,down
AIFM1,0,True,False,False,False,1,False,0.05689160969512604,-0.11482912706331216,down
ASNS,0,True,False,False,False,1,False,0.2248033724041806,-0.23142898602716855,down
C1orf74,0,True,False,False,False,1,False,-0.11553766004702015,-0.3715927832025462,down
CEP44,0,True,False,False,False,1,False,0.24051359776152884,0.36488190852306124,up
DMXL2,0,True,False,False,False,1,False,0.003974021904117109,-0.4225501432809802,down
EIF2AK1,0,True,False,False,False,1,False,0.17427414746419748,-0.19735626863342626,down
EPC2,0,True,False,False,False,1,False,0.05122026419323067,0.06183782642381841,up
FAXC,0,True,False,False,False,1,False,-0.2971393323380565,-0.5172635553601923,down
GNB4,1,True,False,False,False,1,False,0.39400165370659296,0.5104095938462534,up
GTF3C3,0,True,False,False,False,1,False,0.30180768231173377,0.30180768231173377,up
HILPDA,1,True,False,False,False,1,False,0.3889165182231007,0.4921915344926645,up
HPRT1,0,True,False,False,False,1,False,0.09847153131106534,0.3092553092454433,up
KCNB2,0,True,False,False,False,1,False,-0.15464426002052653,-0.15464426002052653,down
KLF6,1,True,False,False,False,1,False,0.6385954976531641,0.8667924190246179,up
MRPL50,0,True,False,False,False,1,False,0.21262227836224343,0.3171392430924036,up
NES,1,True,False,False,False,1,False,0.5216010729599017,0.5886761046754057,up
NIPA2,0,True,False,False,False,1,False,0.13748023923650296,-0.20801489058458555,down
NMT2,0,True,False,False,False,1,False,0.12688345629636633,-0.17489558537923733,down
PHLPP2,0,True,False,False,False,1,False,0.10446186529571566,-0.1960257359043278,down
PTGS2,1,True,False,False,False,1,False,0.8374874833411218,1.0189570266401269,up
SNRPA1,0,True,False,False,False,1,False,0.18692581749797169,0.18692581749797169,up
TBP,0,True,False,False,False,1,False,0.12394536140489325,-0.14531569767590558,down
TLCD3A,0,True,False,False,False,1,False,0.4234527086756545,0.66826657691861,up
TOP1MT,1,True,False,False,False,1,False,0.31076155293416036,0.35895318554397315,up
TPMT,0,True,False,False,False,1,False,0.1803529373583951,-0.239537929620095,down
VPS51,0,True,False,False,False,1,False,-0.020963564541276014,-0.1424967058048736,down
