gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
EPHB3,0.5386197640569061,0.5118562815540593,1.0,1.0,0.0
EPHB4,0.5627048447709252,1.0,1.0,1.0,0.0
ERCC1,0.494781030503773,0.3061088420944312,0.0,1.0,0.0
ERCC2,0.4568633339510783,0.0010519637983776168,0.0,1.0,0.0
ERRFI1,0.47025762817182426,0.6493350561233275,1.0,0.0,0.0
ETS1,0.377169118864299,0.2261935185404632,0.0,0.0,0.0
ETS2,0.5613668940572085,1.0,0.0,1.0,0.0
ETV4,0.6768951913127385,1.0,1.0,1.0,0.0
EXO1,0.5656595196248709,0.9564114210209373,1.0,1.0,0.0
EZH2,0.5470784529637721,0.7790360552208262,1.0,1.0,0.0
FABP1,0.19451658278071013,1.0,1.0,1.0,0.0
FADD,0.47517968590925075,0.3516777582688551,0.0,0.0,0.0
FANCA,0.521045580304102,0.5020322012248744,1.0,1.0,0.0
FANCD2,0.560500321712654,0.5153335371719555,0.0,0.0,0.0
FAS,0.2772094926493427,1.0,0.0,1.0,0.0
FASN,0.5949832551290727,1.0,1.0,1.0,0.0
FGFR2,0.21034318649774625,1.0,1.0,1.0,0.0
FGFR4,0.5412478683117785,1.0,1.0,1.0,0.0
FN1,0.5459752003001994,0.13229565743044913,0.0,0.0,0.0
FOS,0.5005408407315052,1.0,1.0,0.0,0.0
FOXA2,0.5763803225252697,0.9677253178552047,1.0,1.0,0.0
FOXM1,0.6352884808059739,1.0,1.0,1.0,0.0
FOXO1,0.33908888656725245,0.7774438055329712,0.0,0.0,0.0
FZD10,0.5193439868631644,0.04362064917780069,0.0,1.0,0.0
FZD7,0.43910706119313514,0.37333813762162005,0.0,0.0,0.0
GADD45A,0.3484730515288275,0.5914216311661796,0.0,1.0,0.0
GADD45B,0.4348957333252943,0.7062652037165049,0.0,0.0,0.0
GDF15,0.7268518735331645,1.0,1.0,1.0,0.0
GLS,0.527845199761705,0.5495398760782175,1.0,1.0,0.0
GPA33,0.2638610971900418,1.0,1.0,1.0,0.0
GSTP1,0.5071062500238985,0.7510737823042595,1.0,1.0,0.0
GZMA,0.25712509250929216,0.5928524328597038,0.0,1.0,0.0
GZMB,0.6805057645407427,1.0,0.0,1.0,0.0
H2AX,0.521622051414747,0.8512229252485122,1.0,1.0,0.0
HDAC2,0.5159747851962535,1.0,1.0,1.0,0.0
HES1,0.49705733738347174,0.10098975591744028,1.0,1.0,0.0
HIF1A,0.46237471719974604,0.03985777819044545,0.0,0.0,0.0
HK2,0.34601809475291284,0.540424024728515,0.0,0.0,0.0
HLA-A,0.43391030914508594,0.39549666312800363,1.0,0.0,0.0
HLA-B,0.4360862742593126,0.2350680279084847,1.0,0.0,0.0
HLA-C,0.39725173794895063,0.27916579916195094,0.0,0.0,0.0
HRAS,0.4761607618777639,0.3784800366959406,1.0,1.0,0.0
IDH2,0.46480313152913394,0.13136038174256187,1.0,1.0,0.0
IDO1,0.571858761203208,0.8102233273154228,0.0,0.0,0.0
IFNGR1,0.4264652585864908,0.42882559990945457,1.0,0.0,0.0
IGF1,0.30494630957458907,0.5065123917524958,1.0,1.0,0.0
IGF2R,0.5019053685868624,0.49248317982150236,0.0,1.0,0.0
IL17A,0.5450819218489302,0.16066136075508552,0.0,1.0,0.0
IL1B,0.6292181673811729,0.9315514698824402,0.0,1.0,0.0
IL1R1,0.31394148793529864,0.6046030071427372,0.0,1.0,0.0
IL23A,0.4989048179985404,0.30600097258331704,1.0,1.0,0.0
IL23R,0.35090429215763635,0.28366979268301384,0.0,1.0,0.0
IL33,0.5931045040428194,0.6477374675998036,0.0,0.0,0.0
