gene,cluster_id,level_1,level_2,level_3,level_4,max_level,is_core,mean_log2fc,mean_log2fc_sig,direction
DUSP4,13,True,True,True,True,4,True,1.9489536356540256,1.9489536356540256,up
DVL3,10,True,True,True,True,4,True,0.34430881033230865,0.5152730835341774,up
E2F1,21,True,True,True,True,4,True,0.8948867014089311,0.8948867014089311,up
E2F3,8,True,True,True,True,4,True,1.211738042291177,1.211738042291177,up
EGFR,17,True,True,True,True,4,True,-0.43290325350242426,-0.7180321833102306,down
EPAS1,28,True,True,True,True,4,True,-0.8002041230130944,-0.9848700959643821,down
EPHA2,1,True,True,True,True,4,True,1.1011834990175584,1.6511132505501473,up
EPHB2,8,True,True,True,True,4,True,1.1757421719558172,1.1757421719558172,up
EPHB3,12,True,True,True,True,4,True,1.0570033469290478,1.0570033469290478,up
EPHB4,26,True,True,True,True,4,True,1.2963836545280965,1.2963836545280965,up
ERRFI1,4,True,True,True,True,4,True,0.3775557955337276,0.3775557955337276,up
ETS1,34,True,True,True,True,4,True,-0.3191016180425444,-0.5476458368196102,down
ETS2,1,True,True,True,True,4,True,0.8606074260424172,1.2830858351350551,up
ETV4,14,True,True,True,True,4,True,2.4313152997482264,2.4313152997482264,up
EXO1,27,True,True,True,True,4,True,1.325750007242083,1.325750007242083,up
EZH2,22,True,True,True,True,4,True,1.141073796036227,1.141073796036227,up
FABP1,24,True,True,True,True,4,True,-2.363019461288557,-2.363019461288557,down
FANCA,12,True,True,True,True,4,True,0.8823344901998369,0.8823344901998369,up
FANCD2,38,True,True,True,True,4,True,0.7976185000528186,1.2744730197220857,up
FAS,28,True,True,True,True,4,True,-1.1232049380235116,-1.5411391265013994,down
FASN,25,True,True,True,True,4,True,1.6171970199507915,1.6171970199507915,up
FGFR2,24,True,True,True,True,4,True,-2.20571970751081,-2.20571970751081,down
FGFR4,40,True,True,True,True,4,True,1.083123932216003,1.083123932216003,up
FOS,4,True,True,True,True,4,True,0.6785389985256233,0.6785389985256233,up
FOXA2,27,True,True,True,True,4,True,1.4323034843293512,1.4323034843293512,up
FOXM1,13,True,True,True,True,4,True,2.0177884663713868,2.0177884663713868,up
FOXO1,19,True,True,True,True,4,True,-0.5440203350579985,-0.9261231950210447,down
GADD45A,5,True,True,True,True,4,True,-0.6123066938927041,-0.8328544897285388,down
GADD45B,19,True,True,True,True,4,True,-0.0328714774920161,0.02609584544435828,up
GDF15,2,True,True,True,True,4,True,2.927832047960443,2.927832047960443,up
GLS,12,True,True,True,True,4,True,0.949915538262094,0.949915538262094,up
GPA33,23,True,True,True,True,4,True,-1.6738081031571965,-1.6738081031571965,down
GSTP1,9,True,True,True,True,4,True,0.7437922444909576,0.7437922444909576,up
GZMA,5,True,True,True,True,4,True,-1.3498692140894366,-1.7407568874113402,down
GZMB,1,True,True,True,True,4,True,1.857567125293416,2.467200590737743,up
H2AX,21,True,True,True,True,4,True,0.8880640052231291,0.8880640052231291,up
HDAC2,39,True,True,True,True,4,True,0.8319361333455877,0.8319361333455877,up
HLA-A,4,True,True,True,True,4,True,0.01630176809935217,0.01630176809935217,up
HLA-B,4,True,True,True,True,4,True,0.037928567052331864,0.037928567052331864,up
HRAS,30,True,True,True,True,4,True,0.43622672045629357,0.43622672045629357,up
IDH2,33,True,True,True,True,4,True,0.32334384998831806,0.32334384998831806,up
IDO1,18,True,True,True,True,4,True,0.7836950425828754,1.3873639322076472,up
IFNGR1,4,True,True,True,True,4,True,-0.05769418458058281,-0.05769418458058281,down
IGF1,0,True,True,True,True,4,True,-1.2654644112608027,-1.2654644112608027,down
IGF2R,36,True,True,True,True,4,True,0.5023395948530315,0.6921009666843094,up
IL17A,10,True,True,True,True,4,True,0.7884241726992364,1.1212303818464735,up
IL1B,1,True,True,True,True,4,True,1.4340664913914696,1.9574559513133951,up
IL1R1,5,True,True,True,True,4,True,-0.8727393099157901,-1.1760618226432928,down
IL23A,31,True,True,True,True,4,True,0.6622786575408338,0.6622786575408338,up
IL6,36,True,True,True,True,4,True,1.0184578747918975,1.4892835742116564,up
IL6R,24,True,True,True,True,4,True,-2.4018787894220734,-2.4018787894220734,down
IL6ST,18,True,True,True,True,4,True,-0.5520085176987445,-0.9251829343894711,down
INHBA,3,True,True,True,True,4,True,4.842972118007009,4.842972118007009,up
IRS1,10,True,True,True,True,4,True,0.7312517901323309,0.9902101746032579,up
IRS2,1,True,True,True,True,4,True,1.1637481102596279,1.5762989559251555,up
ITGA5,38,True,True,True,True,4,True,0.5799049341140595,1.1326803117663276,up
JAG2,25,True,True,True,True,4,True,1.487023524033295,1.487023524033295,up
JAK1,4,True,True,True,True,4,True,0.09143695347398466,0.09143695347398466,up
JAK2,5,True,True,True,True,4,True,-0.6501120009412382,-0.896153372159183,down
JUN,18,True,True,True,True,4,True,0.7668882436115911,1.3274745139888156,up
KDM6A,4,True,True,True,True,4,True,-0.1428835738584683,-0.1428835738584683,down
KLF4,23,True,True,True,True,4,True,-1.9670786659214183,-1.9670786659214183,down
KRAS,16,True,True,True,True,4,True,-0.4968692982014697,-0.5814220259060381,down
KRT20,23,True,True,True,True,4,True,-1.8380807103854835,-1.8380807103854835,down
LDHA,31,True,True,True,True,4,True,0.4139126211099864,0.4139126211099864,up
LEF1,12,True,True,True,True,4,True,1.2982702686743919,1.2982702686743919,up
LGR4,18,True,True,True,True,4,True,-0.7710666723314551,-1.1908575100889838,down
LGR5,14,True,True,True,True,4,True,2.2271978063703237,2.2271978063703237,up
MAPK3,0,True,True,True,True,4,True,-0.5772926394244973,-0.5772926394244973,down
MET,13,True,True,True,True,4,True,1.8486933180453218,1.8486933180453218,up
MKI67,12,True,True,True,True,4,True,1.4147643733688293,1.4147643733688293,up
MMP1,2,True,True,True,True,4,True,3.5441565144151532,3.5441565144151532,up
MMP11,14,True,True,True,True,4,True,2.5125672166241197,2.5125672166241197,up
MMP13,41,True,True,True,True,4,True,1.2338464710980321,1.2338464710980321,up
MMP14,7,True,True,True,True,4,True,0.543882755502552,0.543882755502552,up
MMP3,3,True,True,True,True,4,True,4.4364662934154415,4.4364662934154415,up
MMP7,3,True,True,True,True,4,True,4.524354716618873,4.524354716618873,up
MRE11,12,True,True,True,True,4,True,1.151535568678136,1.151535568678136,up
MSH2,36,True,True,True,True,4,True,0.6694010713910027,0.9043168335150753,up
MSH6,21,True,True,True,True,4,True,0.9189614867489372,0.9189614867489372,up
MTAP,41,True,True,True,True,4,True,0.7032841437155769,0.9545301316447943,up
MUC2,24,True,True,True,True,4,True,-2.2244660025839527,-2.2244660025839527,down
MYC,13,True,True,True,True,4,True,1.9060304979965188,1.9060304979965188,up
NBN,42,True,True,True,True,4,True,0.4841522147076584,0.6601720952162493,up
NKD1,39,True,True,True,True,4,True,0.9387767607090511,0.9387767607090511,up
NKD2,26,True,True,True,True,4,True,1.3809379318668231,1.3809379318668231,up
NOTCH3,21,True,True,True,True,4,True,1.1250812911387482,1.1250812911387482,up
NR1H4,15,True,True,True,True,4,True,-3.272612323928305,-3.272612323928305,down
NTHL1,21,True,True,True,True,4,True,0.8801252241386255,0.8801252241386255,up
NTRK2,33,True,True,True,True,4,True,-1.1241920782345203,-1.1241920782345203,down
ODC1,1,True,True,True,True,4,True,1.0548317760115804,1.396577444374513,up
PALB2,9,True,True,True,True,4,True,0.9916022828238956,0.9916022828238956,up
PCNA,21,True,True,True,True,4,True,0.8804617983695664,0.8804617983695664,up
PDGFRA,19,True,True,True,True,4,True,-0.826471738821794,-1.265939646774581,down
PDGFRB,9,True,True,True,True,4,True,1.009704973256278,1.009704973256278,up
PFKFB3,36,True,True,True,True,4,True,0.8983078095286631,1.2196736694715655,up
PHGDH,25,True,True,True,True,4,True,1.466129495289404,1.466129495289404,up
PIK3R2,30,True,True,True,True,4,True,0.6106150914516814,0.6106150914516814,up
PKM,12,True,True,True,True,4,True,0.7947451554212529,0.7947451554212529,up
PLA2G2A,32,True,True,True,True,4,True,-1.826965696406834,-1.826965696406834,down
PLAUR,1,True,True,True,True,4,True,0.8945059701892152,1.2913144752838215,up
PLCG1,18,True,True,True,True,4,True,0.6636904541317786,1.0163008478643345,up
PLK1,9,True,True,True,True,4,True,1.2144894527513928,1.2144894527513928,up
PMAIP1,1,True,True,True,True,4,True,1.3969178709823487,1.895212763794952,up
PMS1,12,True,True,True,True,4,True,0.631633318283952,0.631633318283952,up
POLD1,7,True,True,True,True,4,True,0.6925201000336582,0.6925201000336582,up
POLE,32,True,True,True,True,4,True,0.4787020445336004,0.4787020445336004,up
POT1,39,True,True,True,True,4,True,0.8945864311614677,0.8945864311614677,up
PPARD,28,True,True,True,True,4,True,-0.8249411679741959,-1.148780242139865,down
PRF1,34,True,True,True,True,4,True,-0.1311224160505405,-0.02123907157581062,down
PSAT1,2,True,True,True,True,4,True,2.8579217034081204,2.8579217034081204,up
PTEN,18,True,True,True,True,4,True,-0.49461394314086365,-0.7804996505856252,down
PTGES,36,True,True,True,True,4,True,0.8098751120219907,1.1016876570210812,up
PTGS2,17,True,True,True,True,4,True,1.006968163071586,1.5280185985954744,up
