gene,n_datasets_detected,n_datasets_significant,mean_log2fc,mean_log2fc_sig,consistent_direction
CFLAR,3,2,0.27295329095918436,0.47942514423639615,True
CHD4,3,2,0.6122608476424984,0.7330107646709654,True
CHEK1,3,3,1.2930154192176528,1.2930154192176528,True
CHEK2,3,3,1.019162954912132,1.019162954912132,True
CLDN1,3,3,4.048364718174798,4.048364718174798,True
CLDN7,3,3,-0.8797278989674341,-0.8797278989674341,True
CSF1,3,2,-0.3348691157457096,-0.5196746918355886,True
CSF1R,3,2,-0.9008519588642822,-1.1973778914020885,True
CSNK2A1,3,3,0.5279886873043699,0.5279886873043699,True
CTNNB1,3,2,0.3901614246441252,0.48811672773999604,True
CXCL1,3,3,3.1932713253741105,3.1932713253741105,True
CXCL10,3,2,1.4632074971174756,2.2812877195452606,True
CXCL12,3,3,-3.50719562830205,-3.50719562830205,True
CXCL2,3,3,2.9930231439350514,2.9930231439350514,True
CXCL5,3,3,3.0678401903142043,3.0678401903142043,True
CXCL8,3,3,4.209807993597884,4.209807993597884,True
CXCL9,3,2,1.247499626843359,2.0794806646698003,True
CXCR4,3,2,0.2050971339027233,0.04880310828373968,False
CYP3A4,3,2,-0.8245126315956762,-1.2498260775720853,True
DCLK1,3,3,-1.4315835368248255,-1.4315835368248255,True
DDR2,3,2,-0.8777918859626302,-1.1990320911966204,True
DKK2,3,2,1.4403296407444444,2.2102552472000006,True
DKK3,3,2,0.6839563399170032,0.8721491285064573,True
DKK4,2,2,1.029335764976618,1.029335764976618,True
DLL1,3,2,-0.32523399880170195,-0.5922409351259041,True
DLL4,3,2,0.33057614604360097,0.6107404025177825,True
DNMT1,3,3,1.0676858271992247,1.0676858271992247,True
DNMT3A,3,2,0.5470508534067543,0.5821025919492584,True
DNMT3B,3,3,1.266887288750076,1.266887288750076,True
DPEP1,3,3,4.35415884603968,4.35415884603968,True
DPYD,3,3,-1.6831412654438591,-1.6831412654438591,True
DUSP4,3,3,1.9489536356540256,1.9489536356540256,True
DUSP6,3,2,0.2961164080020655,0.5183045326578624,True
DVL1,3,3,0.4295677478509757,0.4295677478509757,True
DVL3,3,2,0.34430881033230865,0.5152730835341774,True
E2F1,3,3,0.8948867014089311,0.8948867014089311,True
E2F3,3,3,1.211738042291177,1.211738042291177,True
EGFR,3,2,-0.43290325350242426,-0.7180321833102306,True
EPAS1,3,2,-0.8002041230130944,-0.9848700959643821,True
EPCAM,3,2,-0.07147633991012015,-0.03441887801994259,False
EPHA2,3,2,1.1011834990175584,1.6511132505501473,True
EPHB2,3,3,1.1757421719558172,1.1757421719558172,True
EPHB3,3,3,1.0570033469290478,1.0570033469290478,True
EPHB4,3,3,1.2963836545280965,1.2963836545280965,True
ERCC1,3,2,0.42537730531923135,0.6212925578597996,True
ERCC2,3,2,0.1855428592594741,0.24443063358365613,True
ERRFI1,3,3,0.3775557955337276,0.3775557955337276,False
ETS1,3,2,-0.3191016180425444,-0.5476458368196102,True
ETS2,3,2,0.8606074260424172,1.2830858351350551,True
ETV4,3,3,2.4313152997482264,2.4313152997482264,True
EXO1,3,3,1.325750007242083,1.325750007242083,True
EZH2,3,3,1.141073796036227,1.141073796036227,True
FABP1,3,3,-2.363019461288557,-2.363019461288557,True
FADD,3,2,0.2497020526234648,0.4264758597508931,True
FANCA,3,3,0.8823344901998369,0.8823344901998369,True
FANCD2,3,2,0.7976185000528186,1.2744730197220857,True
FAS,3,2,-1.1232049380235116,-1.5411391265013994,True
FASN,3,3,1.6171970199507915,1.6171970199507915,True
FGFR2,3,3,-2.20571970751081,-2.20571970751081,True
FGFR4,3,3,1.083123932216003,1.083123932216003,True
FN1,3,2,0.6298168380584386,1.1301086278019437,True
FOS,3,3,0.6785389985256233,0.6785389985256233,False
FOXA2,3,3,1.4323034843293512,1.4323034843293512,True
FOXM1,3,3,2.0177884663713868,2.0177884663713868,True
FOXO1,3,2,-0.5440203350579985,-0.9261231950210447,True
FZD10,3,2,0.6806064303337042,0.8654224455138886,True
FZD7,3,2,0.22897151161685483,0.0679520041333932,False
GADD45A,3,2,-0.6123066938927041,-0.8328544897285388,True
GADD45B,3,2,-0.0328714774920161,0.02609584544435828,False
GDF15,3,3,2.927832047960443,2.927832047960443,True
GLS,3,3,0.949915538262094,0.949915538262094,True
GPA33,3,3,-1.6738081031571965,-1.6738081031571965,True
GSTP1,3,3,0.7437922444909576,0.7437922444909576,True
GZMA,3,2,-1.3498692140894366,-1.7407568874113402,True
GZMB,3,2,1.857567125293416,2.467200590737743,True
H2AX,3,3,0.8880640052231291,0.8880640052231291,True
HDAC2,3,3,0.8319361333455877,0.8319361333455877,True
HES1,3,3,0.6439166481637594,0.6439166481637594,True
HIF1A,3,2,0.15492618570687,0.29920797201268634,False
HK2,3,2,-0.530191266155183,-0.8572541716369644,True
HLA-A,3,3,0.01630176809935217,0.01630176809935217,False
HLA-B,3,3,0.037928567052331864,0.037928567052331864,False
HLA-C,3,2,-0.17878373397181888,-0.34804577772243483,True
HRAS,3,3,0.43622672045629357,0.43622672045629357,True
IDH2,3,3,0.32334384998831806,0.32334384998831806,True
IDO1,3,2,0.7836950425828754,1.3873639322076472,True
IFNGR1,3,3,-0.05769418458058281,-0.05769418458058281,False
IGF1,3,3,-1.2654644112608027,-1.2654644112608027,True
IGF2R,3,2,0.5023395948530315,0.6921009666843094,True
IL17A,3,2,0.7884241726992364,1.1212303818464735,True
IL1B,3,2,1.4340664913914696,1.9574559513133951,True
IL1R1,3,2,-0.8727393099157901,-1.1760618226432928,True
IL23A,3,3,0.6622786575408338,0.6622786575408338,True
IL23R,3,2,-0.5917464674906543,-0.8086905213166409,True
IL33,3,2,0.9538798271041147,1.5985242150609333,True
IL6,3,2,1.0184578747918975,1.4892835742116564,True
IL6R,3,3,-2.4018787894220734,-2.4018787894220734,True
IL6ST,3,2,-0.5520085176987445,-0.9251829343894711,True
INHBA,3,3,4.842972118007009,4.842972118007009,True
IRS1,3,2,0.7312517901323309,0.9902101746032579,True
IRS2,3,2,1.1637481102596279,1.5762989559251555,True
ITGA5,3,2,0.5799049341140595,1.1326803117663276,True
JAG1,3,2,0.04134843943784716,0.11750914445438987,False
JAG2,3,3,1.487023524033295,1.487023524033295,True
JAK1,3,3,0.09143695347398466,0.09143695347398466,False
JAK2,3,2,-0.6501120009412382,-0.896153372159183,True
JUN,3,2,0.7668882436115911,1.3274745139888156,True
KDM6A,3,3,-0.1428835738584683,-0.1428835738584683,False
KLF4,3,3,-1.9670786659214183,-1.9670786659214183,True
KMT2D,3,2,0.3668402938458956,0.47351905195931954,True
KRAS,3,2,-0.4968692982014697,-0.5814220259060381,True
KRT20,3,3,-1.8380807103854835,-1.8380807103854835,True
LDHA,3,3,0.4139126211099864,0.4139126211099864,True
LEF1,3,3,1.2982702686743919,1.2982702686743919,True
LGR4,3,2,-0.7710666723314551,-1.1908575100889838,True
LGR5,3,3,2.2271978063703237,2.2271978063703237,True
LRP5,3,2,0.4893999422458262,0.7164987061048507,True
LRP6,3,2,0.434147819698949,0.5877970008579481,True
MAPK1,3,2,-0.12099665456207553,-0.29422747882172295,True
MAPK3,3,3,-0.5772926394244973,-0.5772926394244973,True
MCL1,3,2,0.12695013720921602,0.12104549905455908,False
MET,3,3,1.8486933180453218,1.8486933180453218,True
MKI67,3,3,1.4147643733688293,1.4147643733688293,True
MLKL,3,2,0.5136997049066023,0.6590100780146653,True
MMP1,3,3,3.5441565144151532,3.5441565144151532,True
MMP11,3,3,2.5125672166241197,2.5125672166241197,True
MMP13,2,2,1.2338464710980321,1.2338464710980321,True
MMP14,3,3,0.543882755502552,0.543882755502552,True
MMP3,3,3,4.4364662934154415,4.4364662934154415,True
MMP7,3,3,4.524354716618873,4.524354716618873,True
MMP9,3,2,0.7817686525779702,0.9269899355336224,True
MRE11,3,3,1.151535568678136,1.151535568678136,True
MSH2,3,2,0.6694010713910027,0.9043168335150753,True
MSH6,3,3,0.9189614867489372,0.9189614867489372,True
MTAP,3,2,0.7032841437155769,0.9545301316447943,True
MTHFR,3,2,-0.37851935514490237,-0.45763952950306797,True
MUC2,3,3,-2.2244660025839527,-2.2244660025839527,True
MUC5AC,3,2,0.4238355747402025,0.6420206131063164,True
MYC,3,3,1.9060304979965188,1.9060304979965188,True
NBN,3,2,0.4841522147076584,0.6601720952162493,True
NFKB1,3,2,-0.3297139284130279,-0.42593071020644047,True
NFKBIA,3,3,-0.42051501351293236,-0.42051501351293236,True
NKD1,3,3,0.9387767607090511,0.9387767607090511,True
NKD2,3,3,1.3809379318668231,1.3809379318668231,True
NOTCH1,3,3,0.7570252124735838,0.7570252124735838,True
NOTCH3,3,3,1.1250812911387482,1.1250812911387482,True
NR1H4,3,3,-3.272612323928305,-3.272612323928305,True
NRP2,3,2,0.231510026709863,0.19650657073814548,False
NTHL1,3,3,0.8801252241386255,0.8801252241386255,True
NTRK2,3,3,-1.1241920782345203,-1.1241920782345203,True
ODC1,3,2,1.0548317760115804,1.396577444374513,True
PALB2,3,3,0.9916022828238956,0.9916022828238956,True
PCNA,3,3,0.8804617983695664,0.8804617983695664,True
PDGFA,3,2,0.07969467304611595,0.2430616106406025,False
PDGFRA,3,2,-0.826471738821794,-1.265939646774581,True
PDGFRB,3,3,1.009704973256278,1.009704973256278,True
PFKFB3,3,2,0.8983078095286631,1.2196736694715655,True
PHGDH,3,3,1.466129495289404,1.466129495289404,True
PIK3R2,3,3,0.6106150914516814,0.6106150914516814,True
PKM,3,3,0.7947451554212529,0.7947451554212529,True
PLA2G2A,3,3,-1.826965696406834,-1.826965696406834,True
PLAUR,3,2,0.8945059701892152,1.2913144752838215,True
PLCG1,3,2,0.6636904541317786,1.0163008478643345,True
PLK1,3,3,1.2144894527513928,1.2144894527513928,True
PMAIP1,3,2,1.3969178709823487,1.895212763794952,True
PMS1,3,3,0.631633318283952,0.631633318283952,True
POLD1,3,3,0.6925201000336582,0.6925201000336582,True
POLE,3,3,0.4787020445336004,0.4787020445336004,True
POT1,3,3,0.8945864311614677,0.8945864311614677,True
PPARD,3,2,-0.8249411679741959,-1.148780242139865,True
PPP2CA,3,2,0.017589188526643557,0.06620944351158542,False
PRF1,3,2,-0.1311224160505405,-0.02123907157581062,False
PROM1,3,2,0.010326917397581662,0.07112842442970546,False
PSAT1,3,3,2.8579217034081204,2.8579217034081204,True
PTEN,3,2,-0.49461394314086365,-0.7804996505856252,True
PTGES,3,2,0.8098751120219907,1.1016876570210812,True
PTGS2,3,2,1.006968163071586,1.5280185985954744,True
PTK2,3,3,0.6635462394674464,0.6635462394674464,True
PTPN11,3,3,0.7205040662606219,0.7205040662606219,True
PTTG1,3,3,1.1708284442138794,1.1708284442138794,True
RAC1,3,2,0.3300574116266753,0.24888573052824903,True
RAD21,3,3,0.3598227605700964,0.3598227605700964,True
RAD50,3,3,0.2634026578309652,0.2634026578309652,True
RAD51,3,3,0.5824187999424201,0.5824187999424201,True
RAD51C,3,2,0.8071261319331864,1.099077573554542,True
RAD51D,3,3,0.556518111723098,0.556518111723098,True
RAF1,3,2,-0.12798196134993725,-0.2176220736086858,True
RB1,3,2,0.6433421556908172,0.8526305458576537,True
REG1A,3,3,3.511866726488355,3.511866726488355,True
RELA,3,2,0.6255372889330794,0.8345742971496195,True
RHEB,3,3,1.0259639474412665,1.0259639474412665,True
RICTOR,3,2,0.2626370916341729,0.451179702034592,True
RIPK1,3,2,-0.28733544608774686,-0.568126866225203,True
RIPK3,3,3,-0.7777943781132413,-0.7777943781132413,True
RNF43,3,3,2.286315359859699,2.286315359859699,True
ROCK1,3,2,-0.14802180479299665,-0.40979972646043894,True
RRM1,3,3,0.6851054704977292,0.6851054704977292,True
RSPO2,3,3,-1.7159524227223726,-1.7159524227223726,True
SATB2,3,2,-0.6569636469643093,-0.9050962401158036,True
SCD,3,3,2.1357912226745577,2.1357912226745577,True
SERPINE1,3,2,1.315553044449178,1.8888600438761478,True
SETD2,3,2,0.35532527333590025,0.6054759129800407,True
SFRP1,3,3,-2.5093877976308456,-2.5093877976308456,True
SFRP2,3,2,-0.34904567834763195,-0.6909087766805388,False
SFRP4,3,3,1.4780346109667561,1.4780346109667561,True
SHC1,3,2,0.24237331947607288,0.33065131253488644,True
SHH,3,3,1.158877515457269,1.158877515457269,True
SKP2,3,3,1.2097028708541104,1.2097028708541104,True
SLC1A5,3,3,0.7416822043839689,0.7416822043839689,True
SLC26A3,3,3,-3.5784139272353985,-3.5784139272353985,True
SLC2A1,3,3,1.2820490531659352,1.2820490531659352,True
SLC7A11,3,3,2.2082790594064927,2.2082790594064927,True
SMAD2,3,2,-0.3962393741036984,-0.6893579365878106,True
SMAD4,3,2,-0.7531756421184518,-1.0743061416028108,True
SMAD7,3,2,-0.7671293757693043,-0.9280980990581451,True
SMARCA4,3,3,0.8888692415963749,0.8888692415963749,True
SMC1A,3,3,0.8419095457370762,0.8419095457370762,True
SMC3,3,2,0.43991510989328236,0.6808251173399231,True
SNAI2,3,3,-0.8404076638038426,-0.8404076638038426,True
SOX4,3,3,1.3320459941468623,1.3320459941468623,True
SOX9,3,3,1.801210222366712,1.801210222366712,True
SPARC,3,3,1.353833711801202,1.353833711801202,True
SPP1,3,3,2.171421565601458,2.171421565601458,True
SPRY2,3,2,0.25863182555119596,0.480543654041079,True
SQLE,3,3,2.0107380542305067,2.0107380542305067,True
SRM,3,3,1.4487594320027908,1.4487594320027908,True
STAG2,3,3,0.524650434294284,0.524650434294284,True
STAT1,3,2,0.5727412349066144,0.879496945514683,True
STK11,3,2,-0.01633532648366535,0.011256160155454165,False
TAP1,3,3,0.8031078165802471,0.8031078165802471,True
TAP2,3,2,0.729989468993697,1.1191824075381636,True
TCF7,3,3,0.7063521649101574,0.7063521649101574,True
TCF7L2,3,2,-0.34253941657523335,-0.6133038712184655,True
TEK,3,2,-0.6219148094328265,-0.9865723493034291,True
TET2,3,2,-0.6192757306021797,-0.9132975231042497,True
TFF3,3,2,-0.3765270320517396,-0.6512905733242293,True
TGFB2,3,2,0.5828715562541801,0.7294439525955556,True
TGFBI,3,3,2.4956044629674756,2.4956044629674756,True
TGFBR1,3,2,0.6472392968039328,0.9840693796701858,True
TGFBR2,3,3,0.33397296518391545,0.33397296518391545,False
TIAM1,3,3,-1.3831449023039954,-1.3831449023039954,True
TIGIT,3,2,-0.5059425103402386,-0.7923682146909135,True
TIMP1,3,3,1.9648700334718032,1.9648700334718032,True
TIMP2,3,2,-0.013633999495322513,-0.10733715617347883,False
TIMP3,3,2,0.38912692039144076,0.26547301356399045,False
TLR4,3,2,-0.3173073659080356,-0.555206893700289,True
TNFRSF10A,3,3,0.7049180687116309,0.7049180687116309,True
TNFRSF10B,3,3,1.0040201593697997,1.0040201593697997,True
TOP1,3,3,0.5930937675833766,0.5930937675833766,True
TOP2A,3,3,1.4575334261575768,1.4575334261575768,True
TP53,3,2,0.33809708917309234,0.4410431643117776,True
TP53BP1,3,3,0.431041484993532,0.431041484993532,True
TP53BP2,3,2,0.30946287182493865,0.4765773970826457,True
TSC1,3,2,-0.19506542589456158,-0.34807913119032685,True
TTK,3,3,1.5004328456989235,1.5004328456989235,True
TWIST1,3,3,1.0986433843239563,1.0986433843239563,True
TYMP,3,3,0.6132252931371749,0.6132252931371749,True
UGT1A1,3,3,-2.331881474788989,-2.331881474788989,True
UMPS,3,3,0.8763141592989406,0.8763141592989406,True
VDR,3,2,-0.7962937472610143,-1.045527678867713,True
VEGFA,3,3,1.1806137547914173,1.1806137547914173,True
WEE1,3,2,0.811394329353139,1.1418334348035177,True
WNT11,3,3,1.480027398101365,1.480027398101365,True
WNT2,3,3,2.100196206637394,2.100196206637394,True
WNT5A,3,3,1.4936031142057835,1.4936031142057835,True
WNT7B,3,2,-0.333998332579389,-0.5204597243338789,True
ZEB2,3,3,-1.250722895597247,-1.250722895597247,True
ZNRF3,3,3,1.3064600332445153,1.3064600332445153,True
