gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
CYB561,0.5451363901364544,0.9116825996657228,1.0,1.0,0.0
CYCS,0.46072095706892563,1.0,0.0,0.0,0.0
CYRIA,0.45243394085274147,1.0,1.0,1.0,0.0
CYYR1,0.744855681463583,1.0,1.0,1.0,0.0
DACH2,0.4520728565780354,1.0,0.0,1.0,0.0
DAGLA,0.48573639914332434,1.0,0.0,1.0,0.0
DAXX,0.7411382054034711,1.0,1.0,1.0,0.0
DBI,0.8180310369897504,1.0,1.0,1.0,0.0
DCC,0.5774819291597257,0.04236586790313924,0.0,0.0,0.0
DCHS2,0.5397935288346085,1.0,0.0,0.0,0.0
DDB1,0.5190664933819531,1.0,1.0,1.0,0.0
DEDD,0.6520069766240617,0.5832469945257308,0.0,0.0,0.0
DGKI,0.4948286918757941,1.0,0.0,1.0,0.0
DHRS11,0.43688716758197826,1.0,1.0,1.0,0.0
DLAT,0.45954765433498873,1.0,0.0,1.0,0.0
DLG2,0.45962192065901836,1.0,1.0,1.0,0.0
DLGAP2,0.4843673284553167,1.0,0.0,1.0,0.0
DNAJC6,0.4359415067056372,1.0,1.0,1.0,0.0
DNM1,0.45692717812007566,1.0,1.0,1.0,0.0
DOC2A,0.4754083856938678,1.0,0.0,1.0,0.0
DOCK1,0.8173780924184321,1.0,1.0,1.0,0.0
DOCK4,0.6489565921334473,1.0,0.0,0.0,0.0
DPP6,0.4493776236513916,0.7120308955473277,1.0,1.0,0.0
DSG2,0.777855618130078,0.8640732643832858,0.0,1.0,0.0
ECHDC3,0.8226611248419929,1.0,1.0,1.0,0.0
EED,0.7282064370928116,1.0,1.0,1.0,0.0
EFNA5,0.7375002449299499,0.343844225145755,0.0,0.0,0.0
EGFLAM,0.7453695452007616,0.9771043711323609,1.0,1.0,0.0
EGFR,0.7404971481008458,1.0,0.0,1.0,0.0
EGLN3,0.7904976285446684,0.14426180366204433,0.0,0.0,0.0
ELOVL3,0.5916914394928723,0.434445641174664,0.0,1.0,0.0
ENO3,0.5166177282978783,1.0,0.0,0.0,0.0
ENOPH1,0.4643144751944347,1.0,1.0,1.0,0.0
EPDR1,0.38137089296591575,1.0,1.0,1.0,0.0
ERBB3,0.7006843714779736,0.3349280544809764,0.0,1.0,0.0
ETV1,0.39656360780430994,1.0,1.0,1.0,0.0
EXOC3L2,0.642953221821086,0.5319066013877235,0.0,1.0,0.0
EXOC4,0.579212519929216,1.0,0.0,0.0,0.0
FABP6,0.47347701172788303,1.0,0.0,0.0,0.0
FAM135B,0.7227434811117084,0.32702049668862515,0.0,0.0,0.0
FANCD2,0.6626877004540561,1.0,0.0,1.0,0.0
FANCD2OS,0.6397696692493018,0.5777419608500529,0.0,0.0,0.0
FAR2,0.40712065520414054,1.0,0.0,0.0,0.0
FARP1,0.6848460206604368,1.0,1.0,0.0,0.0
FARSA,0.4811005164493385,1.0,1.0,1.0,0.0
FBP1,0.6896371845250513,1.0,0.0,1.0,0.0
FBXL7,0.8153723185691993,1.0,0.0,1.0,0.0
FBXO32,0.7112653898580517,1.0,0.0,1.0,0.0
FBXO40,0.5621252838487454,0.1121275142305043,0.0,0.0,0.0
FBXW10,0.6743735177678976,1.0,0.0,1.0,0.0
FCER1G,0.8610260007634615,1.0,0.0,1.0,0.0
FERMT2,0.7886053641557773,1.0,1.0,1.0,0.0
FGF2,0.7688877404318072,0.17622475584929648,0.0,0.0,0.0
FLNB,0.7245713632139702,1.0,0.0,1.0,0.0
FOXF1,0.8972087939580294,1.0,1.0,1.0,0.0
FOXO1,0.8410962455327207,1.0,1.0,1.0,0.0
FOXP2,0.5445242236472374,1.0,0.0,0.0,0.0
FRAT2,0.7374395084680524,1.0,1.0,1.0,0.0
FRMD4B,0.6541540922463304,0.13061046720211877,0.0,0.0,0.0
FSTL5,0.37139070532212154,1.0,1.0,1.0,0.0
FTH1P5,0.713930343589769,0.9040973608301293,0.0,1.0,0.0
GABRA2,0.5039675868635647,1.0,0.0,0.0,0.0
GABRG3,0.4874486511792796,1.0,0.0,0.0,0.0
GALNT15,0.8360991425987002,1.0,1.0,1.0,0.0
GAPDH,0.5234321193402804,1.0,1.0,1.0,0.0
GATAD2A,0.6818222782886295,1.0,0.0,0.0,0.0
GCDH,0.6449985513429279,0.13391932172129403,0.0,0.0,0.0
GEMIN7,0.4771855542850546,0.39604709992770865,1.0,1.0,0.0
GPC6,0.6657473610932584,0.33358468939468255,0.0,1.0,0.0
GPR141,0.5920194855565252,0.46505120424263463,0.0,0.0,0.0
GRIA2,0.3210144396497483,1.0,1.0,1.0,0.0
GRIK2,0.4468303148538351,1.0,1.0,1.0,0.0
GRK5,0.5701314096298511,0.5686200189012366,0.0,1.0,0.0
GRM8,0.46530006847189564,1.0,0.0,0.0,0.0
GRN,0.6861470391422236,1.0,0.0,1.0,0.0
GSN,0.8328929537249938,1.0,1.0,1.0,0.0
H4C8,0.611682351653285,1.0,1.0,0.0,0.0
HABP4,0.47084082973893576,1.0,1.0,1.0,0.0
HACL1,0.396593632976532,1.0,1.0,1.0,0.0
HBEGF,0.6775973552275361,0.9316835151413744,0.0,0.0,0.0
HCN1,0.5155932923295486,1.0,1.0,0.0,0.0
HLA-DRA,1.0,1.0,1.0,1.0,0.0
HLA-DRB1,0.8542403091153994,1.0,0.0,1.0,0.0
HOMER1,0.4708932587779245,1.0,0.0,1.0,0.0
HPR,0.6797452647623071,1.0,1.0,0.0,0.0
HS3ST1,0.5398122669880491,1.0,0.0,1.0,0.0
HS3ST5,0.547682560913664,1.0,0.0,1.0,0.0
HSPA2,0.7794071276363561,1.0,0.0,1.0,0.0
HSPB2,0.8499103845574293,1.0,1.0,1.0,0.0
ICA1,0.4696869236979627,1.0,1.0,1.0,0.0
ICE1,0.574280752983638,0.791206056580822,0.0,0.0,0.0
IDUA,0.6579491966132345,1.0,0.0,1.0,0.0
IGFBP5,0.8248304194896806,1.0,1.0,1.0,0.0
IGHG3,0.6886804680992458,0.5581683733422085,0.0,1.0,0.0
IL34,0.6553728573201999,0.33626533117837965,1.0,0.0,0.0
IMMP2L,0.6324244888309062,1.0,1.0,0.0,0.0
INPP5D,0.6714094372165261,1.0,1.0,0.0,0.0
IPO7,0.5014114932456574,0.9497781719360366,0.0,1.0,0.0
IQCK,0.778733216584754,1.0,1.0,1.0,0.0
IQGAP2,0.7180806169555246,1.0,0.0,1.0,0.0
ISYNA1,0.8411371906934022,1.0,1.0,1.0,0.0
ITGB2,0.9167201533248585,1.0,1.0,1.0,0.0
ITPK1,0.7270791905812989,1.0,1.0,1.0,0.0
JAZF1,0.4662462471368006,1.0,0.0,0.0,0.0
KCNH1,0.4779580975374815,1.0,1.0,1.0,0.0
KCNK4,0.4349970118307906,0.9894700655927993,1.0,1.0,0.0
KCNN2,0.4807280899792188,1.0,1.0,1.0,0.0
KCNN3,0.900878985626617,1.0,1.0,1.0,0.0
KLF16,0.6937702227607105,0.11254927775594975,1.0,0.0,0.0
KLHL29,0.6255951085608039,1.0,1.0,0.0,0.0
KRAS,0.45029538863658747,1.0,1.0,1.0,0.0
LAIR1,0.8398602136295705,1.0,0.0,1.0,0.0
LAMA4,0.7109360283376668,0.651810139585828,1.0,1.0,0.0
LAPTM5,0.8717026123121069,1.0,1.0,1.0,0.0
LILRA5,0.5463896405872437,0.9623711029743476,1.0,0.0,0.0
LILRB2,0.8702336253702168,1.0,1.0,1.0,0.0
LIN9,0.6998910211098555,1.0,0.0,0.0,0.0
LINC01553,0.5996220247504445,0.09896607552616776,0.0,1.0,0.0
LINC03122,0.4412041192210176,0.7291047241470913,1.0,1.0,0.0
LINGO1,0.4213053190472647,1.0,1.0,1.0,0.0
LINGO2,0.5046124318789106,1.0,0.0,0.0,0.0
LRFN2,0.4428209903356236,1.0,1.0,1.0,0.0
LRP1B,0.5835537173600398,0.36340814028242896,0.0,0.0,0.0
LRRC4C,0.4571783391029179,1.0,0.0,1.0,0.0
LTBP1,0.9116442043580408,1.0,1.0,1.0,0.0
MACROD2,0.5620554919562389,0.20677864576851698,1.0,0.0,0.0
MAD1L1,0.6366479692831565,0.3598429624953145,0.0,1.0,0.0
MAF,0.7769859779704498,1.0,0.0,0.0,0.0
MAF1,0.7603298642770672,1.0,1.0,1.0,0.0
MAGI2,0.5825588701635099,1.0,0.0,0.0,0.0
MAP1B,0.37244639677278985,1.0,1.0,1.0,0.0
MAP2,0.4966755115099936,0.345516242924824,1.0,1.0,0.0
MAP4K4,0.745888119793423,1.0,1.0,1.0,0.0
MDH2,0.41438640679961936,1.0,1.0,1.0,0.0
MECOM,0.4062031983908676,0.2260907192866491,0.0,1.0,0.0
MEF2C,0.4004262918743134,1.0,0.0,1.0,0.0
MGMT,0.5843105275175581,0.23509062863561195,0.0,1.0,0.0
MINDY2,0.7044775305754495,1.0,1.0,1.0,0.0
MIR646HG,0.7779157973333186,0.8104694464734097,1.0,1.0,0.0
MLLT3,0.5688711495367021,1.0,1.0,0.0,0.0
MLPH,0.9057335877273776,1.0,0.0,1.0,0.0
MMP12,0.6473329786845138,0.4551952721020778,0.0,0.0,0.0
MPDZ,0.7127619300849041,0.4310716835195573,0.0,0.0,0.0
MRPL37,0.5780900907845149,1.0,0.0,1.0,0.0
MS4A3,0.5840615516016905,0.775419689286933,0.0,0.0,0.0
MS4A4A,0.9110089525404045,1.0,0.0,1.0,0.0
MS4A6A,0.9442644520411901,1.0,0.0,1.0,0.0
MS4A6E,0.5492231105246932,0.49574428434071066,1.0,0.0,0.0
MSN,0.8306270808047103,1.0,1.0,1.0,0.0
MSR1,0.5984846360161897,0.4113462427830308,0.0,1.0,0.0
MSRA,0.5032913909980873,1.0,1.0,1.0,0.0
MTHFD1,0.646820837431306,0.1717087111757115,0.0,0.0,0.0
MTMR2,0.5849432280253106,1.0,0.0,0.0,0.0
MYO15A,0.5671948489130104,0.8499426642546366,0.0,1.0,0.0
MYO16,0.6298540722474589,1.0,1.0,0.0,0.0
MYO1D,0.7935537896165197,0.1675517390255425,1.0,1.0,0.0
NCK2,0.5285514383302915,1.0,0.0,1.0,0.0
NCKAP5,0.71856355168843,1.0,0.0,1.0,0.0
NDUFA10,0.6870372397289772,1.0,0.0,0.0,0.0
NDUFA13,0.5349824401968373,1.0,0.0,1.0,0.0
NDUFAF6,0.6408371600543944,0.17478706358923038,0.0,0.0,0.0
NDUFS3,0.4856772018656343,1.0,1.0,1.0,0.0
NDUFV1,0.45807212835579036,1.0,0.0,1.0,0.0
NECAB1,0.5297230958268857,1.0,0.0,1.0,0.0
NECTIN2,0.8354423208134799,1.0,0.0,1.0,0.0
NEGR1,0.34984781906689866,1.0,1.0,1.0,0.0
NFIC,0.7634610563080185,1.0,0.0,1.0,0.0
NGFR,0.7973889359878723,1.0,0.0,0.0,0.0
NKPD1,0.6564951864941793,0.6429145629429289,1.0,0.0,0.0
NLRC5,0.6496516732840754,0.9012388129136726,0.0,0.0,0.0
NME8,0.7321609391595166,1.0,1.0,1.0,0.0
NOTCH1,0.8194575044076011,1.0,1.0,1.0,0.0
NPM3,0.5256422067299523,1.0,0.0,1.0,0.0
NPY,0.37977602936126825,1.0,0.0,0.0,0.0
NRN1,0.2731313313298627,1.0,1.0,1.0,0.0
NRXN1,0.4030236681817995,1.0,1.0,1.0,0.0
NRXN3,0.3140108371123511,1.0,1.0,1.0,0.0
NSF,0.2755119753731706,1.0,1.0,1.0,0.0
NTM,0.49799327441046837,1.0,1.0,1.0,0.0
NTRK2,0.651851018395328,0.1500159248736277,1.0,0.0,0.0
NUPR1,0.9704738671648963,1.0,1.0,1.0,0.0
OARD1,0.6450598862818581,1.0,1.0,0.0,0.0
OCSTAMP,0.6321218910811736,0.05735479291749752,0.0,0.0,0.0
OGA,0.4863191952542241,0.739263346584832,0.0,0.0,0.0
OLFM3,0.22979768864511432,1.0,0.0,0.0,0.0
OSBP2,0.6416834438186917,0.7650779754971109,0.0,0.0,0.0
PAK1,0.06248737565978379,1.0,1.0,1.0,0.0
PAK2,0.7203342438881334,1.0,1.0,1.0,0.0
PCM1,0.5638426944022689,0.8981049858716484,1.0,1.0,0.0
PCSK5,0.6910217189839453,1.0,0.0,0.0,0.0
PDE10A,0.6508417971322338,0.9960894806124782,0.0,1.0,0.0
PDE4D,0.5621572614522785,1.0,0.0,1.0,0.0
PDHA1,0.49160881552141794,1.0,1.0,1.0,0.0
PDHB,0.47229780749796707,1.0,1.0,1.0,0.0
PDS5B,0.4721580114951445,1.0,0.0,0.0,0.0
PFDN1,0.5255585017284242,1.0,0.0,0.0,0.0
PGM5,0.5937325893711265,0.25449813781326247,0.0,1.0,0.0
PHYHD1,0.8659376831903919,1.0,1.0,1.0,0.0
PICALM,0.60752203679815,0.17534844571876354,1.0,0.0,0.0
PILRA,0.6482302925823414,1.0,1.0,0.0,0.0
PIWIL1,0.5455286746930277,0.7446691035914645,0.0,0.0,0.0
PLCG2,0.8062161777037273,1.0,1.0,1.0,0.0
PLEC,0.7224069895582075,1.0,0.0,0.0,0.0
PLEKHA1,0.5035756893922334,1.0,0.0,1.0,0.0
PLEKHG1,0.761622947389674,1.0,1.0,1.0,0.0
PLG,0.535720974791278,0.06748085932929479,0.0,0.0,0.0
PLXNB1,0.980482436483792,1.0,1.0,1.0,0.0
POLR2G,0.5847224859470948,0.6219262528500994,0.0,0.0,0.0
PRDX1,0.7046095467199966,1.0,0.0,0.0,0.0
PRDX6,0.7910027060377577,1.0,0.0,1.0,0.0
PREX1,0.7800140012399259,1.0,0.0,1.0,0.0
PRKD3,0.8241257363699986,1.0,1.0,1.0,0.0
PRPF31,0.6954825784129857,0.9018634696183981,1.0,1.0,0.0
PSEN2,0.5162404434928853,1.0,0.0,1.0,0.0
PSMC3,0.4580069383335863,1.0,1.0,1.0,0.0
PTPN6,0.7958503801415916,1.0,1.0,1.0,0.0
PTPRC,0.8252613298747351,0.31185928938937457,1.0,1.0,0.0
PTPRD,0.5566959937009136,0.1873745567858401,1.0,0.0,0.0
PTPRN2,0.4078286883580071,1.0,0.0,0.0,0.0
PUM3,0.6475063357185014,0.23863285057198763,0.0,0.0,0.0
PWWP2A,0.7182317318713711,0.4801479009032146,1.0,1.0,0.0
PYGL,0.8679318179269998,1.0,1.0,1.0,0.0
RAB27B,0.46156478556638697,1.0,0.0,1.0,0.0
RAB3A,0.4713321000454496,0.4977101477492028,1.0,1.0,0.0
RABEP1,0.4998118738487702,1.0,0.0,0.0,0.0
RABEP2,0.66916238738232,1.0,0.0,0.0,0.0
RAD23B,0.5740046456845197,0.9407065293594686,0.0,0.0,0.0
RAPGEF2,0.609628455837168,1.0,0.0,0.0,0.0
RAPSN,0.660356772946509,0.877972082042744,0.0,0.0,0.0
RASGEF1C,0.6978330891996748,0.4920555363197903,1.0,0.0,0.0
RBCK1,0.7324732394855885,1.0,0.0,1.0,0.0
RBFOX1,0.32133746151137116,1.0,1.0,1.0,0.0
RBMS3,0.7630649890808183,1.0,1.0,1.0,0.0
RELN,0.40132810569813365,1.0,1.0,1.0,0.0
RHOH,0.6162808192093621,1.0,1.0,0.0,0.0
RHPN2,0.7057642886153532,0.5821316744710061,0.0,1.0,0.0
RIMBP2,0.3744636072640722,1.0,0.0,1.0,0.0
ROBO1,0.5861228449818991,1.0,0.0,0.0,0.0
ROBO2,0.38115870942636215,1.0,1.0,1.0,0.0
ROR2,0.6822732016852899,1.0,0.0,1.0,0.0
