gene,cluster_id,random_effect,random_se,random_p,fixed_effect,fixed_se,fixed_p,i_squared,tau_squared,cochran_q,n_datasets,direction
ARHGAP45,0,0.5916831207450305,0.16654783667738368,0.0003813980759195581,0.5754080747684868,0.11761142118513533,9.958808892611643e-07,48.603303065021905,0.027251270031837395,1.9456503231425533,2,up
BIRC3,0,0.5534435386019315,0.28133458883245577,0.04915928330978273,0.32039408936294644,0.10063668657287025,0.0014542024779976928,81.33587527727353,0.1816148777041065,10.715744936941451,3,up
PNP,0,0.8031946158896643,0.2782674670231073,0.003896614321838815,0.5801862670477378,0.11213683944506968,2.2924142555649868e-07,63.76978276161198,0.14067120826678958,5.5202539549801095,3,up
POU3F2,0,0.25629938633916505,0.05923508154221824,1.512792139413697e-05,0.25629938633916505,0.05923508154221824,1.512792139413697e-05,0.0,0.0,1.0593177785785572,3,up
GOT2,2,-0.2718797425870491,0.21599393109179726,0.20812502499313978,-0.28570748624944337,0.06561514704535422,1.3349788509068966e-05,76.34633942166785,0.08959428037417813,8.455350889037838,3,down
PFKP,2,-0.3429102797980477,0.14779767725161014,0.020333679451137152,-0.37008901727343,0.08181998252664903,6.090856348449216e-06,48.581862261830366,0.030301878963039004,3.8896780163147064,3,down
VPS36,2,-0.24938697572078355,0.20661787070195778,0.22743362431183645,-0.22194671183288228,0.049135378459220044,6.27086054505058e-06,80.87819663409059,0.08624477047100754,10.459264545966537,3,down
FBLN7,3,-0.37830766498219076,0.3365161264402768,0.26093293398496487,-0.4650365051583422,0.10116061499733589,4.285940804761993e-06,84.12825308982279,0.27636299278084014,12.601007383236242,3,down
NDRG3,3,-0.35251918667326576,0.30158528760758324,0.2424490755436577,-0.24021701467068327,0.05897799850699227,4.641268597618288e-05,85.30501502540963,0.2083969433279886,13.610085368976373,3,down
NFS1,3,-0.21350492887176728,0.16605359300783396,0.1985271260674525,-0.21430629352284197,0.04031541639787037,1.0622441888306723e-07,86.71974869489163,0.06030622870296465,15.059955975612306,3,down
PTH2R,3,-0.46769225922651336,0.34161255108404326,0.17097669591590203,-0.5541640087067076,0.10147332075648458,4.7298178713244896e-08,80.21886966915723,0.250771082828771,10.110645683788846,3,down
SCN2B,3,-0.3592812054806309,0.3144539478468316,0.25322303477322294,-0.4994368710598121,0.10568481606920777,2.293011924371883e-06,82.23596265701715,0.2187182715849756,11.258701844544593,3,down
