gene,cluster_id,random_effect,random_se,random_p,fixed_effect,fixed_se,fixed_p,i_squared,tau_squared,cochran_q,n_datasets,direction
APOC1,0,0.8467687107698809,0.2003983329474165,2.384871559588138e-05,0.8467687107698809,0.2003983329474165,2.384871559588138e-05,0.0,0.0,0.30386823531489077,2,up
CHSY1,0,0.3510848903225763,0.08533052039181584,3.8816813058419964e-05,0.3333712046623339,0.06865366548208625,1.1987756116974222e-06,14.456356708613965,0.004339778608953712,2.3379878656645823,3,up
MAPKAPK2,0,0.4851413515576027,0.3295214410239354,0.14095058644365926,0.22487040107105158,0.05838095829061324,0.0001172640430613881,82.25903899886472,0.25593190938645827,11.273346465684781,3,up
PIK3AP1,0,0.9215810257330473,0.3709992285027368,0.012989718224357233,0.7637895481787357,0.13087975853276418,5.352951424088368e-09,83.33442505366638,0.23106335538262843,6.000393045065614,2,up
ATP5F1A,2,-0.13938207931170749,0.35616256403533747,0.6955429861618178,-0.24460500406969374,0.055869066823381275,1.1967279318255519e-05,90.73101483514841,0.29076993450038774,21.577335214475177,3,down
PNP,2,0.8031946158896643,0.2782674670231073,0.003896614321838815,0.5801862670477378,0.11213683944506968,2.2924142555649868e-07,63.76978276161198,0.14067120826678958,5.5202539549801095,3,up
SLC45A1,2,-0.06930997193257518,0.17815814821003198,0.6972493555965051,-0.14215066372008564,0.044195526226639865,0.0012980799172822887,87.99750011488497,0.08178493390394301,16.66319532716941,3,down
UBLCP1,2,-0.22670149209636348,0.24341926996838797,0.351687512143636,-0.33511794851211935,0.07220317644264787,3.461927982050305e-06,83.09437450672604,0.12264502008276386,11.830381554327683,3,down
NCKIPSD,3,-0.33425158846398034,0.11119620985410525,0.002647420246890634,-0.34882214738872286,0.0712491533185791,9.790281125883361e-07,38.581727740307365,0.014314970452815731,3.2563599176861784,3,down
PARN,3,-0.21093832041234956,0.05365779372928581,8.45307730580097e-05,-0.21051543401442985,0.03481738307987938,1.4823402536137477e-09,30.902958452919993,0.002957400458586511,2.89447993028367,3,down
VAMP1,3,-0.6589696381868759,0.2917861676492385,0.02392078457092477,-0.872055037784143,0.11702771527699025,9.214738685258194e-14,76.16299282285762,0.16924121187711405,8.39031504725906,3,down
