gene,cluster_id,max_level_survived,mean_log2fc_sig,direction
DDAH2,0,4,0.4863706950982756,up
INPP5D,0,2,0.33216789111579703,up
SOX4,0,4,0.6165383338334254,up
ATP1A1,1,4,-0.666187516996307,down
GLMN,1,4,-0.4955494385764778,down
RIOK1,1,4,-0.2413459817015653,down
SCN1B,1,4,-0.9079770994349725,down
SPINT2,1,4,-0.4313405164238189,down
