gene,avg_log2fc,neg_log10_min_p,n_sig_datasets,direction_consistency,tier_score
ACLY,0.34646139715732993,0.38597398664497573,0.0,0.33333333333333326,0.0
ACOX3,0.6656248836657308,0.1510260226315564,0.0,0.33333333333333326,0.0
ADPRH,0.6227646633157276,0.30633539838532176,0.0,1.0,0.0
ARNT,0.49832130130643343,0.13285244981398203,0.0,0.0,0.0
ATP1A1,0.1256879496683623,0.6763145921556581,0.0,0.33333333333333326,0.0
CAMSAP2,0.7476953470549447,0.05301461082205963,0.0,0.33333333333333326,0.0
CDC42,0.4314469890400025,0.08987089191331017,0.0,0.33333333333333326,0.0
CDK2AP2,0.6920385051313341,0.8408690927481862,0.0,1.0,0.0
CHST7,0.8820982555913441,0.08531921561697889,0.0,1.0,0.0
CNIH3,0.3192931469974195,0.015995504683937203,0.0,0.33333333333333326,0.0
DCBLD2,0.7267936377998911,0.057018751249255095,0.0,0.33333333333333326,0.0
DDAH2,0.7248149967914479,0.7484128437086683,0.0,1.0,0.0
F3,0.9904973636660609,0.12254019902850484,0.0,1.0,0.0
FAT1,0.7619189709013942,0.19014361405228022,0.0,1.0,0.0
FRG1,0.32940487852204603,0.6921630007110063,0.0,0.33333333333333326,0.0
GATAD2A,0.6557459005076438,0.25703367116163023,0.0,1.0,0.0
GLMN,0.214389662933358,0.8782431192065866,0.0,0.33333333333333326,0.0
H2AZ1,0.766248181041582,0.022213454239811838,0.0,0.33333333333333326,0.0
HAS3,0.8672106049791318,0.20534455754842867,0.0,1.0,0.0
HECTD1,0.35269620608842633,0.3837314562680835,0.0,0.33333333333333326,0.0
INPP5D,0.6446567283077899,0.18558037255422039,0.0,1.0,0.0
KCNB2,0.3916002461680331,0.2791049307189018,1.0,0.33333333333333326,0.0
KLF9,0.771967776930535,0.3629960063411678,0.0,0.33333333333333326,0.0
LRRN3,0.23682621922763142,0.3197403483415462,0.0,0.33333333333333326,0.0
MDH1,0.547644613244203,0.6855349601523875,1.0,0.33333333333333326,0.0
OSMR,1.0,0.04449301912951894,0.0,1.0,0.0
PAK1,0.12889061527202317,0.4729587285213273,0.0,0.33333333333333326,0.0
PLA2R1,0.6216380584689792,0.01222182363533039,0.0,0.0,0.0
PLCD3,0.6790134646221903,0.06536468386996938,0.0,1.0,0.0
PMPCB,0.6297605546577262,0.5479257443393972,0.0,0.33333333333333326,0.0
RBM14,0.9444204771997796,0.3171601202146502,0.0,1.0,0.0
RIOK1,0.34653063845004517,0.4377343707184371,0.0,0.33333333333333326,0.0
SCARA3,0.7912646186933787,0.3474602380215057,0.0,1.0,0.0
SCFD1,0.6684610000500956,0.07173441974392601,0.0,0.33333333333333326,0.0
SCN1B,0.0,0.7964979904135808,0.0,1.0,0.0
SH3BGRL3,0.6870441727683676,0.1991409168654776,0.0,1.0,0.0
SLC25A4,0.21931613914945614,0.5099684002127649,0.0,0.33333333333333326,0.0
SOX4,0.7924792173123762,1.0,0.0,1.0,0.0
SPINT2,0.24776698090705676,0.49530592418671926,0.0,0.33333333333333326,0.0
SPRYD7,0.3078457061013734,0.560254568773708,0.0,0.33333333333333326,0.0
STRADB,0.8230868346147051,0.16651000559333934,0.0,0.33333333333333326,0.0
TBCC,0.2768299373812721,0.5120839917897733,0.0,0.33333333333333326,0.0
TNFSF13B,0.8203115651925852,0.31659631875856104,0.0,1.0,0.0
TNNT1,0.672106641201705,0.31187559319224967,0.0,1.0,0.0
UBP1,0.7808223906149736,0.0,0.0,0.33333333333333326,0.0
VHL,0.5565913006791687,0.35705534857487103,0.0,1.0,0.0
ZBED5,0.578574238094237,0.21986578276618327,1.0,0.33333333333333326,0.0
